index,onset,duration,trial_type,stimulus,memory_condition,encode_phase,response,low_confidence_accuracy,high_confidence_accuracy,response_time,phase,source_memory
101,152.667,3.0,CS+,tools/measuringcups.jpg,Old,acquisition,DN,M,M,1.851,memory_run-02,extinction
104,173.917,3.0,CS+,tools/sparkplug.jpg,Old,acquisition,DO,H,H,1.164,memory_run-02,acquisition
125,327.3,3.0,CS+,tools/thermometer.jpg,Old,acquisition,MO,H,M,2.68,memory_run-02,extinction
139,440.217,3.0,CS+,tools/blackboard.jpg,Old,acquisition,DO,H,H,0.954,memory_run-02,acquisition
140,448.3,3.0,CS+,tools/levelmount.jpg,Old,acquisition,DO,H,H,0.769,memory_run-02,acquisition
144,480.55,3.0,CS+,tools/broom.jpg,Old,acquisition,DO,H,H,0.757,memory_run-02,acquisition
164,32.284,3.0,CS+,tools/measuringdevice.jpg,Old,acquisition,DO,H,H,1.508,memory_run-03,extinction
172,88.8,3.0,CS+,tools/routerplane.jpg,Old,acquisition,DO,H,H,0.962,memory_run-03,acquisition
183,166.484,3.0,CS+,tools/eraser.jpg,Old,acquisition,DO,H,H,0.695,memory_run-03,acquisition
185,180.6,3.0,CS+,tools/woodchipper.jpg,Old,acquisition,DO,H,H,1.506,memory_run-03,acquisition
201,294.584,3.0,CS+,tools/wrench.jpg,Old,acquisition,DO,H,H,1.306,memory_run-03,acquisition
212,383.25,3.0,CS+,tools/lawnmower.jpg,Old,acquisition,DO,H,H,1.3259999999999998,memory_run-03,acquisition
225,488.05,3.0,CS+,tools/weedeater.jpg,Old,acquisition,DO,H,H,0.866,memory_run-03,acquisition
230,528.35,3.0,CS+,tools/spoon.jpg,Old,acquisition,DO,H,H,0.625,memory_run-03,acquisition
4,35.317,3.0,CS+,tools/treadmill.jpg,Old,extinction,MO,H,M,2.446,memory_run-01,acquisition
12,93.85,3.0,CS+,tools/carpetblower.jpg,Old,extinction,DO,H,H,0.7909999999999999,memory_run-01,acquisition
20,156.36700000000005,3.0,CS+,tools/screwdriver.jpg,Old,extinction,DO,H,H,0.8320000000000001,memory_run-01,extinction
25,192.65,3.0,CS+,tools/extensioncord.jpg,Old,extinction,DO,H,H,0.89,memory_run-01,extinction
46,351.0,3.0,CS+,tools/bucket.jpg,Old,extinction,DO,H,H,2.297,memory_run-01,extinction
49,373.15,3.0,CS+,tools/campingstove.jpg,Old,extinction,DN,M,M,2.293,memory_run-01,extinction
72,548.6,3.0,CS+,tools/paintbrush.jpg,Old,extinction,DO,H,H,0.8270000000000001,memory_run-01,extinction
75,571.783,3.0,CS+,tools/padlock.jpg,Old,extinction,DO,H,H,0.753,memory_run-01,extinction
87,53.567,3.0,CS+,tools/jumpercables.jpg,Old,extinction,DO,H,H,1.018,memory_run-02,extinction
99,138.517,3.0,CS+,tools/workbench.jpg,Old,extinction,DO,H,H,1.072,memory_run-02,acquisition
113,237.517,3.0,CS+,tools/edger.jpg,Old,extinction,DO,H,H,1.3159999999999998,memory_run-02,extinction
119,279.91700000000003,3.0,CS+,tools/camera.jpg,Old,extinction,DO,H,H,1.561,memory_run-02,extinction
120,286.967,3.0,CS+,tools/measuringtape.jpg,Old,extinction,DN,M,M,1.909,memory_run-02,extinction
132,383.717,3.0,CS+,tools/solderingtorch.jpg,Old,extinction,DO,H,H,1.713,memory_run-02,extinction
148,512.817,3.0,CS+,tools/monkeywrench.jpg,Old,extinction,DO,H,H,1.007,memory_run-02,acquisition
157,585.5,3.0,CS+,tools/microwave.jpg,Old,extinction,DO,H,H,1.075,memory_run-02,extinction
162,18.151,3.0,CS+,tools/hammer.jpg,Old,extinction,DO,H,H,1.412,memory_run-03,acquisition
168,60.55,3.0,CS+,tools/duffelbag.jpg,Old,extinction,DO,H,H,0.7559999999999999,memory_run-03,extinction
194,244.18400000000003,3.0,CS+,tools/squeegee.jpg,Old,extinction,MN,M,M,1.953,memory_run-03,extinction
195,251.25,3.0,CS+,tools/airpump.jpg,Old,extinction,DN,M,M,1.7480000000000002,memory_run-03,extinction
200,286.517,3.0,CS+,tools/blower.jpg,Old,extinction,DO,H,H,1.536,memory_run-03,acquisition
204,318.767,3.0,CS+,tools/chainsaw.jpg,Old,extinction,DO,H,H,0.721,memory_run-03,extinction
231,536.4169999999998,3.0,CS+,tools/toaster.jpg,Old,extinction,DN,M,M,1.63,memory_run-03,extinction
236,576.7,3.0,CS+,tools/videogamecontroller.jpg,Old,extinction,DO,H,H,0.6890000000000001,memory_run-03,extinction
2,20.167,3.0,CS+,tools/lantern.jpg,New,foil,DN,CR,CR,1.021,memory_run-01,
9,72.65,3.0,CS+,tools/caulkinggun.jpg,New,foil,DN,CR,CR,1.208,memory_run-01,
10,79.717,3.0,CS+,tools/electricdrill.jpg,New,foil,DN,CR,CR,1.5119999999999998,memory_run-01,
14,110.0,3.0,CS+,tools/engine.jpg,New,foil,DN,CR,CR,1.259,memory_run-01,
22,170.467,3.0,CS+,tools/burnisher.jpg,New,foil,MN,CR,CR,2.035,memory_run-01,
27,206.8,3.0,CS+,tools/keys.jpg,New,foil,MN,CR,CR,1.642,memory_run-01,
29,220.917,3.0,CS+,tools/grapplinghook.jpg,New,foil,DN,CR,CR,1.056,memory_run-01,
33,251.2,3.0,CS+,tools/microscope.jpg,New,foil,DN,CR,CR,1.07,memory_run-01,
40,304.65,3.0,CS+,tools/wateringcan.jpg,New,foil,DN,CR,CR,1.135,memory_run-01,
42,320.783,3.0,CS+,tools/whisk.jpg,New,foil,DN,CR,CR,1.515,memory_run-01,
56,427.6,3.0,CS+,tools/mellonballer.jpg,New,foil,DN,CR,CR,1.243,memory_run-01,
57,434.667,3.0,CS+,tools/dremel.jpg,New,foil,MN,CR,CR,2.048,memory_run-01,
64,488.083,3.0,CS+,tools/magnet.jpg,New,foil,DN,CR,CR,2.459,memory_run-01,
68,518.367,3.0,CS+,tools/level.jpg,New,foil,,CR,CR,,memory_run-01,
69,526.4169999999998,3.0,CS+,tools/bolt.jpg,New,foil,DO,FA,FA,0.989,memory_run-01,
78,593.9830000000002,3.0,CS+,tools/whistle.jpg,New,foil,DN,CR,CR,0.952,memory_run-01,
80,4.017,3.0,CS+,tools/razorblade.jpg,New,foil,DN,CR,CR,0.942,memory_run-02,
81,11.1,3.0,CS+,tools/hedgeshears.jpg,New,foil,DO,FA,FA,1.171,memory_run-02,
86,46.467,3.0,CS+,tools/sawblade.jpg,New,foil,MN,CR,CR,1.875,memory_run-02,
96,117.3,3.0,CS+,tools/stapler.jpg,New,foil,DN,CR,CR,1.194,memory_run-02,
100,145.6,3.0,CS+,tools/telephone.jpg,New,foil,DN,CR,CR,0.845,memory_run-02,
105,180.967,3.0,CS+,tools/snowbrush.jpg,New,foil,DO,FA,FA,1.137,memory_run-02,
106,188.033,3.0,CS+,tools/carabiner.jpg,New,foil,DN,CR,CR,0.851,memory_run-02,
118,272.867,3.0,CS+,tools/battery.jpg,New,foil,DN,CR,CR,1.1,memory_run-02,
121,295.05,3.0,CS+,tools/scratchawl.jpg,New,foil,DN,CR,CR,0.995,memory_run-02,
127,343.4,3.0,CS+,tools/laptop.jpg,New,foil,DN,CR,CR,0.753,memory_run-02,
136,415.967,3.0,CS+,tools/flashlight.jpg,New,foil,MO,FA,CR,1.622,memory_run-02,
137,424.067,3.0,CS+,tools/duster.jpg,New,foil,DN,CR,CR,1.001,memory_run-02,
141,456.367,3.0,CS+,tools/clamp.jpg,New,foil,DN,CR,CR,1.2990000000000002,memory_run-02,
152,545.117,3.0,CS+,tools/pick.jpg,New,foil,MN,CR,CR,1.876,memory_run-02,
154,561.2669999999998,3.0,CS+,tools/anvil.jpg,New,foil,DN,CR,CR,1.31,memory_run-02,
159,601.617,3.0,CS+,tools/pizzacutter.jpg,New,foil,MO,FA,CR,1.729,memory_run-02,
161,11.084,3.0,CS+,tools/stethoscope.jpg,New,foil,MO,FA,CR,1.4169999999999998,memory_run-03,
166,46.434,3.0,CS+,tools/shovel.jpg,New,foil,DO,FA,FA,1.6969999999999998,memory_run-03,
169,67.617,3.0,CS+,tools/hourglass.jpg,New,foil,DN,CR,CR,0.965,memory_run-03,
179,138.25,3.0,CS+,tools/smartphone.jpg,New,foil,DN,CR,CR,0.915,memory_run-03,
180,145.3,3.0,CS+,tools/crank.jpg,New,foil,MN,CR,CR,1.781,memory_run-03,
184,173.53400000000005,3.0,CS+,tools/staplegun.jpg,New,foil,DN,CR,CR,1.594,memory_run-03,
186,187.68400000000003,3.0,CS+,tools/tape.jpg,New,foil,DN,CR,CR,0.868,memory_run-03,
196,258.3,3.0,CS+,tools/vicegrips.jpg,New,foil,DN,CR,CR,0.966,memory_run-03,
206,334.884,3.0,CS+,tools/nailgun.jpg,New,foil,DN,CR,CR,1.075,memory_run-03,
207,342.95,3.0,CS+,tools/electricsewingmachine.jpg,New,foil,DN,CR,CR,1.152,memory_run-03,
217,423.567,3.0,CS+,tools/vacuumcleaner.jpg,New,foil,DN,CR,CR,0.993,memory_run-03,
219,439.7,3.0,CS+,tools/magnifyingglass.jpg,New,foil,MN,CR,CR,2.001,memory_run-03,
226,496.117,3.0,CS+,tools/watch.jpg,New,foil,MO,FA,CR,1.515,memory_run-03,
232,544.467,3.0,CS+,tools/cuttingboard.jpg,New,foil,DN,CR,CR,0.779,memory_run-03,
234,560.567,3.0,CS+,tools/clippers.jpg,New,foil,MN,CR,CR,1.486,memory_run-03,
237,584.784,3.0,CS+,tools/compass.jpg,New,foil,DN,CR,CR,1.092,memory_run-03,
5,42.367,3.0,CS-,animals/tiger.jpg,Old,baseline,DO,H,H,0.7759999999999999,memory_run-01,baseline
15,117.067,3.0,CS-,animals/ostrich.jpg,Old,baseline,DO,H,H,1.358,memory_run-01,baseline
31,236.067,3.0,CS-,animals/angelfish.jpg,Old,baseline,DO,H,H,1.149,memory_run-01,extinction
34,258.283,3.0,CS-,animals/crow.jpg,Old,baseline,DO,H,H,1.263,memory_run-01,baseline
35,265.35,3.0,CS-,animals/flea.jpg,Old,baseline,DO,H,H,0.768,memory_run-01,baseline
50,381.217,3.0,CS-,animals/pike.jpg,Old,baseline,DN,M,M,2.39,memory_run-01,acquisition
58,441.717,3.0,CS-,animals/prayingmantis.jpg,Old,baseline,DO,H,H,1.198,memory_run-01,extinction
63,481.017,3.0,CS-,animals/dragonfly.jpg,Old,baseline,DO,H,H,1.122,memory_run-01,acquisition
91,81.917,3.0,CS-,animals/caterpillarpeacockmoth.jpg,Old,baseline,DO,H,H,0.665,memory_run-02,acquisition
93,96.05,3.0,CS-,animals/pelican.jpg,Old,baseline,MO,H,M,1.4340000000000002,memory_run-02,acquisition
107,195.117,3.0,CS-,animals/porcupine.jpg,Old,baseline,DO,H,H,0.804,memory_run-02,acquisition
114,244.567,3.0,CS-,animals/mole.jpg,Old,baseline,DO,H,H,0.8590000000000001,memory_run-02,extinction
122,303.1,3.0,CS-,animals/boar.jpg,Old,baseline,DO,H,H,1.386,memory_run-02,acquisition
134,399.85,3.0,CS-,animals/giraffe.jpg,Old,baseline,DN,M,M,2.106,memory_run-02,acquisition
147,504.75,3.0,CS-,animals/gerbil.jpg,Old,baseline,DO,H,H,1.426,memory_run-02,extinction
150,528.967,3.0,CS-,animals/pigeon.jpg,Old,baseline,MN,M,M,2.069,memory_run-02,extinction
174,102.934,3.0,CS-,animals/hummingbird.jpg,Old,baseline,DO,H,H,1.88,memory_run-03,baseline
178,131.184,3.0,CS-,animals/cow.jpg,Old,baseline,DO,H,H,0.753,memory_run-03,baseline
187,194.75,3.0,CS-,animals/quail.jpg,Old,baseline,DN,M,M,2.489,memory_run-03,baseline
192,230.067,3.0,CS-,animals/waterbuffalo.jpg,Old,baseline,DN,M,M,1.065,memory_run-03,extinction
202,302.65,3.0,CS-,animals/herculesbeetle.jpg,Old,baseline,DO,H,H,1.218,memory_run-03,acquisition
218,431.634,3.0,CS-,animals/snapper.jpg,Old,baseline,DO,H,H,1.307,memory_run-03,acquisition
228,512.217,3.0,CS-,animals/baboon.jpg,Old,baseline,DO,H,H,1.271,memory_run-03,baseline
229,520.284,3.0,CS-,animals/leopard.jpg,Old,baseline,DO,H,H,0.636,memory_run-03,baseline
0,4.017,3.0,CS-,animals/shark.jpg,Old,acquisition,DO,H,H,1.481,memory_run-01,acquisition
19,148.317,3.0,CS-,animals/duck.jpg,Old,acquisition,DO,H,H,1.146,memory_run-01,acquisition
28,213.867,3.0,CS-,animals/ant.jpg,Old,acquisition,DN,M,M,1.211,memory_run-01,acquisition
39,296.6,3.0,CS-,animals/baldeagle.jpg,Old,acquisition,DO,H,H,2.261,memory_run-01,acquisition
45,342.93300000000005,3.0,CS-,animals/catfish.jpg,Old,acquisition,DO,H,H,1.237,memory_run-01,acquisition
48,365.1,3.0,CS-,animals/snail.jpg,Old,acquisition,DO,H,H,1.398,memory_run-01,extinction
62,472.967,3.0,CS-,animals/assassinbug.jpg,Old,acquisition,DN,M,M,1.279,memory_run-01,extinction
74,564.717,3.0,CS-,animals/palmcockatoo.jpg,Old,acquisition,DO,H,H,0.71,memory_run-01,acquisition
92,88.96700000000001,3.0,CS-,animals/firebug.jpg,Old,acquisition,DN,M,M,2.151,memory_run-02,extinction
95,110.217,3.0,CS-,animals/mink.jpg,Old,acquisition,DO,H,H,0.906,memory_run-02,acquisition
110,216.317,3.0,CS-,animals/mouse.jpg,Old,acquisition,DO,H,H,0.8140000000000001,memory_run-02,acquisition
116,258.717,3.0,CS-,animals/camel.jpg,Old,acquisition,DO,H,H,0.706,memory_run-02,acquisition
123,311.1670000000001,3.0,CS-,animals/dramaderry.jpg,Old,acquisition,DO,H,H,1.325,memory_run-02,acquisition
130,367.617,3.0,CS-,animals/herring.jpg,Old,acquisition,MO,H,M,1.646,memory_run-02,acquisition
142,464.417,3.0,CS-,animals/sheep.jpg,Old,acquisition,DO,H,H,0.879,memory_run-02,acquisition
158,593.567,3.0,CS-,animals/mahimahi.jpg,Old,acquisition,MO,H,M,1.496,memory_run-02,acquisition
163,25.201,3.0,CS-,animals/carp.jpg,Old,acquisition,MO,H,M,1.3869999999999998,memory_run-03,acquisition
176,117.034,3.0,CS-,animals/partridge.jpg,Old,acquisition,DO,H,H,1.137,memory_run-03,extinction
182,159.434,3.0,CS-,animals/chipmunk.jpg,Old,acquisition,DO,H,H,0.911,memory_run-03,acquisition
197,265.35,3.0,CS-,animals/anteater.jpg,Old,acquisition,DO,H,H,1.222,memory_run-03,acquisition
203,310.7,3.0,CS-,animals/brown_bear.jpg,Old,acquisition,DO,H,H,1.072,memory_run-03,acquisition
209,359.06699999999995,3.0,CS-,animals/rabbit.jpg,Old,acquisition,DO,H,H,1.114,memory_run-03,acquisition
220,447.75,3.0,CS-,animals/turkey.jpg,Old,acquisition,DN,M,M,1.276,memory_run-03,acquisition
222,463.884,3.0,CS-,animals/seal.jpg,Old,acquisition,DO,H,H,1.044,memory_run-03,acquisition
1,12.067,3.0,CS-,animals/skunk.jpg,Old,extinction,DO,H,H,0.992,memory_run-01,acquisition
13,101.917,3.0,CS-,animals/finch.jpg,Old,extinction,DO,H,H,0.8370000000000001,memory_run-01,acquisition
24,185.6,3.0,CS-,animals/rhino.jpg,Old,extinction,DO,H,H,0.78,memory_run-01,baseline
47,358.05,3.0,CS-,animals/reindeer.jpg,Old,extinction,MN,M,M,2.866,memory_run-01,extinction
59,449.767,3.0,CS-,animals/llama.jpg,Old,extinction,DO,H,H,1.212,memory_run-01,acquisition
61,464.9,3.0,CS-,animals/elephantafrican.jpg,Old,extinction,DO,H,H,1.244,memory_run-01,acquisition
67,511.3,3.0,CS-,animals/zebra.jpg,Old,extinction,DO,H,H,0.792,memory_run-01,acquisition
73,556.6669999999998,3.0,CS-,animals/aardvark.jpg,Old,extinction,DO,H,H,0.8170000000000001,memory_run-01,acquisition
85,39.4,3.0,CS-,animals/caterpillarhawkmoth.jpg,Old,extinction,DO,H,H,0.7140000000000001,memory_run-02,extinction
89,67.767,3.0,CS-,animals/goldfish.jpg,Old,extinction,DO,H,H,0.779,memory_run-02,extinction
102,159.75,3.0,CS-,animals/cricket.jpg,Old,extinction,MN,M,M,1.639,memory_run-02,acquisition
108,202.2,3.0,CS-,animals/shrimp.jpg,Old,extinction,DO,H,H,0.927,memory_run-02,extinction
124,319.25,3.0,CS-,animals/horse.jpg,Old,extinction,DO,H,H,0.911,memory_run-02,acquisition
129,359.55,3.0,CS-,animals/hyena.jpg,Old,extinction,DO,H,H,1.255,memory_run-02,acquisition
153,553.2,3.0,CS-,animals/flamingo.jpg,Old,extinction,MO,H,M,1.487,memory_run-02,extinction
155,569.35,3.0,CS-,animals/marmot.jpg,Old,extinction,MO,H,M,2.306,memory_run-02,baseline
171,81.75,3.0,CS-,animals/racoon.jpg,Old,extinction,DO,H,H,0.914,memory_run-03,acquisition
175,109.984,3.0,CS-,animals/perch.jpg,Old,extinction,MO,H,M,1.651,memory_run-03,extinction
198,272.41700000000003,3.0,CS-,animals/starfish.jpg,Old,extinction,DN,M,M,2.396,memory_run-03,extinction
199,279.467,3.0,CS-,animals/salmon.jpg,Old,extinction,MO,H,M,1.645,memory_run-03,extinction
211,375.184,3.0,CS-,animals/cranebug.jpg,Old,extinction,DO,H,H,1.222,memory_run-03,acquisition
213,391.317,3.0,CS-,animals/halibut.jpg,Old,extinction,DO,H,H,2.342,memory_run-03,acquisition
223,471.934,3.0,CS-,animals/canary.jpg,Old,extinction,DO,H,H,0.779,memory_run-03,baseline
233,552.5169999999998,3.0,CS-,animals/cat.jpg,Old,extinction,DO,H,H,0.962,memory_run-03,acquisition
3,27.25,3.0,CS-,animals/panda.jpg,New,foil,DN,CR,CR,1.669,memory_run-01,
6,50.45,3.0,CS-,animals/woodlouse.jpg,New,foil,DN,CR,CR,1.207,memory_run-01,
7,58.517,3.0,CS-,animals/stickinsect.jpg,New,foil,DN,CR,CR,1.142,memory_run-01,
8,65.6,3.0,CS-,animals/seaslug.jpg,New,foil,DN,CR,CR,1.047,memory_run-01,
26,199.717,3.0,CS-,animals/crane.jpg,New,foil,DO,FA,FA,1.09,memory_run-01,
30,229.0,3.0,CS-,animals/ladybug.jpg,New,foil,DN,CR,CR,1.022,memory_run-01,
36,273.41700000000003,3.0,CS-,animals/bullfrog.jpg,New,foil,DN,CR,CR,0.905,memory_run-01,
38,288.55,3.0,CS-,animals/monkey.jpg,New,foil,DO,FA,FA,1.4340000000000002,memory_run-01,
41,312.717,3.0,CS-,animals/highlandcow.jpg,New,foil,DO,FA,FA,1.386,memory_run-01,
44,335.8830000000001,3.0,CS-,animals/flounder.jpg,New,foil,DO,FA,FA,1.366,memory_run-01,
51,389.283,3.0,CS-,animals/waterdragon.jpg,New,foil,DN,CR,CR,1.12,memory_run-01,
54,412.467,3.0,CS-,animals/koala.jpg,New,foil,DO,FA,FA,1.241,memory_run-01,
65,495.15,3.0,CS-,animals/octopus.jpg,New,foil,DN,CR,CR,0.927,memory_run-01,
66,503.217,3.0,CS-,animals/tortoise.jpg,New,foil,MN,CR,CR,2.804,memory_run-01,
70,533.5,3.0,CS-,animals/hermitcrab.jpg,New,foil,DN,CR,CR,0.982,memory_run-01,
76,578.85,3.0,CS-,animals/balloonfish.jpg,New,foil,DN,CR,CR,0.939,memory_run-01,
82,18.184,3.0,CS-,animals/crab.jpg,New,foil,DN,CR,CR,1.827,memory_run-02,
84,32.317,3.0,CS-,animals/armadillo.jpg,New,foil,MO,FA,CR,1.639,memory_run-02,
94,103.134,3.0,CS-,animals/orangutan.jpg,New,foil,DN,CR,CR,1.392,memory_run-02,
97,124.367,3.0,CS-,animals/caracal.jpg,New,foil,DN,CR,CR,1.088,memory_run-02,
109,209.267,3.0,CS-,animals/owl.jpg,New,foil,DO,FA,FA,1.212,memory_run-02,
111,223.367,3.0,CS-,animals/wasp.jpg,New,foil,DN,CR,CR,0.8909999999999999,memory_run-02,
112,230.45,3.0,CS-,animals/slug.jpg,New,foil,DN,CR,CR,0.879,memory_run-02,
117,265.8,3.0,CS-,animals/stinkbug.jpg,New,foil,DO,FA,FA,1.009,memory_run-02,
126,335.35,3.0,CS-,animals/leafinsect.jpg,New,foil,DN,CR,CR,1.717,memory_run-02,
128,351.467,3.0,CS-,animals/malaysianjunglenymph.jpg,New,foil,DN,CR,CR,0.906,memory_run-02,
133,391.767,3.0,CS-,animals/dove.jpg,New,foil,DO,FA,FA,0.8079999999999999,memory_run-02,
138,432.15,3.0,CS-,animals/beardeddragon.jpg,New,foil,DN,CR,CR,1.3230000000000002,memory_run-02,
145,488.617,3.0,CS-,animals/tragopan.jpg,New,foil,DN,CR,CR,0.882,memory_run-02,
149,520.9,3.0,CS-,animals/rooster.jpg,New,foil,MN,CR,CR,1.5,memory_run-02,
151,537.05,3.0,CS-,animals/earthworm.jpg,New,foil,DN,CR,CR,0.927,memory_run-02,
156,577.4169999999998,3.0,CS-,animals/marlin.jpg,New,foil,DO,FA,FA,1.137,memory_run-02,
165,39.35,3.0,CS-,animals/gecko.jpg,New,foil,MO,FA,CR,1.4369999999999998,memory_run-03,
170,74.684,3.0,CS-,animals/cod.jpg,New,foil,DN,CR,CR,1.5930000000000002,memory_run-03,
173,95.85,3.0,CS-,animals/toucan.jpg,New,foil,DN,CR,CR,0.904,memory_run-03,
177,124.1,3.0,CS-,animals/deer.jpg,New,foil,MO,FA,CR,1.34,memory_run-03,
188,201.834,3.0,CS-,animals/lion.jpg,New,foil,DO,FA,FA,1.757,memory_run-03,
190,215.967,3.0,CS-,animals/vulture.jpg,New,foil,MN,CR,CR,1.7819999999999998,memory_run-03,
191,223.017,3.0,CS-,animals/dockbug2.jpg,New,foil,DN,CR,CR,1.1840000000000002,memory_run-03,
193,237.117,3.0,CS-,animals/kangaroo.jpg,New,foil,DN,CR,CR,1.824,memory_run-03,
205,326.834,3.0,CS-,animals/clam.jpg,New,foil,DN,CR,CR,1.096,memory_run-03,
208,351.017,3.0,CS-,animals/lizard.jpg,New,foil,DN,CR,CR,1.467,memory_run-03,
215,407.434,3.0,CS-,animals/clownfish.jpg,New,foil,MN,CR,CR,1.916,memory_run-03,
216,415.484,3.0,CS-,animals/emu.jpg,New,foil,DN,CR,CR,1.157,memory_run-03,
221,455.817,3.0,CS-,animals/macaw.jpg,New,foil,DN,CR,CR,1.757,memory_run-03,
224,479.984,3.0,CS-,animals/lobsterspiny.jpg,New,foil,DN,CR,CR,1.586,memory_run-03,
235,568.634,3.0,CS-,animals/penguin.jpg,New,foil,MN,CR,CR,1.2919999999999998,memory_run-03,
239,600.9,3.0,CS-,animals/ibises.jpg,New,foil,DN,CR,CR,1.489,memory_run-03,
