index,onset,duration,trial_type,stimulus,memory_condition,encode_phase,response,low_confidence_accuracy,high_confidence_accuracy,response_time,phase,source_memory
103,166.75,3.0,CS+,animals/leafinsect.jpg,New,foil,MO,FA,CR,2.238,memory_run-02,
104,173.833,3.0,CS+,animals/crab.jpg,New,foil,,CR,CR,,memory_run-02,
106,187.967,3.0,CS+,animals/stinkbug.jpg,New,foil,DO,FA,FA,1.209,memory_run-02,
119,279.9,3.0,CS+,animals/owl.jpg,New,foil,DN,CR,CR,2.086,memory_run-02,
120,286.983,3.0,CS+,animals/marlin.jpg,New,foil,DO,FA,FA,1.21,memory_run-02,
131,375.8,3.0,CS+,animals/tragopan.jpg,New,foil,DN,CR,CR,1.181,memory_run-02,
134,400.0,3.0,CS+,animals/armadillo.jpg,New,foil,,CR,CR,,memory_run-02,
137,424.216,3.0,CS+,animals/slug.jpg,New,foil,DN,CR,CR,1.894,memory_run-02,
140,448.416,3.0,CS+,animals/wasp.jpg,New,foil,MN,CR,CR,2.323,memory_run-02,
143,472.65,3.0,CS+,animals/earthworm.jpg,New,foil,DO,FA,FA,1.115,memory_run-02,
144,480.716,3.0,CS+,animals/rooster.jpg,New,foil,DN,CR,CR,2.389,memory_run-02,
145,488.8,3.0,CS+,animals/beardeddragon.jpg,New,foil,,CR,CR,,memory_run-02,
165,39.384,3.0,CS+,animals/deer.jpg,New,foil,DN,CR,CR,1.378,memory_run-03,
172,88.867,3.0,CS+,animals/lion.jpg,New,foil,DO,FA,FA,0.8059999999999999,memory_run-03,
175,110.084,3.0,CS+,animals/lizard.jpg,New,foil,DN,CR,CR,1.837,memory_run-03,
178,131.284,3.0,CS+,animals/clownfish.jpg,New,foil,MN,CR,CR,1.599,memory_run-03,
180,145.434,3.0,CS+,animals/dockbug2.jpg,New,foil,DO,FA,FA,2.47,memory_run-03,
191,223.2,3.0,CS+,animals/toucan.jpg,New,foil,MN,CR,CR,2.3040000000000003,memory_run-03,
194,244.417,3.0,CS+,animals/emu.jpg,New,foil,,CR,CR,,memory_run-03,
196,258.534,3.0,CS+,animals/clam.jpg,New,foil,DN,CR,CR,2.783,memory_run-03,
206,335.334,3.0,CS+,animals/kangaroo.jpg,New,foil,DN,CR,CR,2.505,memory_run-03,
207,343.434,3.0,CS+,animals/gecko.jpg,New,foil,DN,CR,CR,1.092,memory_run-03,
210,367.68300000000005,3.0,CS+,animals/vulture.jpg,New,foil,,CR,CR,,memory_run-03,
212,383.817,3.0,CS+,animals/ibises.jpg,New,foil,DN,CR,CR,1.659,memory_run-03,
225,488.817,3.0,CS+,animals/macaw.jpg,New,foil,DO,FA,FA,2.523,memory_run-03,
227,504.983,3.0,CS+,animals/lobsterspiny.jpg,New,foil,DN,CR,CR,1.824,memory_run-03,
228,513.067,3.0,CS+,animals/cod.jpg,New,foil,MN,CR,CR,1.993,memory_run-03,
237,585.7,3.0,CS+,animals/penguin.jpg,New,foil,DN,CR,CR,1.742,memory_run-03,
4,33.317,3.0,CS-,tools/jumpercables.jpg,Old,baseline,DO,H,H,1.761,memory_run-01,baseline
12,93.95,3.0,CS-,tools/measuringtape.jpg,Old,baseline,DO,H,H,2.377,memory_run-01,baseline
25,188.867,3.0,CS-,tools/workbench.jpg,Old,baseline,DO,H,H,1.519,memory_run-01,extinction
27,205.033,3.0,CS-,tools/camera.jpg,Old,baseline,DO,H,H,1.028,memory_run-01,extinction
55,422.2,3.0,CS-,tools/solderingtorch.jpg,Old,baseline,DN,M,M,2.439,memory_run-01,extinction
59,451.5,3.0,CS-,tools/microwave.jpg,Old,baseline,MO,H,M,2.685,memory_run-01,extinction
60,459.583,3.0,CS-,tools/edger.jpg,Old,baseline,DN,M,M,1.567,memory_run-01,extinction
63,480.783,3.0,CS-,tools/monkeywrench.jpg,Old,baseline,MO,H,M,2.147,memory_run-01,acquisition
81,11.1,3.0,CS-,tools/chainsaw.jpg,Old,baseline,DO,H,H,1.04,memory_run-02,acquisition
90,74.8,3.0,CS-,tools/blower.jpg,Old,baseline,DO,H,H,1.141,memory_run-02,baseline
100,145.533,3.0,CS-,tools/hammer.jpg,Old,baseline,DN,M,M,1.051,memory_run-02,extinction
107,195.05,3.0,CS-,tools/airpump.jpg,Old,baseline,DN,M,M,1.349,memory_run-02,acquisition
126,335.43300000000005,3.0,CS-,tools/toaster.jpg,Old,baseline,DO,H,H,1.473,memory_run-02,extinction
139,440.35,3.0,CS-,tools/duffelbag.jpg,Old,baseline,,M,M,,memory_run-02,extinction
149,521.0830000000002,3.0,CS-,tools/squeegee.jpg,Old,baseline,MO,H,M,1.984,memory_run-02,acquisition
156,577.55,3.0,CS-,tools/videogamecontroller.jpg,Old,baseline,DO,H,H,1.014,memory_run-02,acquisition
161,11.117,3.0,CS-,tools/bucket.jpg,Old,baseline,DN,M,M,0.96,memory_run-03,extinction
170,74.734,3.0,CS-,tools/paintbrush.jpg,Old,baseline,MO,H,M,1.65,memory_run-03,baseline
189,209.05,3.0,CS-,tools/treadmill.jpg,Old,baseline,DO,H,H,2.639,memory_run-03,extinction
195,251.467,3.0,CS-,tools/screwdriver.jpg,Old,baseline,MN,M,M,1.011,memory_run-03,baseline
213,391.9,3.0,CS-,tools/carpetblower.jpg,Old,baseline,,M,M,,memory_run-03,extinction
214,399.95,3.0,CS-,tools/extensioncord.jpg,Old,baseline,DO,H,H,1.075,memory_run-03,acquisition
234,561.467,3.0,CS-,tools/padlock.jpg,Old,baseline,DO,H,H,1.526,memory_run-03,extinction
236,577.617,3.0,CS-,tools/campingstove.jpg,Old,baseline,DN,M,M,1.675,memory_run-03,acquisition
3,26.25,3.0,CS-,tools/faxmachine.jpg,Old,acquisition,DO,H,H,1.162,memory_run-01,extinction
17,129.317,3.0,CS-,tools/rollingpin.jpg,Old,acquisition,MN,M,M,2.115,memory_run-01,extinction
20,150.5,3.0,CS-,tools/scissors.jpg,Old,acquisition,MO,H,M,1.958,memory_run-01,extinction
24,180.783,3.0,CS-,tools/plow.jpg,Old,acquisition,DO,H,H,1.025,memory_run-01,acquisition
40,306.033,3.0,CS-,tools/ropeandpulley.jpg,Old,acquisition,DO,H,H,2.353,memory_run-01,extinction
51,390.883,3.0,CS-,tools/ladder.jpg,Old,acquisition,DO,H,H,2.399,memory_run-01,extinction
68,519.116,3.0,CS-,tools/gardenhose.jpg,Old,acquisition,DO,H,H,1.314,memory_run-01,extinction
70,534.2330000000002,3.0,CS-,tools/hairdryer.jpg,Old,acquisition,DO,H,H,1.006,memory_run-01,extinction
95,110.183,3.0,CS-,tools/rake.jpg,Old,acquisition,DO,H,H,0.8859999999999999,memory_run-02,extinction
96,117.25,3.0,CS-,tools/paintroller.jpg,Old,acquisition,DO,H,H,0.932,memory_run-02,extinction
108,202.117,3.0,CS-,tools/weldinghelmet.jpg,Old,acquisition,DN,M,M,2.05,memory_run-02,baseline
111,223.35,3.0,CS-,tools/chisel.jpg,Old,acquisition,MO,H,M,2.134,memory_run-02,acquisition
123,311.216,3.0,CS-,tools/shoehorn.jpg,Old,acquisition,DO,H,H,1.5519999999999998,memory_run-02,extinction
127,343.517,3.0,CS-,tools/pliers.jpg,Old,acquisition,,M,M,,memory_run-02,acquisition
157,585.616,3.0,CS-,tools/stove.jpg,Old,acquisition,DO,H,H,0.731,memory_run-02,baseline
159,601.766,3.0,CS-,tools/wheelbarrow.jpg,Old,acquisition,DO,H,H,1.241,memory_run-02,acquisition
176,117.167,3.0,CS-,tools/reflexhammer.jpg,Old,acquisition,DO,H,H,1.278,memory_run-03,extinction
177,124.217,3.0,CS-,tools/plunger.jpg,Old,acquisition,DO,H,H,0.696,memory_run-03,baseline
182,159.584,3.0,CS-,tools/beadingtool.jpg,Old,acquisition,DO,H,H,2.23,memory_run-03,extinction
184,173.717,3.0,CS-,tools/cheesegrater.jpg,Old,acquisition,,M,M,,memory_run-03,baseline
211,375.75,3.0,CS-,tools/drillbit.jpg,Old,acquisition,MN,M,M,1.85,memory_run-03,baseline
219,440.367,3.0,CS-,tools/gong.jpg,Old,acquisition,DO,H,H,1.5590000000000002,memory_run-03,extinction
222,464.6,3.0,CS-,tools/electricbreaker.jpg,Old,acquisition,DO,H,H,1.436,memory_run-03,acquisition
229,521.133,3.0,CS-,tools/transmissionwrench.jpg,Old,acquisition,DO,H,H,2.434,memory_run-03,extinction
2,19.183,3.0,CS-,tools/thermometer.jpg,Old,extinction,DO,H,H,1.248,memory_run-01,extinction
7,55.55,3.0,CS-,tools/fan.jpg,Old,extinction,DO,H,H,1.11,memory_run-01,baseline
23,173.7,3.0,CS-,tools/levelmount.jpg,Old,extinction,DO,H,H,1.159,memory_run-01,baseline
26,196.95,3.0,CS-,tools/ruler.jpg,Old,extinction,DN,M,M,2.302,memory_run-01,baseline
49,375.716,3.0,CS-,tools/measuringcups.jpg,Old,extinction,DN,M,M,1.058,memory_run-01,extinction
52,398.95,3.0,CS-,tools/broom.jpg,Old,extinction,DO,H,H,0.792,memory_run-01,extinction
61,466.65,3.0,CS-,tools/blackboard.jpg,Old,extinction,,M,M,,memory_run-01,extinction
71,542.316,3.0,CS-,tools/sparkplug.jpg,Old,extinction,DO,H,H,1.45,memory_run-01,extinction
93,96.033,3.0,CS-,tools/woodchipper.jpg,Old,extinction,DN,M,M,1.975,memory_run-02,extinction
99,138.467,3.0,CS-,tools/eraser.jpg,Old,extinction,DN,M,M,0.978,memory_run-02,extinction
105,180.9,3.0,CS-,tools/weedeater.jpg,Old,extinction,DO,H,H,2.485,memory_run-02,acquisition
118,272.833,3.0,CS-,tools/wrench.jpg,Old,extinction,MO,H,M,1.879,memory_run-02,baseline
132,383.85,3.0,CS-,tools/measuringdevice.jpg,Old,extinction,MO,H,M,1.89,memory_run-02,acquisition
135,408.066,3.0,CS-,tools/routerplane.jpg,Old,extinction,DN,M,M,2.591,memory_run-02,extinction
147,504.93300000000005,3.0,CS-,tools/lawnmower.jpg,Old,extinction,DO,H,H,1.4409999999999998,memory_run-02,extinction
153,553.3330000000002,3.0,CS-,tools/spoon.jpg,Old,extinction,DN,M,M,2.011,memory_run-02,acquisition
166,46.45,3.0,CS-,tools/beaker.jpg,Old,extinction,DN,M,M,1.411,memory_run-03,extinction
173,95.934,3.0,CS-,tools/mallet.jpg,Old,extinction,,M,M,,memory_run-03,extinction
181,152.517,3.0,CS-,tools/vegetablepeeler.jpg,Old,extinction,,M,M,,memory_run-03,baseline
185,180.784,3.0,CS-,tools/tubeflaring.jpg,Old,extinction,DN,M,M,1.459,memory_run-03,extinction
203,311.1,3.0,CS-,tools/benchdogs.jpg,Old,extinction,DN,M,M,1.226,memory_run-03,extinction
218,432.283,3.0,CS-,tools/pruner.jpg,Old,extinction,DO,H,H,0.938,memory_run-03,baseline
220,448.45,3.0,CS-,tools/viceclamp.jpg,Old,extinction,DN,M,M,2.321,memory_run-03,extinction
238,593.783,3.0,CS-,tools/sander.jpg,Old,extinction,DN,M,M,1.6030000000000002,memory_run-03,acquisition
1,11.1,3.0,CS-,tools/level.jpg,New,foil,DO,FA,FA,1.557,memory_run-01,
8,62.633,3.0,CS-,tools/lantern.jpg,New,foil,MN,CR,CR,2.7060000000000004,memory_run-01,
13,101.017,3.0,CS-,tools/burnisher.jpg,New,foil,MN,CR,CR,2.469,memory_run-01,
18,136.38299999999998,3.0,CS-,tools/electricdrill.jpg,New,foil,DN,CR,CR,1.895,memory_run-01,
28,213.117,3.0,CS-,tools/engine.jpg,New,foil,MO,FA,CR,2.991,memory_run-01,
29,221.183,3.0,CS-,tools/caulkinggun.jpg,New,foil,DN,CR,CR,1.692,memory_run-01,
33,253.5,3.0,CS-,tools/grapplinghook.jpg,New,foil,DN,CR,CR,1.7,memory_run-01,
39,298.95,3.0,CS-,tools/mellonballer.jpg,New,foil,DN,CR,CR,1.503,memory_run-01,
47,360.55,3.0,CS-,tools/dremel.jpg,New,foil,DN,CR,CR,2.625,memory_run-01,
54,414.116,3.0,CS-,tools/whisk.jpg,New,foil,MN,CR,CR,1.591,memory_run-01,
56,430.283,3.0,CS-,tools/microscope.jpg,New,foil,DN,CR,CR,2.696,memory_run-01,
58,444.416,3.0,CS-,tools/bolt.jpg,New,foil,MO,FA,CR,2.086,memory_run-01,
64,488.85,3.0,CS-,tools/magnet.jpg,New,foil,DN,CR,CR,1.056,memory_run-01,
72,550.383,3.0,CS-,tools/keys.jpg,New,foil,DN,CR,CR,1.34,memory_run-01,
75,573.616,3.0,CS-,tools/whistle.jpg,New,foil,DN,CR,CR,1.215,memory_run-01,
78,594.85,3.0,CS-,tools/wateringcan.jpg,New,foil,DN,CR,CR,1.325,memory_run-01,
80,4.017,3.0,CS-,tools/razorblade.jpg,New,foil,DN,CR,CR,1.009,memory_run-02,
83,25.267,3.0,CS-,tools/battery.jpg,New,foil,DO,FA,FA,2.299,memory_run-02,
91,81.883,3.0,CS-,tools/laptop.jpg,New,foil,MN,CR,CR,1.665,memory_run-02,
98,131.38299999999998,3.0,CS-,tools/pizzacutter.jpg,New,foil,DN,CR,CR,1.805,memory_run-02,
109,209.183,3.0,CS-,tools/telephone.jpg,New,foil,DO,FA,FA,0.892,memory_run-02,
112,230.417,3.0,CS-,tools/clamp.jpg,New,foil,DN,CR,CR,2.248,memory_run-02,
114,244.567,3.0,CS-,tools/duster.jpg,New,foil,DN,CR,CR,2.245,memory_run-02,
117,265.767,3.0,CS-,tools/flashlight.jpg,New,foil,MO,FA,CR,2.062,memory_run-02,
125,327.35,3.0,CS-,tools/pick.jpg,New,foil,DO,FA,FA,0.887,memory_run-02,
128,351.583,3.0,CS-,tools/carabiner.jpg,New,foil,DN,CR,CR,2.5660000000000003,memory_run-02,
129,359.65,3.0,CS-,tools/stapler.jpg,New,foil,DO,FA,FA,2.246,memory_run-02,
138,432.283,3.0,CS-,tools/scratchawl.jpg,New,foil,,CR,CR,,memory_run-02,
142,464.583,3.0,CS-,tools/hedgeshears.jpg,New,foil,DO,FA,FA,1.618,memory_run-02,
146,496.866,3.0,CS-,tools/anvil.jpg,New,foil,,CR,CR,,memory_run-02,
150,529.15,3.0,CS-,tools/sawblade.jpg,New,foil,DN,CR,CR,2.23,memory_run-02,
158,593.683,3.0,CS-,tools/snowbrush.jpg,New,foil,MN,CR,CR,2.559,memory_run-02,
160,4.034,3.0,CS-,tools/vacuumcleaner.jpg,New,foil,DN,CR,CR,1.091,memory_run-03,
163,25.25,3.0,CS-,tools/cuttingboard.jpg,New,foil,DN,CR,CR,1.294,memory_run-03,
167,53.517,3.0,CS-,tools/staplegun.jpg,New,foil,MO,FA,CR,1.724,memory_run-03,
171,81.8,3.0,CS-,tools/stethoscope.jpg,New,foil,DO,FA,FA,1.596,memory_run-03,
186,187.85,3.0,CS-,tools/shovel.jpg,New,foil,,CR,CR,,memory_run-03,
188,201.984,3.0,CS-,tools/nailgun.jpg,New,foil,MN,CR,CR,1.714,memory_run-03,
190,216.117,3.0,CS-,tools/magnifyingglass.jpg,New,foil,DN,CR,CR,1.904,memory_run-03,
198,272.684,3.0,CS-,tools/clippers.jpg,New,foil,MN,CR,CR,1.823,memory_run-03,
204,319.184,3.0,CS-,tools/vicegrips.jpg,New,foil,MO,FA,CR,1.965,memory_run-03,
208,351.517,3.0,CS-,tools/watch.jpg,New,foil,DN,CR,CR,1.143,memory_run-03,
215,408.033,3.0,CS-,tools/smartphone.jpg,New,foil,DN,CR,CR,1.07,memory_run-03,
217,424.2,3.0,CS-,tools/tape.jpg,New,foil,MO,FA,CR,1.918,memory_run-03,
230,529.2,3.0,CS-,tools/electricsewingmachine.jpg,New,foil,,CR,CR,,memory_run-03,
232,545.3330000000002,3.0,CS-,tools/hourglass.jpg,New,foil,MN,CR,CR,1.847,memory_run-03,
235,569.55,3.0,CS-,tools/crank.jpg,New,foil,,CR,CR,,memory_run-03,
239,601.867,3.0,CS-,tools/compass.jpg,New,foil,,CR,CR,,memory_run-03,
