index,onset,duration,trial_type,stimulus,memory_condition,encode_phase,response,low_confidence_accuracy,high_confidence_accuracy,response_time,phase,source_memory
80,4.017,3.0,CS+,animals/partridge.jpg,Old,extinction,DN,M,M,1.743,memory_run-02,acquisition
83,25.233,3.0,CS+,animals/anteater.jpg,Old,extinction,MO,H,M,1.1840000000000002,memory_run-02,acquisition
105,180.683,3.0,CS+,animals/carp.jpg,Old,extinction,MO,H,M,1.176,memory_run-02,acquisition
113,237.183,3.0,CS+,animals/turkey.jpg,Old,extinction,MO,H,M,1.141,memory_run-02,extinction
126,334.93300000000005,3.0,CS+,animals/chipmunk.jpg,Old,extinction,DO,H,H,1.138,memory_run-02,acquisition
138,431.767,3.0,CS+,animals/seal.jpg,Old,extinction,MO,H,M,1.332,memory_run-02,acquisition
142,464.067,3.0,CS+,animals/brown_bear.jpg,Old,extinction,MN,M,M,1.3869999999999998,memory_run-02,extinction
143,472.134,3.0,CS+,animals/rabbit.jpg,Old,extinction,MO,H,M,1.712,memory_run-02,acquisition
170,74.733,3.0,CS+,animals/assassinbug.jpg,Old,extinction,MN,M,M,1.148,memory_run-03,extinction
178,131.2,3.0,CS+,animals/catfish.jpg,Old,extinction,MN,M,M,1.177,memory_run-03,acquisition
181,152.38299999999995,3.0,CS+,animals/palmcockatoo.jpg,Old,extinction,MN,M,M,1.028,memory_run-03,extinction
196,258.333,3.0,CS+,animals/ant.jpg,Old,extinction,DO,H,H,1.246,memory_run-03,acquisition
203,310.766,3.0,CS+,animals/snail.jpg,Old,extinction,MO,H,M,1.381,memory_run-03,extinction
219,439.75,3.0,CS+,animals/baldeagle.jpg,Old,extinction,DO,H,H,1.022,memory_run-03,extinction
222,463.95,3.0,CS+,animals/duck.jpg,Old,extinction,MO,H,M,1.408,memory_run-03,acquisition
223,472.016,3.0,CS+,animals/shark.jpg,Old,extinction,DO,H,H,1.2009999999999998,memory_run-03,extinction
1,12.117,3.0,CS+,animals/waterdragon.jpg,New,foil,MO,FA,CR,1.892,memory_run-01,
2,20.217,3.0,CS+,animals/seaslug.jpg,New,foil,DN,CR,CR,1.355,memory_run-01,
9,71.8,3.0,CS+,animals/crane.jpg,New,foil,MO,FA,CR,2.131,memory_run-01,
17,132.317,3.0,CS+,animals/octopus.jpg,New,foil,DN,CR,CR,1.652,memory_run-01,
20,155.517,3.0,CS+,animals/hermitcrab.jpg,New,foil,MN,CR,CR,1.527,memory_run-01,
22,169.634,3.0,CS+,animals/koala.jpg,New,foil,MN,CR,CR,2.319,memory_run-01,
28,217.18400000000003,3.0,CS+,animals/bullfrog.jpg,New,foil,MN,CR,CR,2.215,memory_run-01,
39,297.9840000000001,3.0,CS+,animals/woodlouse.jpg,New,foil,DN,CR,CR,1.833,memory_run-01,
42,322.019,3.0,CS+,animals/balloonfish.jpg,New,foil,DO,FA,FA,1.786,memory_run-01,
48,368.502,3.0,CS+,animals/monkey.jpg,New,foil,MO,FA,CR,1.993,memory_run-01,
51,390.769,3.0,CS+,animals/stickinsect.jpg,New,foil,MN,CR,CR,1.547,memory_run-01,
59,451.502,3.0,CS+,animals/panda.jpg,New,foil,DN,CR,CR,1.707,memory_run-01,
72,550.618,3.0,CS+,animals/tortoise.jpg,New,foil,MN,CR,CR,1.579,memory_run-01,
73,557.702,3.0,CS+,animals/highlandcow.jpg,New,foil,MN,CR,CR,1.694,memory_run-01,
74,565.752,3.0,CS+,animals/ladybug.jpg,New,foil,MN,CR,CR,1.484,memory_run-01,
75,572.819,3.0,CS+,animals/flounder.jpg,New,foil,MO,FA,CR,1.875,memory_run-01,
81,11.084,3.0,CS+,animals/beardeddragon.jpg,New,foil,DN,CR,CR,1.526,memory_run-02,
86,46.417,3.0,CS+,animals/malaysianjunglenymph.jpg,New,foil,DN,CR,CR,1.897,memory_run-02,
93,95.817,3.0,CS+,animals/dove.jpg,New,foil,MN,CR,CR,2.011,memory_run-02,
99,138.233,3.0,CS+,animals/tragopan.jpg,New,foil,DN,CR,CR,1.47,memory_run-02,
101,152.4,3.0,CS+,animals/caracal.jpg,New,foil,MN,CR,CR,1.127,memory_run-02,
102,159.467,3.0,CS+,animals/crab.jpg,New,foil,MN,CR,CR,1.311,memory_run-02,
108,201.917,3.0,CS+,animals/marlin.jpg,New,foil,MN,CR,CR,1.035,memory_run-02,
117,265.41700000000003,3.0,CS+,animals/leafinsect.jpg,New,foil,MO,FA,CR,1.2009999999999998,memory_run-02,
122,302.717,3.0,CS+,animals/earthworm.jpg,New,foil,DN,CR,CR,1.0759999999999998,memory_run-02,
127,343.0,3.0,CS+,animals/rooster.jpg,New,foil,DO,FA,FA,1.146,memory_run-02,
128,351.06699999999995,3.0,CS+,animals/slug.jpg,New,foil,DN,CR,CR,1.558,memory_run-02,
133,391.417,3.0,CS+,animals/orangutan.jpg,New,foil,DN,CR,CR,1.357,memory_run-02,
152,544.7330000000002,3.0,CS+,animals/owl.jpg,New,foil,MO,FA,CR,1.507,memory_run-02,
153,552.817,3.0,CS+,animals/armadillo.jpg,New,foil,DO,FA,FA,1.409,memory_run-02,
154,560.883,3.0,CS+,animals/stinkbug.jpg,New,foil,MO,FA,CR,0.95,memory_run-02,
155,568.95,3.0,CS+,animals/wasp.jpg,New,foil,DN,CR,CR,1.155,memory_run-02,
160,4.033,3.0,CS+,animals/kangaroo.jpg,New,foil,DO,FA,FA,1.319,memory_run-03,
161,11.116,3.0,CS+,animals/clownfish.jpg,New,foil,MN,CR,CR,1.545,memory_run-03,
162,18.2,3.0,CS+,animals/penguin.jpg,New,foil,MN,CR,CR,1.224,memory_run-03,
179,138.25,3.0,CS+,animals/lizard.jpg,New,foil,MN,CR,CR,1.596,memory_run-03,
183,166.483,3.0,CS+,animals/emu.jpg,New,foil,MO,FA,CR,1.38,memory_run-03,
187,194.75,3.0,CS+,animals/gecko.jpg,New,foil,MN,CR,CR,1.248,memory_run-03,
197,265.4,3.0,CS+,animals/ibises.jpg,New,foil,MN,CR,CR,1.247,memory_run-03,
198,272.466,3.0,CS+,animals/lobsterspiny.jpg,New,foil,MN,CR,CR,1.4409999999999998,memory_run-03,
200,286.583,3.0,CS+,animals/lion.jpg,New,foil,DO,FA,FA,1.055,memory_run-03,
205,326.883,3.0,CS+,animals/deer.jpg,New,foil,MN,CR,CR,1.463,memory_run-03,
207,342.999,3.0,CS+,animals/dockbug2.jpg,New,foil,MN,CR,CR,1.598,memory_run-03,
213,391.366,3.0,CS+,animals/toucan.jpg,New,foil,DN,CR,CR,1.422,memory_run-03,
232,544.65,3.0,CS+,animals/vulture.jpg,New,foil,MO,FA,CR,1.3769999999999998,memory_run-03,
233,552.716,3.0,CS+,animals/macaw.jpg,New,foil,MO,FA,CR,1.317,memory_run-03,
234,560.799,3.0,CS+,animals/cod.jpg,New,foil,MO,FA,CR,1.578,memory_run-03,
235,568.866,3.0,CS+,animals/clam.jpg,New,foil,DN,CR,CR,1.123,memory_run-03,
3,27.317,3.0,CS-,tools/camera.jpg,Old,baseline,MN,M,M,2.101,memory_run-01,extinction
14,111.167,3.0,CS-,tools/solderingtorch.jpg,Old,baseline,DO,H,H,1.561,memory_run-01,extinction
33,254.534,3.0,CS-,tools/microwave.jpg,Old,baseline,MO,H,M,1.5519999999999998,memory_run-01,extinction
34,262.6,3.0,CS-,tools/workbench.jpg,Old,baseline,MN,M,M,1.855,memory_run-01,acquisition
50,383.669,3.0,CS-,tools/edger.jpg,Old,baseline,MN,M,M,1.408,memory_run-01,acquisition
53,405.919,3.0,CS-,tools/jumpercables.jpg,Old,baseline,MO,H,M,1.436,memory_run-01,acquisition
70,535.452,3.0,CS-,tools/monkeywrench.jpg,Old,baseline,MO,H,M,1.5930000000000002,memory_run-01,acquisition
71,542.535,3.0,CS-,tools/measuringtape.jpg,Old,baseline,MO,H,M,1.925,memory_run-01,acquisition
85,39.367,3.0,CS-,tools/videogamecontroller.jpg,Old,baseline,DO,H,H,1.401,memory_run-02,acquisition
97,124.117,3.0,CS-,tools/duffelbag.jpg,Old,baseline,DO,H,H,1.0,memory_run-02,baseline
109,208.967,3.0,CS-,tools/airpump.jpg,Old,baseline,MO,H,M,1.681,memory_run-02,acquisition
115,251.3,3.0,CS-,tools/toaster.jpg,Old,baseline,DN,M,M,1.328,memory_run-02,extinction
125,326.883,3.0,CS-,tools/squeegee.jpg,Old,baseline,MO,H,M,1.278,memory_run-02,baseline
139,439.833,3.0,CS-,tools/blower.jpg,Old,baseline,MN,M,M,1.3730000000000002,memory_run-02,extinction
150,528.5840000000002,3.0,CS-,tools/chainsaw.jpg,Old,baseline,DO,H,H,0.996,memory_run-02,acquisition
151,536.634,3.0,CS-,tools/hammer.jpg,Old,baseline,DO,H,H,1.036,memory_run-02,baseline
174,102.95,3.0,CS-,tools/campingstove.jpg,Old,baseline,MN,M,M,1.3230000000000002,memory_run-03,acquisition
177,124.133,3.0,CS-,tools/carpetblower.jpg,Old,baseline,DO,H,H,1.165,memory_run-03,baseline
193,237.133,3.0,CS-,tools/treadmill.jpg,Old,baseline,MN,M,M,1.194,memory_run-03,extinction
195,251.249,3.0,CS-,tools/extensioncord.jpg,Old,baseline,MO,H,M,1.554,memory_run-03,extinction
209,359.149,3.0,CS-,tools/padlock.jpg,Old,baseline,DO,H,H,1.111,memory_run-03,baseline
211,375.25,3.0,CS-,tools/bucket.jpg,Old,baseline,MN,M,M,1.121,memory_run-03,extinction
230,528.516,3.0,CS-,tools/paintbrush.jpg,Old,baseline,DO,H,H,1.3330000000000002,memory_run-03,acquisition
231,536.5830000000002,3.0,CS-,tools/screwdriver.jpg,Old,baseline,MO,H,M,1.225,memory_run-03,baseline
8,64.717,3.0,CS-,tools/plow.jpg,Old,acquisition,DN,M,M,1.505,memory_run-01,acquisition
18,139.36700000000002,3.0,CS-,tools/faxmachine.jpg,Old,acquisition,DN,M,M,1.375,memory_run-01,extinction
23,176.734,3.0,CS-,tools/ropeandpulley.jpg,Old,acquisition,MO,H,M,1.703,memory_run-01,extinction
36,276.75,3.0,CS-,tools/hairdryer.jpg,Old,acquisition,MO,H,M,1.446,memory_run-01,acquisition
54,414.019,3.0,CS-,tools/rollingpin.jpg,Old,acquisition,MN,M,M,1.467,memory_run-01,acquisition
58,443.402,3.0,CS-,tools/gardenhose.jpg,Old,acquisition,MN,M,M,1.39,memory_run-01,acquisition
66,505.152,3.0,CS-,tools/scissors.jpg,Old,acquisition,MN,M,M,1.364,memory_run-01,acquisition
67,512.219,3.0,CS-,tools/ladder.jpg,Old,acquisition,MO,H,M,1.556,memory_run-01,acquisition
84,32.284,3.0,CS-,tools/shoehorn.jpg,Old,acquisition,MN,M,M,1.123,memory_run-02,extinction
98,131.184,3.0,CS-,tools/weldinghelmet.jpg,Old,acquisition,DO,H,H,1.001,memory_run-02,acquisition
100,145.317,3.0,CS-,tools/stove.jpg,Old,acquisition,MN,M,M,1.391,memory_run-02,extinction
114,244.25,3.0,CS-,tools/paintroller.jpg,Old,acquisition,MO,H,M,1.093,memory_run-02,acquisition
132,383.35,3.0,CS-,tools/chisel.jpg,Old,acquisition,MN,M,M,1.014,memory_run-02,acquisition
134,399.483,3.0,CS-,tools/rake.jpg,Old,acquisition,DO,H,H,1.104,memory_run-02,baseline
146,496.35,3.0,CS-,tools/wheelbarrow.jpg,Old,acquisition,DO,H,H,1.431,memory_run-02,acquisition
147,504.4,3.0,CS-,tools/pliers.jpg,Old,acquisition,MN,M,M,1.004,memory_run-02,acquisition
163,25.3,3.0,CS-,tools/gong.jpg,Old,acquisition,DO,H,H,1.239,memory_run-03,acquisition
171,81.783,3.0,CS-,tools/beadingtool.jpg,Old,acquisition,MN,M,M,0.994,memory_run-03,extinction
185,180.6,3.0,CS-,tools/reflexhammer.jpg,Old,acquisition,MN,M,M,1.215,memory_run-03,extinction
191,223.033,3.0,CS-,tools/cheesegrater.jpg,Old,acquisition,MN,M,M,1.014,memory_run-03,acquisition
216,415.566,3.0,CS-,tools/plunger.jpg,Old,acquisition,MN,M,M,1.514,memory_run-03,extinction
217,423.616,3.0,CS-,tools/transmissionwrench.jpg,Old,acquisition,MO,H,M,1.658,memory_run-03,extinction
226,496.2,3.0,CS-,tools/drillbit.jpg,Old,acquisition,MN,M,M,1.054,memory_run-03,extinction
227,504.283,3.0,CS-,tools/electricbreaker.jpg,Old,acquisition,MO,H,M,1.487,memory_run-03,acquisition
4,35.384,3.0,CS-,tools/levelmount.jpg,Old,extinction,DN,M,M,1.876,memory_run-01,extinction
7,57.63399999999999,3.0,CS-,tools/blackboard.jpg,Old,extinction,DN,M,M,1.636,memory_run-01,extinction
31,240.384,3.0,CS-,tools/sparkplug.jpg,Old,extinction,MO,H,M,1.65,memory_run-01,acquisition
35,269.684,3.0,CS-,tools/fan.jpg,Old,extinction,MO,H,M,1.847,memory_run-01,acquisition
52,397.852,3.0,CS-,tools/thermometer.jpg,Old,extinction,DN,M,M,1.25,memory_run-01,acquisition
56,429.202,3.0,CS-,tools/measuringcups.jpg,Old,extinction,DN,M,M,1.64,memory_run-01,acquisition
68,519.319,3.0,CS-,tools/broom.jpg,Old,extinction,MO,H,M,1.198,memory_run-01,baseline
69,527.4019999999998,3.0,CS-,tools/ruler.jpg,Old,extinction,MN,M,M,2.05,memory_run-01,extinction
82,18.167,3.0,CS-,tools/eraser.jpg,Old,extinction,DO,H,H,1.224,memory_run-02,acquisition
92,88.73299999999998,3.0,CS-,tools/woodchipper.jpg,Old,extinction,MN,M,M,1.64,memory_run-02,extinction
103,166.53400000000005,3.0,CS-,tools/routerplane.jpg,Old,extinction,DN,M,M,1.284,memory_run-02,extinction
119,279.533,3.0,CS-,tools/measuringdevice.jpg,Old,extinction,MN,M,M,1.497,memory_run-02,extinction
124,318.817,3.0,CS-,tools/weedeater.jpg,Old,extinction,DO,H,H,1.374,memory_run-02,acquisition
135,407.55,3.0,CS-,tools/lawnmower.jpg,Old,extinction,MN,M,M,1.492,memory_run-02,extinction
148,512.4830000000002,3.0,CS-,tools/spoon.jpg,Old,extinction,MN,M,M,1.013,memory_run-02,extinction
149,520.533,3.0,CS-,tools/wrench.jpg,Old,extinction,DO,H,H,1.096,memory_run-02,acquisition
173,95.9,3.0,CS-,tools/benchdogs.jpg,Old,extinction,MN,M,M,1.298,memory_run-03,extinction
175,110.033,3.0,CS-,tools/beaker.jpg,Old,extinction,DN,M,M,1.366,memory_run-03,extinction
190,215.966,3.0,CS-,tools/tubeflaring.jpg,Old,extinction,MN,M,M,1.022,memory_run-03,acquisition
199,279.533,3.0,CS-,tools/sander.jpg,Old,extinction,MN,M,M,1.359,memory_run-03,extinction
201,294.649,3.0,CS-,tools/mallet.jpg,Old,extinction,MN,M,M,1.277,memory_run-03,extinction
210,367.199,3.0,CS-,tools/vegetablepeeler.jpg,Old,extinction,MO,H,M,1.246,memory_run-03,extinction
228,512.366,3.0,CS-,tools/viceclamp.jpg,Old,extinction,MO,H,M,1.645,memory_run-03,acquisition
229,520.4490000000002,3.0,CS-,tools/pruner.jpg,Old,extinction,MN,M,M,1.399,memory_run-03,extinction
6,50.534,3.0,CS-,tools/wateringcan.jpg,New,foil,MO,FA,CR,1.453,memory_run-01,
15,118.217,3.0,CS-,tools/mellonballer.jpg,New,foil,MN,CR,CR,1.815,memory_run-01,
16,125.267,3.0,CS-,tools/microscope.jpg,New,foil,DN,CR,CR,1.767,memory_run-01,
19,147.467,3.0,CS-,tools/lantern.jpg,New,foil,DO,FA,FA,1.666,memory_run-01,
26,201.0,3.0,CS-,tools/dremel.jpg,New,foil,MN,CR,CR,1.599,memory_run-01,
27,209.084,3.0,CS-,tools/whistle.jpg,New,foil,DN,CR,CR,1.2919999999999998,memory_run-01,
29,225.267,3.0,CS-,tools/engine.jpg,New,foil,DN,CR,CR,1.913,memory_run-01,
37,283.834,3.0,CS-,tools/whisk.jpg,New,foil,DN,CR,CR,1.446,memory_run-01,
40,306.8520000000001,3.0,CS-,tools/grapplinghook.jpg,New,foil,,CR,CR,,memory_run-01,
41,314.9190000000001,3.0,CS-,tools/burnisher.jpg,New,foil,MN,CR,CR,1.359,memory_run-01,
47,361.419,3.0,CS-,tools/caulkinggun.jpg,New,foil,MO,FA,CR,1.997,memory_run-01,
49,375.585,3.0,CS-,tools/electricdrill.jpg,New,foil,MN,CR,CR,1.507,memory_run-01,
76,579.9019999999998,3.0,CS-,tools/bolt.jpg,New,foil,MN,CR,CR,1.558,memory_run-01,
77,587.985,3.0,CS-,tools/level.jpg,New,foil,DN,CR,CR,1.411,memory_run-01,
78,596.052,3.0,CS-,tools/keys.jpg,New,foil,DN,CR,CR,1.165,memory_run-01,
79,603.102,3.0,CS-,tools/magnet.jpg,New,foil,DN,CR,CR,0.977,memory_run-01,
87,53.467,3.0,CS-,tools/razorblade.jpg,New,foil,MN,CR,CR,1.348,memory_run-02,
90,74.633,3.0,CS-,tools/hedgeshears.jpg,New,foil,MN,CR,CR,1.11,memory_run-02,
91,81.683,3.0,CS-,tools/stapler.jpg,New,foil,MO,FA,CR,1.4269999999999998,memory_run-02,
94,102.884,3.0,CS-,tools/telephone.jpg,New,foil,MN,CR,CR,0.992,memory_run-02,
111,223.067,3.0,CS-,tools/laptop.jpg,New,foil,DN,CR,CR,1.161,memory_run-02,
112,230.117,3.0,CS-,tools/pizzacutter.jpg,New,foil,MN,CR,CR,1.082,memory_run-02,
116,258.367,3.0,CS-,tools/carabiner.jpg,New,foil,MN,CR,CR,0.968,memory_run-02,
118,272.467,3.0,CS-,tools/snowbrush.jpg,New,foil,MO,FA,CR,1.137,memory_run-02,
121,294.6670000000001,3.0,CS-,tools/battery.jpg,New,foil,MN,CR,CR,1.169,memory_run-02,
123,310.767,3.0,CS-,tools/sawblade.jpg,New,foil,MN,CR,CR,1.347,memory_run-02,
129,359.1330000000001,3.0,CS-,tools/scratchawl.jpg,New,foil,MN,CR,CR,1.199,memory_run-02,
137,423.7,3.0,CS-,tools/duster.jpg,New,foil,DN,CR,CR,1.4269999999999998,memory_run-02,
156,577.0169999999998,3.0,CS-,tools/clamp.jpg,New,foil,MN,CR,CR,1.338,memory_run-02,
157,585.1,3.0,CS-,tools/flashlight.jpg,New,foil,DN,CR,CR,1.359,memory_run-02,
158,593.1669999999998,3.0,CS-,tools/pick.jpg,New,foil,MN,CR,CR,1.218,memory_run-02,
159,601.217,3.0,CS-,tools/anvil.jpg,New,foil,MN,CR,CR,1.182,memory_run-02,
164,32.383,3.0,CS-,tools/clippers.jpg,New,foil,DN,CR,CR,1.548,memory_run-03,
165,39.433,3.0,CS-,tools/tape.jpg,New,foil,DN,CR,CR,1.267,memory_run-03,
167,53.533,3.0,CS-,tools/cuttingboard.jpg,New,foil,DN,CR,CR,1.279,memory_run-03,
169,67.65,3.0,CS-,tools/compass.jpg,New,foil,DN,CR,CR,1.489,memory_run-03,
180,145.316,3.0,CS-,tools/watch.jpg,New,foil,DN,CR,CR,1.345,memory_run-03,
182,159.433,3.0,CS-,tools/shovel.jpg,New,foil,MN,CR,CR,1.062,memory_run-03,
192,230.083,3.0,CS-,tools/magnifyingglass.jpg,New,foil,DN,CR,CR,1.244,memory_run-03,
194,244.183,3.0,CS-,tools/vicegrips.jpg,New,foil,MN,CR,CR,0.807,memory_run-03,
202,302.699,3.0,CS-,tools/staplegun.jpg,New,foil,MN,CR,CR,1.124,memory_run-03,
206,334.949,3.0,CS-,tools/nailgun.jpg,New,foil,MN,CR,CR,0.816,memory_run-03,
214,399.43300000000005,3.0,CS-,tools/electricsewingmachine.jpg,New,foil,DN,CR,CR,1.229,memory_run-03,
218,431.68300000000005,3.0,CS-,tools/stethoscope.jpg,New,foil,DN,CR,CR,1.584,memory_run-03,
236,576.95,3.0,CS-,tools/vacuumcleaner.jpg,New,foil,DN,CR,CR,1.252,memory_run-03,
237,585.016,3.0,CS-,tools/crank.jpg,New,foil,DN,CR,CR,1.034,memory_run-03,
238,593.1,3.0,CS-,tools/hourglass.jpg,New,foil,DN,CR,CR,1.13,memory_run-03,
239,601.1659999999998,3.0,CS-,tools/smartphone.jpg,New,foil,DN,CR,CR,0.847,memory_run-03,
