index,onset,duration,trial_type,stimulus,memory_condition,encode_phase,response,low_confidence_accuracy,high_confidence_accuracy,response_time,phase,source_memory
227,505.465,3.0,CS+,tools/electricbreaker.jpg,Old,acquisition,MO,H,M,1.378,memory_run-03,baseline
233,553.931,3.0,CS+,tools/beadingtool.jpg,Old,acquisition,DO,H,H,1.3630000000000002,memory_run-03,extinction
2,18.2,3.0,CS+,tools/measuringcups.jpg,Old,extinction,MO,H,M,1.557,memory_run-01,acquisition
16,125.349,3.0,CS+,tools/fan.jpg,Old,extinction,DN,M,M,1.758,memory_run-01,extinction
30,231.582,3.0,CS+,tools/thermometer.jpg,Old,extinction,DO,H,H,1.4269999999999998,memory_run-01,extinction
38,293.248,3.0,CS+,tools/sparkplug.jpg,Old,extinction,DO,H,H,0.948,memory_run-01,acquisition
48,369.015,3.0,CS+,tools/ruler.jpg,Old,extinction,MN,M,M,1.872,memory_run-01,acquisition
59,451.915,3.0,CS+,tools/levelmount.jpg,Old,extinction,MN,M,M,1.681,memory_run-01,extinction
73,557.948,3.0,CS+,tools/broom.jpg,Old,extinction,DO,H,H,0.923,memory_run-01,acquisition
78,595.331,3.0,CS+,tools/blackboard.jpg,Old,extinction,MN,M,M,1.391,memory_run-01,extinction
94,103.233,3.0,CS+,tools/weedeater.jpg,Old,extinction,MN,M,M,1.379,memory_run-02,extinction
97,124.483,3.0,CS+,tools/lawnmower.jpg,Old,extinction,DO,H,H,1.422,memory_run-02,baseline
117,266.266,3.0,CS+,tools/eraser.jpg,Old,extinction,DN,M,M,1.378,memory_run-02,extinction
118,273.349,3.0,CS+,tools/spoon.jpg,Old,extinction,MN,M,M,1.617,memory_run-02,acquisition
133,392.582,3.0,CS+,tools/wrench.jpg,Old,extinction,DO,H,H,0.8859999999999999,memory_run-02,extinction
139,441.165,3.0,CS+,tools/routerplane.jpg,Old,extinction,MN,M,M,1.773,memory_run-02,extinction
141,457.331,3.0,CS+,tools/woodchipper.jpg,Old,extinction,DN,M,M,1.84,memory_run-02,extinction
142,465.415,3.0,CS+,tools/measuringdevice.jpg,Old,extinction,DN,M,M,1.536,memory_run-02,extinction
174,103.233,3.0,CS+,tools/beaker.jpg,Old,extinction,MN,M,M,1.934,memory_run-03,baseline
178,131.583,3.0,CS+,tools/vegetablepeeler.jpg,Old,extinction,MN,M,M,2.36,memory_run-03,extinction
184,174.06599999999997,3.0,CS+,tools/benchdogs.jpg,Old,extinction,DN,M,M,1.966,memory_run-03,extinction
188,202.366,3.0,CS+,tools/mallet.jpg,Old,extinction,MN,M,M,1.413,memory_run-03,acquisition
210,368.148,3.0,CS+,tools/tubeflaring.jpg,Old,extinction,MN,M,M,1.412,memory_run-03,extinction
218,432.765,3.0,CS+,tools/viceclamp.jpg,Old,extinction,MN,M,M,1.694,memory_run-03,extinction
229,521.5980000000002,3.0,CS+,tools/sander.jpg,Old,extinction,MN,M,M,2.819,memory_run-03,acquisition
236,578.148,3.0,CS+,tools/pruner.jpg,Old,extinction,MO,H,M,1.516,memory_run-03,acquisition
1,11.116,3.0,CS+,tools/keys.jpg,New,foil,,CR,CR,,memory_run-01,
8,63.683,3.0,CS+,tools/electricdrill.jpg,New,foil,MN,CR,CR,1.615,memory_run-01,
11,87.899,3.0,CS+,tools/whisk.jpg,New,foil,DN,CR,CR,2.156,memory_run-01,
18,139.516,3.0,CS+,tools/lantern.jpg,New,foil,DN,CR,CR,1.461,memory_run-01,
22,168.882,3.0,CS+,tools/microscope.jpg,New,foil,DN,CR,CR,1.619,memory_run-01,
23,176.96599999999995,3.0,CS+,tools/level.jpg,New,foil,MN,CR,CR,1.242,memory_run-01,
34,262.899,3.0,CS+,tools/whistle.jpg,New,foil,MN,CR,CR,1.5530000000000002,memory_run-01,
35,270.999,3.0,CS+,tools/caulkinggun.jpg,New,foil,MN,CR,CR,1.489,memory_run-01,
40,307.382,3.0,CS+,tools/magnet.jpg,New,foil,DN,CR,CR,1.433,memory_run-01,
52,399.298,3.0,CS+,tools/grapplinghook.jpg,New,foil,DN,CR,CR,1.6909999999999998,memory_run-01,
56,428.615,3.0,CS+,tools/burnisher.jpg,New,foil,DN,CR,CR,1.907,memory_run-01,
58,444.815,3.0,CS+,tools/engine.jpg,New,foil,DN,CR,CR,1.841,memory_run-01,
67,511.481,3.0,CS+,tools/dremel.jpg,New,foil,DN,CR,CR,2.297,memory_run-01,
71,543.797,3.0,CS+,tools/wateringcan.jpg,New,foil,,CR,CR,,memory_run-01,
74,566.031,3.0,CS+,tools/mellonballer.jpg,New,foil,DN,CR,CR,1.251,memory_run-01,
77,588.247,3.0,CS+,tools/bolt.jpg,New,foil,MN,CR,CR,1.727,memory_run-01,
80,4.033,3.0,CS+,tools/telephone.jpg,New,foil,DN,CR,CR,1.518,memory_run-02,
81,11.117,3.0,CS+,tools/laptop.jpg,New,foil,DN,CR,CR,1.624,memory_run-02,
90,74.883,3.0,CS+,tools/flashlight.jpg,New,foil,,CR,CR,,memory_run-02,
95,110.3,3.0,CS+,tools/sawblade.jpg,New,foil,MN,CR,CR,1.915,memory_run-02,
107,195.383,3.0,CS+,tools/duster.jpg,New,foil,DN,CR,CR,1.704,memory_run-02,
109,209.566,3.0,CS+,tools/pick.jpg,New,foil,DO,FA,FA,1.854,memory_run-02,
110,216.666,3.0,CS+,tools/stapler.jpg,New,foil,DO,FA,FA,1.6030000000000002,memory_run-02,
119,280.415,3.0,CS+,tools/snowbrush.jpg,New,foil,MN,CR,CR,1.56,memory_run-02,
122,303.665,3.0,CS+,tools/anvil.jpg,New,foil,MN,CR,CR,1.356,memory_run-02,
126,335.999,3.0,CS+,tools/battery.jpg,New,foil,,CR,CR,,memory_run-02,
127,344.082,3.0,CS+,tools/clamp.jpg,New,foil,DO,FA,FA,1.141,memory_run-02,
129,360.2480000000001,3.0,CS+,tools/hedgeshears.jpg,New,foil,MN,CR,CR,2.966,memory_run-02,
144,481.581,3.0,CS+,tools/razorblade.jpg,New,foil,MN,CR,CR,1.3090000000000002,memory_run-02,
149,522.015,3.0,CS+,tools/scratchawl.jpg,New,foil,MN,CR,CR,1.951,memory_run-02,
152,546.298,3.0,CS+,tools/carabiner.jpg,New,foil,MN,CR,CR,1.4,memory_run-02,
156,578.648,3.0,CS+,tools/pizzacutter.jpg,New,foil,MO,FA,CR,1.261,memory_run-02,
161,11.116,3.0,CS+,tools/staplegun.jpg,New,foil,MN,CR,CR,1.51,memory_run-03,
165,39.45,3.0,CS+,tools/electricsewingmachine.jpg,New,foil,MN,CR,CR,1.52,memory_run-03,
168,60.716,3.0,CS+,tools/tape.jpg,New,foil,MO,FA,CR,1.6669999999999998,memory_run-03,
179,138.666,3.0,CS+,tools/nailgun.jpg,New,foil,MN,CR,CR,2.193,memory_run-03,
191,223.565,3.0,CS+,tools/smartphone.jpg,New,foil,DN,CR,CR,1.719,memory_run-03,
194,244.815,3.0,CS+,tools/clippers.jpg,New,foil,MN,CR,CR,2.166,memory_run-03,
196,258.965,3.0,CS+,tools/crank.jpg,New,foil,MN,CR,CR,1.465,memory_run-03,
199,280.199,3.0,CS+,tools/cuttingboard.jpg,New,foil,MO,FA,CR,1.854,memory_run-03,
208,351.9980000000001,3.0,CS+,tools/vicegrips.jpg,New,foil,MN,CR,CR,1.49,memory_run-03,
214,400.448,3.0,CS+,tools/hourglass.jpg,New,foil,DN,CR,CR,1.511,memory_run-03,
215,408.531,3.0,CS+,tools/watch.jpg,New,foil,MN,CR,CR,2.6180000000000003,memory_run-03,
219,440.831,3.0,CS+,tools/compass.jpg,New,foil,MN,CR,CR,1.369,memory_run-03,
228,513.531,3.0,CS+,tools/vacuumcleaner.jpg,New,foil,MN,CR,CR,2.216,memory_run-03,
230,529.681,3.0,CS+,tools/shovel.jpg,New,foil,MN,CR,CR,1.223,memory_run-03,
234,561.998,3.0,CS+,tools/stethoscope.jpg,New,foil,MO,FA,CR,1.148,memory_run-03,
235,570.064,3.0,CS+,tools/magnifyingglass.jpg,New,foil,DO,FA,FA,1.4240000000000002,memory_run-03,
5,40.449,3.0,CS-,animals/caterpillarhawkmoth.jpg,Old,baseline,DO,H,H,0.879,memory_run-01,baseline
19,146.616,3.0,CS-,animals/flamingo.jpg,Old,baseline,DO,H,H,1.393,memory_run-01,acquisition
24,185.066,3.0,CS-,animals/goldfish.jpg,Old,baseline,MN,M,M,2.635,memory_run-01,baseline
25,193.166,3.0,CS-,animals/marmot.jpg,Old,baseline,DO,H,H,2.169,memory_run-01,baseline
43,329.598,3.0,CS-,animals/shrimp.jpg,Old,baseline,DO,H,H,2.049,memory_run-01,baseline
57,436.715,3.0,CS-,animals/cricket.jpg,Old,baseline,DO,H,H,1.404,memory_run-01,acquisition
61,467.048,3.0,CS-,animals/horse.jpg,Old,baseline,DO,H,H,1.382,memory_run-01,acquisition
65,496.331,3.0,CS-,animals/hyena.jpg,Old,baseline,DO,H,H,1.287,memory_run-01,acquisition
88,60.7,3.0,CS-,animals/canary.jpg,Old,baseline,DN,M,M,1.963,memory_run-02,extinction
99,138.666,3.0,CS-,animals/salmon.jpg,Old,baseline,MO,H,M,1.194,memory_run-02,extinction
108,202.482,3.0,CS-,animals/perch.jpg,Old,baseline,MO,H,M,1.669,memory_run-02,extinction
111,223.766,3.0,CS-,animals/halibut.jpg,Old,baseline,DO,H,H,1.112,memory_run-02,extinction
123,311.749,3.0,CS-,animals/starfish.jpg,Old,baseline,DO,H,H,1.039,memory_run-02,acquisition
136,416.882,3.0,CS-,animals/cat.jpg,Old,baseline,DO,H,H,1.074,memory_run-02,baseline
146,497.765,3.0,CS-,animals/racoon.jpg,Old,baseline,DO,H,H,1.947,memory_run-02,acquisition
147,505.831,3.0,CS-,animals/cranebug.jpg,Old,baseline,DO,H,H,1.081,memory_run-02,acquisition
164,32.35,3.0,CS-,animals/zebra.jpg,Old,baseline,DO,H,H,1.092,memory_run-03,acquisition
169,67.8,3.0,CS-,animals/reindeer.jpg,Old,baseline,DO,H,H,1.629,memory_run-03,baseline
182,159.899,3.0,CS-,animals/rhino.jpg,Old,baseline,MO,H,M,1.786,memory_run-03,extinction
195,251.882,3.0,CS-,animals/llama.jpg,Old,baseline,MO,H,M,2.135,memory_run-03,acquisition
200,287.2990000000001,3.0,CS-,animals/elephantafrican.jpg,Old,baseline,MO,H,M,1.489,memory_run-03,acquisition
203,311.599,3.0,CS-,animals/finch.jpg,Old,baseline,MO,H,M,1.084,memory_run-03,baseline
237,586.214,3.0,CS-,animals/aardvark.jpg,Old,baseline,DO,H,H,0.836,memory_run-03,extinction
238,594.298,3.0,CS-,animals/skunk.jpg,Old,baseline,DO,H,H,0.903,memory_run-03,extinction
4,33.366,3.0,CS-,animals/giraffe.jpg,Old,acquisition,DO,H,H,2.132,memory_run-01,acquisition
12,94.983,3.0,CS-,animals/pelican.jpg,Old,acquisition,DO,H,H,1.56,memory_run-01,extinction
31,238.665,3.0,CS-,animals/pigeon.jpg,Old,acquisition,DO,H,H,1.124,memory_run-01,extinction
37,286.165,3.0,CS-,animals/gerbil.jpg,Old,acquisition,DO,H,H,1.525,memory_run-01,acquisition
42,321.515,3.0,CS-,animals/boar.jpg,Old,acquisition,DO,H,H,0.993,memory_run-01,acquisition
55,421.515,3.0,CS-,animals/porcupine.jpg,Old,acquisition,DO,H,H,0.851,memory_run-01,acquisition
69,527.648,3.0,CS-,animals/mole.jpg,Old,acquisition,DO,H,H,2.281,memory_run-01,acquisition
72,550.864,3.0,CS-,animals/caterpillarpeacockmoth.jpg,Old,acquisition,MO,H,M,1.533,memory_run-01,extinction
84,32.35,3.0,CS-,animals/baboon.jpg,Old,acquisition,MN,M,M,1.789,memory_run-02,baseline
91,81.95,3.0,CS-,animals/hummingbird.jpg,Old,acquisition,DO,H,H,1.203,memory_run-02,acquisition
102,159.966,3.0,CS-,animals/cow.jpg,Old,acquisition,DO,H,H,1.997,memory_run-02,baseline
106,188.316,3.0,CS-,animals/herculesbeetle.jpg,Old,acquisition,DN,M,M,1.547,memory_run-02,acquisition
120,287.499,3.0,CS-,animals/leopard.jpg,Old,acquisition,DO,H,H,1.592,memory_run-02,acquisition
121,295.599,3.0,CS-,animals/snapper.jpg,Old,acquisition,MO,H,M,1.351,memory_run-02,extinction
148,513.915,3.0,CS-,animals/quail.jpg,Old,acquisition,DO,H,H,0.935,memory_run-02,acquisition
155,570.548,3.0,CS-,animals/waterbuffalo.jpg,Old,acquisition,DO,H,H,1.351,memory_run-02,acquisition
166,46.55,3.0,CS-,animals/tiger.jpg,Old,acquisition,DO,H,H,1.239,memory_run-03,acquisition
175,110.333,3.0,CS-,animals/flea.jpg,Old,acquisition,DO,H,H,0.96,memory_run-03,acquisition
187,195.266,3.0,CS-,animals/ostrich.jpg,Old,acquisition,DO,H,H,1.238,memory_run-03,extinction
198,273.099,3.0,CS-,animals/angelfish.jpg,Old,acquisition,DO,H,H,1.51,memory_run-03,extinction
206,335.832,3.0,CS-,animals/crow.jpg,Old,acquisition,DO,H,H,1.177,memory_run-03,extinction
209,360.082,3.0,CS-,animals/pike.jpg,Old,acquisition,MO,H,M,1.414,memory_run-03,extinction
226,497.365,3.0,CS-,animals/dragonfly.jpg,Old,acquisition,DO,H,H,1.0590000000000002,memory_run-03,acquisition
232,545.8480000000002,3.0,CS-,animals/prayingmantis.jpg,Old,acquisition,DO,H,H,1.5719999999999998,memory_run-03,acquisition
10,79.833,3.0,CS-,animals/mink.jpg,Old,extinction,MO,H,M,1.581,memory_run-01,baseline
14,110.183,3.0,CS-,animals/firebug.jpg,Old,extinction,DO,H,H,1.72,memory_run-01,extinction
21,161.816,3.0,CS-,animals/herring.jpg,Old,extinction,MO,H,M,1.599,memory_run-01,extinction
28,215.432,3.0,CS-,animals/camel.jpg,Old,extinction,DO,H,H,1.4680000000000002,memory_run-01,acquisition
45,344.765,3.0,CS-,animals/mahimahi.jpg,Old,extinction,MO,H,M,1.491,memory_run-01,baseline
47,360.931,3.0,CS-,animals/dramaderry.jpg,Old,extinction,DN,M,M,1.62,memory_run-01,extinction
60,458.981,3.0,CS-,animals/sheep.jpg,Old,extinction,MN,M,M,2.3480000000000003,memory_run-01,extinction
64,488.264,3.0,CS-,animals/mouse.jpg,Old,extinction,DO,H,H,1.615,memory_run-01,acquisition
83,25.266,3.0,CS-,animals/brown_bear.jpg,Old,extinction,MN,M,M,2.056,memory_run-02,extinction
89,67.783,3.0,CS-,animals/anteater.jpg,Old,extinction,MO,H,M,2.29,memory_run-02,acquisition
101,152.866,3.0,CS-,animals/carp.jpg,Old,extinction,MN,M,M,1.276,memory_run-02,extinction
115,252.116,3.0,CS-,animals/rabbit.jpg,Old,extinction,DO,H,H,0.747,memory_run-02,baseline
124,319.849,3.0,CS-,animals/seal.jpg,Old,extinction,DO,H,H,1.094,memory_run-02,extinction
125,327.915,3.0,CS-,animals/turkey.jpg,Old,extinction,MN,M,M,2.247,memory_run-02,acquisition
151,538.198,3.0,CS-,animals/chipmunk.jpg,Old,extinction,MO,H,M,1.301,memory_run-02,extinction
153,554.364,3.0,CS-,animals/partridge.jpg,Old,extinction,MN,M,M,1.471,memory_run-02,baseline
171,81.949,3.0,CS-,animals/assassinbug.jpg,Old,extinction,MN,M,M,1.288,memory_run-03,extinction
172,89.03299999999999,3.0,CS-,animals/catfish.jpg,Old,extinction,DO,H,H,1.7009999999999998,memory_run-03,acquisition
190,216.482,3.0,CS-,animals/ant.jpg,Old,extinction,DO,H,H,1.3330000000000002,memory_run-03,acquisition
192,230.632,3.0,CS-,animals/baldeagle.jpg,Old,extinction,MO,H,M,1.875,memory_run-03,extinction
212,384.298,3.0,CS-,animals/snail.jpg,Old,extinction,MN,M,M,2.177,memory_run-03,extinction
213,392.382,3.0,CS-,animals/duck.jpg,Old,extinction,DO,H,H,1.412,memory_run-03,acquisition
225,489.265,3.0,CS-,animals/palmcockatoo.jpg,Old,extinction,MO,H,M,1.476,memory_run-03,extinction
231,537.764,3.0,CS-,animals/shark.jpg,Old,extinction,DO,H,H,1.136,memory_run-03,baseline
0,4.033,3.0,CS-,animals/octopus.jpg,New,foil,DN,CR,CR,2.8360000000000003,memory_run-01,
3,26.3,3.0,CS-,animals/seaslug.jpg,New,foil,MN,CR,CR,1.262,memory_run-01,
9,71.749,3.0,CS-,animals/flounder.jpg,New,foil,DO,FA,FA,1.425,memory_run-01,
17,132.43200000000002,3.0,CS-,animals/panda.jpg,New,foil,DO,FA,FA,2.778,memory_run-01,
20,153.716,3.0,CS-,animals/ladybug.jpg,New,foil,MO,FA,CR,2.018,memory_run-01,
29,223.515,3.0,CS-,animals/tortoise.jpg,New,foil,DO,FA,FA,0.991,memory_run-01,
33,254.815,3.0,CS-,animals/waterdragon.jpg,New,foil,DN,CR,CR,1.57,memory_run-01,
39,300.315,3.0,CS-,animals/monkey.jpg,New,foil,MO,FA,CR,1.601,memory_run-01,
41,314.448,3.0,CS-,animals/hermitcrab.jpg,New,foil,MN,CR,CR,1.399,memory_run-01,
46,352.848,3.0,CS-,animals/woodlouse.jpg,New,foil,DO,FA,FA,1.796,memory_run-01,
49,376.098,3.0,CS-,animals/highlandcow.jpg,New,foil,MN,CR,CR,2.267,memory_run-01,
53,406.381,3.0,CS-,animals/stickinsect.jpg,New,foil,DO,FA,FA,1.982,memory_run-01,
63,481.181,3.0,CS-,animals/balloonfish.jpg,New,foil,DN,CR,CR,2.423,memory_run-01,
68,519.548,3.0,CS-,animals/koala.jpg,New,foil,MN,CR,CR,1.79,memory_run-01,
70,535.714,3.0,CS-,animals/crane.jpg,New,foil,MO,FA,CR,1.988,memory_run-01,
75,574.114,3.0,CS-,animals/bullfrog.jpg,New,foil,MN,CR,CR,2.079,memory_run-01,
82,18.2,3.0,CS-,animals/owl.jpg,New,foil,MO,FA,CR,1.6780000000000002,memory_run-02,
85,39.45,3.0,CS-,animals/tragopan.jpg,New,foil,MN,CR,CR,1.837,memory_run-02,
86,46.55,3.0,CS-,animals/wasp.jpg,New,foil,DN,CR,CR,1.574,memory_run-02,
93,96.133,3.0,CS-,animals/orangutan.jpg,New,foil,DN,CR,CR,1.213,memory_run-02,
103,167.033,3.0,CS-,animals/crab.jpg,New,foil,DO,FA,FA,1.4240000000000002,memory_run-02,
104,174.13299999999995,3.0,CS-,animals/marlin.jpg,New,foil,MO,FA,CR,1.989,memory_run-02,
112,230.832,3.0,CS-,animals/leafinsect.jpg,New,foil,MN,CR,CR,1.817,memory_run-02,
116,259.199,3.0,CS-,animals/beardeddragon.jpg,New,foil,MN,CR,CR,1.599,memory_run-02,
128,352.182,3.0,CS-,animals/dove.jpg,New,foil,DN,CR,CR,1.395,memory_run-02,
130,368.332,3.0,CS-,animals/slug.jpg,New,foil,MN,CR,CR,1.513,memory_run-02,
131,376.398,3.0,CS-,animals/malaysianjunglenymph.jpg,New,foil,DN,CR,CR,1.6909999999999998,memory_run-02,
137,424.982,3.0,CS-,animals/stinkbug.jpg,New,foil,DO,FA,FA,1.147,memory_run-02,
150,530.0980000000002,3.0,CS-,animals/armadillo.jpg,New,foil,DN,CR,CR,1.452,memory_run-02,
154,562.448,3.0,CS-,animals/caracal.jpg,New,foil,MN,CR,CR,1.743,memory_run-02,
157,586.714,3.0,CS-,animals/earthworm.jpg,New,foil,DO,FA,FA,1.594,memory_run-02,
159,602.864,3.0,CS-,animals/rooster.jpg,New,foil,MN,CR,CR,2.069,memory_run-02,
160,4.033,3.0,CS-,animals/deer.jpg,New,foil,MO,FA,CR,1.5219999999999998,memory_run-03,
170,74.866,3.0,CS-,animals/vulture.jpg,New,foil,DO,FA,FA,1.328,memory_run-03,
173,96.133,3.0,CS-,animals/kangaroo.jpg,New,foil,DN,CR,CR,2.018,memory_run-03,
176,117.433,3.0,CS-,animals/emu.jpg,New,foil,MO,FA,CR,1.364,memory_run-03,
181,152.833,3.0,CS-,animals/cod.jpg,New,foil,MO,FA,CR,2.294,memory_run-03,
185,181.132,3.0,CS-,animals/macaw.jpg,New,foil,DO,FA,FA,1.314,memory_run-03,
189,209.416,3.0,CS-,animals/dockbug2.jpg,New,foil,DN,CR,CR,1.599,memory_run-03,
197,266.032,3.0,CS-,animals/ibises.jpg,New,foil,DN,CR,CR,1.4780000000000002,memory_run-03,
204,319.682,3.0,CS-,animals/lion.jpg,New,foil,DO,FA,FA,1.223,memory_run-03,
205,327.765,3.0,CS-,animals/toucan.jpg,New,foil,MN,CR,CR,1.63,memory_run-03,
216,416.615,3.0,CS-,animals/lobsterspiny.jpg,New,foil,MN,CR,CR,1.609,memory_run-03,
217,424.698,3.0,CS-,animals/clam.jpg,New,foil,MN,CR,CR,1.76,memory_run-03,
220,448.915,3.0,CS-,animals/penguin.jpg,New,foil,MO,FA,CR,1.147,memory_run-03,
221,456.981,3.0,CS-,animals/clownfish.jpg,New,foil,MN,CR,CR,1.183,memory_run-03,
222,465.048,3.0,CS-,animals/lizard.jpg,New,foil,MN,CR,CR,1.971,memory_run-03,
239,602.3969999999998,3.0,CS-,animals/gecko.jpg,New,foil,MO,FA,CR,1.544,memory_run-03,
