index,onset,duration,trial_type,stimulus,memory_condition,encode_phase,response,low_confidence_accuracy,high_confidence_accuracy,response_time,phase,source_memory
112,230.65,3.0,CS+,animals/leopard.jpg,Old,acquisition,DO,H,H,0.574,memory_run-02,acquisition
114,244.817,3.0,CS+,animals/baboon.jpg,Old,acquisition,DO,H,H,0.706,memory_run-02,baseline
124,319.6,3.0,CS+,animals/waterbuffalo.jpg,Old,acquisition,DN,M,M,1.137,memory_run-02,baseline
126,335.767,3.0,CS+,animals/snapper.jpg,Old,acquisition,DN,M,M,1.351,memory_run-02,acquisition
142,465.0,3.0,CS+,animals/hummingbird.jpg,Old,acquisition,MN,M,M,1.609,memory_run-02,extinction
154,561.984,3.0,CS+,animals/herculesbeetle.jpg,Old,acquisition,DO,H,H,0.863,memory_run-02,acquisition
171,81.96700000000001,3.0,CS+,animals/ostrich.jpg,Old,acquisition,DO,H,H,0.848,memory_run-03,acquisition
172,89.03299999999999,3.0,CS+,animals/dragonfly.jpg,Old,acquisition,DO,H,H,1.245,memory_run-03,extinction
194,244.783,3.0,CS+,animals/angelfish.jpg,Old,acquisition,DO,H,H,1.147,memory_run-03,extinction
197,266.0,3.0,CS+,animals/crow.jpg,Old,acquisition,DO,H,H,0.835,memory_run-03,baseline
206,335.7,3.0,CS+,animals/flea.jpg,Old,acquisition,MO,H,M,1.414,memory_run-03,extinction
213,392.217,3.0,CS+,animals/pike.jpg,Old,acquisition,DN,M,M,1.028,memory_run-03,extinction
220,448.734,3.0,CS+,animals/prayingmantis.jpg,Old,acquisition,DO,H,H,1.255,memory_run-03,baseline
227,505.3,3.0,CS+,animals/tiger.jpg,Old,acquisition,DO,H,H,1.311,memory_run-03,acquisition
8,67.683,3.0,CS+,animals/sheep.jpg,Old,extinction,MO,H,M,2.37,memory_run-01,acquisition
12,97.034,3.0,CS+,animals/herring.jpg,Old,extinction,DO,H,H,0.475,memory_run-01,acquisition
33,256.834,3.0,CS+,animals/mahimahi.jpg,Old,extinction,DO,H,H,0.852,memory_run-01,extinction
37,286.184,3.0,CS+,animals/camel.jpg,Old,extinction,MN,M,M,2.3480000000000003,memory_run-01,extinction
43,330.684,3.0,CS+,animals/mouse.jpg,Old,extinction,DO,H,H,0.893,memory_run-01,baseline
53,405.45,3.0,CS+,animals/mink.jpg,Old,extinction,DO,H,H,0.858,memory_run-01,extinction
61,466.0,3.0,CS+,animals/dramaderry.jpg,Old,extinction,MN,M,M,1.571,memory_run-01,extinction
79,603.35,3.0,CS+,animals/firebug.jpg,Old,extinction,DO,H,H,0.948,memory_run-01,extinction
82,18.183,3.0,CS+,animals/rabbit.jpg,Old,extinction,DO,H,H,0.674,memory_run-02,baseline
90,74.817,3.0,CS+,animals/carp.jpg,Old,extinction,DO,H,H,0.99,memory_run-02,baseline
100,145.667,3.0,CS+,animals/brown_bear.jpg,Old,extinction,DO,H,H,0.918,memory_run-02,extinction
116,258.983,3.0,CS+,animals/anteater.jpg,Old,extinction,DO,H,H,1.1740000000000002,memory_run-02,extinction
127,343.85,3.0,CS+,animals/turkey.jpg,Old,extinction,MN,M,M,1.177,memory_run-02,extinction
129,360.017,3.0,CS+,animals/seal.jpg,Old,extinction,DO,H,H,1.169,memory_run-02,extinction
157,586.184,3.0,CS+,animals/chipmunk.jpg,Old,extinction,DO,H,H,1.126,memory_run-02,acquisition
158,594.2669999999998,3.0,CS+,animals/partridge.jpg,Old,extinction,DN,M,M,0.7390000000000001,memory_run-02,extinction
162,18.2,3.0,CS+,animals/shark.jpg,Old,extinction,DO,H,H,1.149,memory_run-03,acquisition
165,39.417,3.0,CS+,animals/ant.jpg,Old,extinction,MN,M,M,1.039,memory_run-03,acquisition
181,152.783,3.0,CS+,animals/assassinbug.jpg,Old,extinction,DN,M,M,0.973,memory_run-03,acquisition
199,280.16700000000003,3.0,CS+,animals/baldeagle.jpg,Old,extinction,DO,H,H,0.66,memory_run-03,baseline
207,343.767,3.0,CS+,animals/palmcockatoo.jpg,Old,extinction,DO,H,H,0.933,memory_run-03,extinction
211,376.083,3.0,CS+,animals/snail.jpg,Old,extinction,DO,H,H,1.546,memory_run-03,extinction
236,578.034,3.0,CS+,animals/duck.jpg,Old,extinction,MO,H,M,1.65,memory_run-03,extinction
238,594.1669999999998,3.0,CS+,animals/catfish.jpg,Old,extinction,DN,M,M,1.042,memory_run-03,acquisition
0,4.033,3.0,CS+,animals/panda.jpg,New,foil,DO,FA,FA,1.842,memory_run-01,
5,43.433,3.0,CS+,animals/highlandcow.jpg,New,foil,MO,FA,CR,1.96,memory_run-01,
14,112.234,3.0,CS+,animals/bullfrog.jpg,New,foil,DO,FA,FA,1.393,memory_run-01,
17,135.534,3.0,CS+,animals/balloonfish.jpg,New,foil,DO,FA,FA,0.638,memory_run-01,
23,182.984,3.0,CS+,animals/koala.jpg,New,foil,DO,FA,FA,0.456,memory_run-01,
24,190.084,3.0,CS+,animals/ladybug.jpg,New,foil,MO,FA,CR,1.036,memory_run-01,
25,197.18400000000003,3.0,CS+,animals/flounder.jpg,New,foil,MN,CR,CR,1.537,memory_run-01,
27,212.35,3.0,CS+,animals/octopus.jpg,New,foil,DN,CR,CR,1.117,memory_run-01,
45,345.884,3.0,CS+,animals/waterdragon.jpg,New,foil,DO,FA,FA,1.4480000000000002,memory_run-01,
51,390.317,3.0,CS+,animals/woodlouse.jpg,New,foil,DO,FA,FA,0.643,memory_run-01,
54,413.534,3.0,CS+,animals/stickinsect.jpg,New,foil,DO,FA,FA,0.63,memory_run-01,
59,450.884,3.0,CS+,animals/monkey.jpg,New,foil,DO,FA,FA,0.867,memory_run-01,
63,482.167,3.0,CS+,animals/crane.jpg,New,foil,MN,CR,CR,1.944,memory_run-01,
66,504.4,3.0,CS+,animals/hermitcrab.jpg,New,foil,DN,CR,CR,1.099,memory_run-01,
77,588.217,3.0,CS+,animals/seaslug.jpg,New,foil,MN,CR,CR,2.745,memory_run-01,
78,596.284,3.0,CS+,animals/tortoise.jpg,New,foil,DO,FA,FA,0.964,memory_run-01,
81,11.117,3.0,CS+,animals/slug.jpg,New,foil,DN,CR,CR,1.182,memory_run-02,
92,88.98299999999998,3.0,CS+,animals/rooster.jpg,New,foil,MO,FA,CR,1.518,memory_run-02,
94,103.133,3.0,CS+,animals/dove.jpg,New,foil,MO,FA,CR,1.382,memory_run-02,
99,138.567,3.0,CS+,animals/owl.jpg,New,foil,DO,FA,FA,0.889,memory_run-02,
104,174.05,3.0,CS+,animals/leafinsect.jpg,New,foil,DN,CR,CR,0.8740000000000001,memory_run-02,
108,202.35,3.0,CS+,animals/armadillo.jpg,New,foil,DN,CR,CR,1.264,memory_run-02,
113,237.733,3.0,CS+,animals/caracal.jpg,New,foil,DN,CR,CR,2.025,memory_run-02,
119,280.217,3.0,CS+,animals/wasp.jpg,New,foil,DN,CR,CR,0.933,memory_run-02,
120,287.283,3.0,CS+,animals/earthworm.jpg,New,foil,DN,CR,CR,1.271,memory_run-02,
121,295.367,3.0,CS+,animals/beardeddragon.jpg,New,foil,DN,CR,CR,1.087,memory_run-02,
122,303.45,3.0,CS+,animals/orangutan.jpg,New,foil,DN,CR,CR,0.667,memory_run-02,
134,400.383,3.0,CS+,animals/crab.jpg,New,foil,DO,FA,FA,0.942,memory_run-02,
147,505.434,3.0,CS+,animals/stinkbug.jpg,New,foil,MO,FA,CR,2.132,memory_run-02,
150,529.684,3.0,CS+,animals/tragopan.jpg,New,foil,DN,CR,CR,1.27,memory_run-02,
152,545.85,3.0,CS+,animals/marlin.jpg,New,foil,DN,CR,CR,1.183,memory_run-02,
156,578.117,3.0,CS+,animals/malaysianjunglenymph.jpg,New,foil,DN,CR,CR,1.311,memory_run-02,
167,53.617,3.0,CS+,animals/vulture.jpg,New,foil,DN,CR,CR,0.872,memory_run-03,
168,60.717,3.0,CS+,animals/kangaroo.jpg,New,foil,MN,CR,CR,2.251,memory_run-03,
175,110.267,3.0,CS+,animals/penguin.jpg,New,foil,MO,FA,CR,1.6969999999999998,memory_run-03,
178,131.517,3.0,CS+,animals/emu.jpg,New,foil,DN,CR,CR,1.124,memory_run-03,
182,159.86700000000005,3.0,CS+,animals/ibises.jpg,New,foil,MO,FA,CR,1.6909999999999998,memory_run-03,
187,195.25,3.0,CS+,animals/clam.jpg,New,foil,DN,CR,CR,1.402,memory_run-03,
190,216.483,3.0,CS+,animals/toucan.jpg,New,foil,DN,CR,CR,0.7440000000000001,memory_run-03,
191,223.55,3.0,CS+,animals/lobsterspiny.jpg,New,foil,DN,CR,CR,1.163,memory_run-03,
204,319.55,3.0,CS+,animals/gecko.jpg,New,foil,DO,FA,FA,0.64,memory_run-03,
205,327.633,3.0,CS+,animals/macaw.jpg,New,foil,DO,FA,FA,0.895,memory_run-03,
212,384.15,3.0,CS+,animals/lizard.jpg,New,foil,MN,CR,CR,2.56,memory_run-03,
214,400.283,3.0,CS+,animals/lion.jpg,New,foil,DN,CR,CR,1.429,memory_run-03,
221,456.834,3.0,CS+,animals/deer.jpg,New,foil,DN,CR,CR,1.032,memory_run-03,
222,464.9,3.0,CS+,animals/cod.jpg,New,foil,DN,CR,CR,0.923,memory_run-03,
230,529.534,3.0,CS+,animals/dockbug2.jpg,New,foil,DN,CR,CR,1.027,memory_run-03,
231,537.634,3.0,CS+,animals/clownfish.jpg,New,foil,DN,CR,CR,1.187,memory_run-03,
11,88.934,3.0,CS-,tools/microwave.jpg,Old,baseline,DO,H,H,0.5579999999999999,memory_run-01,extinction
15,120.334,3.0,CS-,tools/jumpercables.jpg,Old,baseline,DO,H,H,0.608,memory_run-01,acquisition
22,174.9,3.0,CS-,tools/camera.jpg,Old,baseline,DO,H,H,0.688,memory_run-01,acquisition
36,278.084,3.0,CS-,tools/edger.jpg,Old,baseline,DO,H,H,0.603,memory_run-01,baseline
47,360.017,3.0,CS-,tools/solderingtorch.jpg,Old,baseline,DN,M,M,1.129,memory_run-01,baseline
57,436.734,3.0,CS-,tools/monkeywrench.jpg,Old,baseline,DO,H,H,0.809,memory_run-01,extinction
74,566.0,3.0,CS-,tools/workbench.jpg,Old,baseline,MN,M,M,1.1,memory_run-01,baseline
76,581.134,3.0,CS-,tools/measuringtape.jpg,Old,baseline,DO,H,H,1.1740000000000002,memory_run-01,extinction
85,39.433,3.0,CS-,tools/videogamecontroller.jpg,Old,baseline,DO,H,H,0.525,memory_run-02,baseline
87,53.583,3.0,CS-,tools/airpump.jpg,Old,baseline,DO,H,H,1.04,memory_run-02,extinction
111,223.583,3.0,CS-,tools/squeegee.jpg,Old,baseline,DO,H,H,0.462,memory_run-02,baseline
118,273.133,3.0,CS-,tools/duffelbag.jpg,Old,baseline,DN,M,M,1.154,memory_run-02,acquisition
131,376.18300000000005,3.0,CS-,tools/blower.jpg,Old,baseline,DO,H,H,1.711,memory_run-02,extinction
136,416.55,3.0,CS-,tools/toaster.jpg,Old,baseline,DN,M,M,1.014,memory_run-02,extinction
143,473.083,3.0,CS-,tools/hammer.jpg,Old,baseline,DO,H,H,1.456,memory_run-02,extinction
151,537.7669999999998,3.0,CS-,tools/chainsaw.jpg,Old,baseline,DO,H,H,0.8079999999999999,memory_run-02,extinction
160,4.033,3.0,CS-,tools/screwdriver.jpg,Old,baseline,DO,H,H,0.983,memory_run-03,baseline
179,138.61700000000002,3.0,CS-,tools/paintbrush.jpg,Old,baseline,DO,H,H,0.823,memory_run-03,extinction
185,181.083,3.0,CS-,tools/extensioncord.jpg,Old,baseline,DO,H,H,0.88,memory_run-03,acquisition
189,209.417,3.0,CS-,tools/padlock.jpg,Old,baseline,DO,H,H,0.711,memory_run-03,baseline
203,311.467,3.0,CS-,tools/treadmill.jpg,Old,baseline,DO,H,H,1.052,memory_run-03,extinction
217,424.483,3.0,CS-,tools/carpetblower.jpg,Old,baseline,DO,H,H,1.308,memory_run-03,extinction
223,472.984,3.0,CS-,tools/campingstove.jpg,Old,baseline,DO,H,H,0.99,memory_run-03,extinction
229,521.45,3.0,CS-,tools/bucket.jpg,Old,baseline,DO,H,H,0.738,memory_run-03,extinction
10,81.85,3.0,CS-,tools/gardenhose.jpg,Old,acquisition,DO,H,H,0.733,memory_run-01,baseline
13,105.134,3.0,CS-,tools/rollingpin.jpg,Old,acquisition,DO,H,H,0.5529999999999999,memory_run-01,extinction
32,249.734,3.0,CS-,tools/faxmachine.jpg,Old,acquisition,MO,H,M,1.704,memory_run-01,extinction
38,293.25,3.0,CS-,tools/scissors.jpg,Old,acquisition,MO,H,M,1.3130000000000002,memory_run-01,acquisition
46,352.95,3.0,CS-,tools/plow.jpg,Old,acquisition,DO,H,H,1.109,memory_run-01,extinction
48,367.084,3.0,CS-,tools/hairdryer.jpg,Old,acquisition,DO,H,H,0.877,memory_run-01,extinction
62,474.084,3.0,CS-,tools/ropeandpulley.jpg,Old,acquisition,DO,H,H,1.043,memory_run-01,baseline
67,512.467,3.0,CS-,tools/ladder.jpg,Old,acquisition,MO,H,M,1.888,memory_run-01,acquisition
80,4.033,3.0,CS-,tools/shoehorn.jpg,Old,acquisition,DO,H,H,1.975,memory_run-02,extinction
84,32.367,3.0,CS-,tools/rake.jpg,Old,acquisition,DO,H,H,0.6609999999999999,memory_run-02,extinction
105,181.133,3.0,CS-,tools/chisel.jpg,Old,acquisition,DO,H,H,1.5319999999999998,memory_run-02,baseline
110,216.5,3.0,CS-,tools/weldinghelmet.jpg,Old,acquisition,DO,H,H,0.8270000000000001,memory_run-02,baseline
123,311.533,3.0,CS-,tools/pliers.jpg,Old,acquisition,MO,H,M,1.6130000000000002,memory_run-02,extinction
138,432.7,3.0,CS-,tools/paintroller.jpg,Old,acquisition,DO,H,H,1.236,memory_run-02,baseline
146,497.35,3.0,CS-,tools/wheelbarrow.jpg,Old,acquisition,DO,H,H,1.147,memory_run-02,extinction
159,602.35,3.0,CS-,tools/stove.jpg,Old,acquisition,DN,M,M,1.711,memory_run-02,acquisition
169,67.8,3.0,CS-,tools/transmissionwrench.jpg,Old,acquisition,MN,M,M,1.507,memory_run-03,extinction
173,96.117,3.0,CS-,tools/plunger.jpg,Old,acquisition,DO,H,H,0.78,memory_run-03,baseline
180,145.717,3.0,CS-,tools/beadingtool.jpg,Old,acquisition,DO,H,H,0.745,memory_run-03,baseline
192,230.617,3.0,CS-,tools/drillbit.jpg,Old,acquisition,DO,H,H,0.693,memory_run-03,acquisition
202,303.4,3.0,CS-,tools/gong.jpg,Old,acquisition,DO,H,H,0.768,memory_run-03,baseline
215,408.35,3.0,CS-,tools/reflexhammer.jpg,Old,acquisition,DN,M,M,1.213,memory_run-03,extinction
225,489.15,3.0,CS-,tools/cheesegrater.jpg,Old,acquisition,MN,M,M,1.338,memory_run-03,extinction
232,545.734,3.0,CS-,tools/electricbreaker.jpg,Old,acquisition,DO,H,H,1.344,memory_run-03,baseline
7,59.6,3.0,CS-,tools/broom.jpg,Old,extinction,DO,H,H,0.672,memory_run-01,baseline
18,143.634,3.0,CS-,tools/thermometer.jpg,Old,extinction,DO,H,H,0.562,memory_run-01,baseline
21,166.834,3.0,CS-,tools/measuringcups.jpg,Old,extinction,DO,H,H,0.498,memory_run-01,extinction
26,205.284,3.0,CS-,tools/sparkplug.jpg,Old,extinction,DO,H,H,0.715,memory_run-01,acquisition
40,307.434,3.0,CS-,tools/blackboard.jpg,Old,extinction,DO,H,H,0.956,memory_run-01,acquisition
58,443.817,3.0,CS-,tools/fan.jpg,Old,extinction,MN,M,M,1.581,memory_run-01,extinction
60,457.934,3.0,CS-,tools/levelmount.jpg,Old,extinction,DO,H,H,0.916,memory_run-01,extinction
75,573.067,3.0,CS-,tools/ruler.jpg,Old,extinction,DO,H,H,1.15,memory_run-01,extinction
86,46.517,3.0,CS-,tools/spoon.jpg,Old,extinction,DO,H,H,0.998,memory_run-02,extinction
91,81.917,3.0,CS-,tools/eraser.jpg,Old,extinction,DO,H,H,0.979,memory_run-02,baseline
101,152.767,3.0,CS-,tools/weedeater.jpg,Old,extinction,DO,H,H,1.11,memory_run-02,acquisition
109,209.417,3.0,CS-,tools/routerplane.jpg,Old,extinction,DO,H,H,0.8370000000000001,memory_run-02,acquisition
133,392.317,3.0,CS-,tools/lawnmower.jpg,Old,extinction,DO,H,H,0.828,memory_run-02,extinction
135,408.467,3.0,CS-,tools/woodchipper.jpg,Old,extinction,MO,H,M,1.3730000000000002,memory_run-02,baseline
140,448.85,3.0,CS-,tools/wrench.jpg,Old,extinction,DO,H,H,0.698,memory_run-02,extinction
149,521.5840000000002,3.0,CS-,tools/measuringdevice.jpg,Old,extinction,MO,H,M,1.304,memory_run-02,extinction
170,74.883,3.0,CS-,tools/beaker.jpg,Old,extinction,DN,M,M,0.868,memory_run-03,acquisition
174,103.183,3.0,CS-,tools/pruner.jpg,Old,extinction,MO,H,M,1.403,memory_run-03,extinction
186,188.167,3.0,CS-,tools/tubeflaring.jpg,Old,extinction,MO,H,M,1.852,memory_run-03,extinction
193,237.7,3.0,CS-,tools/mallet.jpg,Old,extinction,DO,H,H,0.8690000000000001,memory_run-03,baseline
201,295.317,3.0,CS-,tools/viceclamp.jpg,Old,extinction,DO,H,H,1.01,memory_run-03,acquisition
216,416.417,3.0,CS-,tools/benchdogs.jpg,Old,extinction,DO,H,H,2.198,memory_run-03,extinction
237,586.1,3.0,CS-,tools/sander.jpg,Old,extinction,MN,M,M,1.209,memory_run-03,baseline
239,602.25,3.0,CS-,tools/vegetablepeeler.jpg,Old,extinction,MN,M,M,1.258,memory_run-03,acquisition
4,35.35,3.0,CS-,tools/bolt.jpg,New,foil,DO,FA,FA,0.537,memory_run-01,
6,51.517,3.0,CS-,tools/level.jpg,New,foil,MO,FA,CR,2.325,memory_run-01,
16,127.434,3.0,CS-,tools/grapplinghook.jpg,New,foil,DO,FA,FA,1.52,memory_run-01,
19,151.684,3.0,CS-,tools/burnisher.jpg,New,foil,DO,FA,FA,0.897,memory_run-01,
29,226.5,3.0,CS-,tools/keys.jpg,New,foil,DO,FA,FA,1.128,memory_run-01,
30,233.584,3.0,CS-,tools/mellonballer.jpg,New,foil,DO,FA,FA,1.315,memory_run-01,
35,271.0,3.0,CS-,tools/engine.jpg,New,foil,DO,FA,FA,0.785,memory_run-01,
39,300.334,3.0,CS-,tools/lantern.jpg,New,foil,MN,CR,CR,1.869,memory_run-01,
42,322.6,3.0,CS-,tools/microscope.jpg,New,foil,MN,CR,CR,1.484,memory_run-01,
44,337.784,3.0,CS-,tools/dremel.jpg,New,foil,MN,CR,CR,1.555,memory_run-01,
49,374.167,3.0,CS-,tools/whistle.jpg,New,foil,DO,FA,FA,1.126,memory_run-01,
52,398.384,3.0,CS-,tools/caulkinggun.jpg,New,foil,DO,FA,FA,0.912,memory_run-01,
64,489.25,3.0,CS-,tools/magnet.jpg,New,foil,DN,CR,CR,1.2009999999999998,memory_run-01,
69,527.617,3.0,CS-,tools/whisk.jpg,New,foil,DN,CR,CR,1.339,memory_run-01,
72,550.8340000000002,3.0,CS-,tools/electricdrill.jpg,New,foil,DO,FA,FA,1.139,memory_run-01,
73,558.9169999999998,3.0,CS-,tools/wateringcan.jpg,New,foil,MN,CR,CR,1.338,memory_run-01,
88,60.667,3.0,CS-,tools/sawblade.jpg,New,foil,DN,CR,CR,1.011,memory_run-02,
89,67.733,3.0,CS-,tools/battery.jpg,New,foil,MN,CR,CR,1.904,memory_run-02,
93,96.067,3.0,CS-,tools/stapler.jpg,New,foil,DO,FA,FA,0.979,memory_run-02,
96,117.283,3.0,CS-,tools/razorblade.jpg,New,foil,DN,CR,CR,1.391,memory_run-02,
106,188.2,3.0,CS-,tools/scratchawl.jpg,New,foil,DN,CR,CR,1.2,memory_run-02,
107,195.267,3.0,CS-,tools/telephone.jpg,New,foil,DN,CR,CR,1.026,memory_run-02,
115,251.9,3.0,CS-,tools/anvil.jpg,New,foil,DO,FA,FA,0.775,memory_run-02,
117,266.067,3.0,CS-,tools/pick.jpg,New,foil,DO,FA,FA,0.862,memory_run-02,
125,327.68300000000005,3.0,CS-,tools/hedgeshears.jpg,New,foil,MO,FA,CR,1.369,memory_run-02,
128,351.93300000000005,3.0,CS-,tools/carabiner.jpg,New,foil,DO,FA,FA,1.056,memory_run-02,
130,368.1,3.0,CS-,tools/laptop.jpg,New,foil,MN,CR,CR,1.672,memory_run-02,
137,424.617,3.0,CS-,tools/flashlight.jpg,New,foil,DO,FA,FA,1.472,memory_run-02,
144,481.184,3.0,CS-,tools/clamp.jpg,New,foil,MO,FA,CR,1.269,memory_run-02,
145,489.284,3.0,CS-,tools/duster.jpg,New,foil,DN,CR,CR,0.933,memory_run-02,
148,513.5,3.0,CS-,tools/snowbrush.jpg,New,foil,MO,FA,CR,1.378,memory_run-02,
153,553.9169999999998,3.0,CS-,tools/pizzacutter.jpg,New,foil,MO,FA,CR,1.564,memory_run-02,
163,25.267,3.0,CS-,tools/cuttingboard.jpg,New,foil,DN,CR,CR,0.746,memory_run-03,
164,32.333,3.0,CS-,tools/hourglass.jpg,New,foil,MN,CR,CR,1.494,memory_run-03,
176,117.333,3.0,CS-,tools/watch.jpg,New,foil,MN,CR,CR,1.257,memory_run-03,
177,124.417,3.0,CS-,tools/tape.jpg,New,foil,DN,CR,CR,1.038,memory_run-03,
183,166.95,3.0,CS-,tools/compass.jpg,New,foil,MO,FA,CR,1.705,memory_run-03,
184,174.017,3.0,CS-,tools/stethoscope.jpg,New,foil,DO,FA,FA,1.531,memory_run-03,
195,251.85,3.0,CS-,tools/electricsewingmachine.jpg,New,foil,DN,CR,CR,1.106,memory_run-03,
196,258.933,3.0,CS-,tools/clippers.jpg,New,foil,DO,FA,FA,1.402,memory_run-03,
200,287.25,3.0,CS-,tools/nailgun.jpg,New,foil,MO,FA,CR,1.2819999999999998,memory_run-03,
210,368.0,3.0,CS-,tools/vacuumcleaner.jpg,New,foil,MN,CR,CR,1.908,memory_run-03,
218,432.567,3.0,CS-,tools/crank.jpg,New,foil,MO,FA,CR,1.537,memory_run-03,
219,440.65,3.0,CS-,tools/staplegun.jpg,New,foil,MN,CR,CR,1.188,memory_run-03,
224,481.084,3.0,CS-,tools/shovel.jpg,New,foil,DO,FA,FA,0.833,memory_run-03,
228,513.367,3.0,CS-,tools/smartphone.jpg,New,foil,DN,CR,CR,0.888,memory_run-03,
233,553.8,3.0,CS-,tools/vicegrips.jpg,New,foil,MO,FA,CR,0.984,memory_run-03,
235,569.95,3.0,CS-,tools/magnifyingglass.jpg,New,foil,DN,CR,CR,1.025,memory_run-03,
