index,onset,duration,trial_type,stimulus,memory_condition,encode_phase,response,low_confidence_accuracy,high_confidence_accuracy,response_time,phase,source_memory
7,56.584,3.0,CS+,tools/beaker.jpg,Old,acquisition,MO,H,M,2.383,memory_run-01,baseline
13,103.034,3.0,CS+,tools/viceclamp.jpg,Old,acquisition,MO,H,M,2.425,memory_run-01,acquisition
22,168.734,3.0,CS+,tools/tubeflaring.jpg,Old,acquisition,DO,H,H,2.165,memory_run-01,acquisition
32,246.551,3.0,CS+,tools/benchdogs.jpg,Old,acquisition,DO,H,H,1.341,memory_run-01,acquisition
52,398.151,3.0,CS+,tools/sander.jpg,Old,acquisition,MO,H,M,2.208,memory_run-01,acquisition
53,405.234,3.0,CS+,tools/vegetablepeeler.jpg,Old,acquisition,MN,M,M,2.331,memory_run-01,acquisition
73,557.785,3.0,CS+,tools/pruner.jpg,Old,acquisition,MN,M,M,2.321,memory_run-01,extinction
74,564.868,3.0,CS+,tools/mallet.jpg,Old,acquisition,MO,H,M,2.216,memory_run-01,acquisition
87,53.533,3.0,CS+,tools/blackboard.jpg,Old,acquisition,MO,H,M,1.531,memory_run-02,acquisition
98,131.4,3.0,CS+,tools/measuringcups.jpg,Old,acquisition,MN,M,M,2.4090000000000003,memory_run-02,acquisition
115,251.801,3.0,CS+,tools/levelmount.jpg,Old,acquisition,MO,H,M,1.814,memory_run-02,acquisition
116,258.867,3.0,CS+,tools/ruler.jpg,Old,acquisition,MN,M,M,2.398,memory_run-02,baseline
121,295.301,3.0,CS+,tools/broom.jpg,Old,acquisition,DO,H,H,1.722,memory_run-02,acquisition
135,408.384,3.0,CS+,tools/thermometer.jpg,Old,acquisition,DO,H,H,1.939,memory_run-02,acquisition
145,489.235,3.0,CS+,tools/sparkplug.jpg,Old,acquisition,DO,H,H,1.476,memory_run-02,acquisition
154,561.935,3.0,CS+,tools/fan.jpg,Old,acquisition,DO,H,H,1.496,memory_run-02,acquisition
174,103.216,3.0,CS+,tools/woodchipper.jpg,Old,acquisition,DO,H,H,1.676,memory_run-03,acquisition
177,124.5,3.0,CS+,tools/routerplane.jpg,Old,acquisition,MN,M,M,2.248,memory_run-03,acquisition
185,181.283,3.0,CS+,tools/wrench.jpg,Old,acquisition,MO,H,M,1.577,memory_run-03,acquisition
187,195.433,3.0,CS+,tools/eraser.jpg,Old,acquisition,DO,H,H,1.609,memory_run-03,acquisition
209,360.084,3.0,CS+,tools/spoon.jpg,Old,acquisition,MO,H,M,2.177,memory_run-03,acquisition
217,424.7,3.0,CS+,tools/measuringdevice.jpg,Old,acquisition,MO,H,M,1.394,memory_run-03,acquisition
229,521.617,3.0,CS+,tools/weedeater.jpg,Old,acquisition,DO,H,H,1.487,memory_run-03,acquisition
237,586.251,3.0,CS+,tools/lawnmower.jpg,Old,acquisition,DO,H,H,1.211,memory_run-03,acquisition
0,4.034,3.0,CS+,tools/extensioncord.jpg,Old,extinction,,M,M,,memory_run-01,acquisition
1,11.1,3.0,CS+,tools/campingstove.jpg,Old,extinction,MO,H,M,2.704,memory_run-01,extinction
30,231.401,3.0,CS+,tools/carpetblower.jpg,Old,extinction,MO,H,M,1.879,memory_run-01,acquisition
33,254.651,3.0,CS+,tools/bucket.jpg,Old,extinction,MN,M,M,2.077,memory_run-01,acquisition
40,309.184,3.0,CS+,tools/treadmill.jpg,Old,extinction,DO,H,H,1.634,memory_run-01,acquisition
57,435.534,3.0,CS+,tools/paintbrush.jpg,Old,extinction,DO,H,H,2.138,memory_run-01,baseline
64,489.085,3.0,CS+,tools/screwdriver.jpg,Old,extinction,MN,M,M,1.796,memory_run-01,extinction
71,542.618,3.0,CS+,tools/padlock.jpg,Old,extinction,MN,M,M,1.993,memory_run-01,extinction
92,88.9,3.0,CS+,tools/measuringtape.jpg,Old,extinction,MO,H,M,1.745,memory_run-02,extinction
99,138.484,3.0,CS+,tools/workbench.jpg,Old,extinction,MN,M,M,1.944,memory_run-02,baseline
105,181.0,3.0,CS+,tools/microwave.jpg,Old,extinction,MO,H,M,1.946,memory_run-02,acquisition
113,237.634,3.0,CS+,tools/solderingtorch.jpg,Old,extinction,MO,H,M,2.11,memory_run-02,acquisition
122,303.401,3.0,CS+,tools/jumpercables.jpg,Old,extinction,MO,H,M,1.924,memory_run-02,acquisition
132,384.151,3.0,CS+,tools/edger.jpg,Old,extinction,MN,M,M,1.957,memory_run-02,acquisition
155,570.001,3.0,CS+,tools/camera.jpg,Old,extinction,MO,H,M,2.089,memory_run-02,acquisition
158,594.235,3.0,CS+,tools/monkeywrench.jpg,Old,extinction,MN,M,M,1.973,memory_run-02,baseline
166,46.533,3.0,CS+,tools/toaster.jpg,Old,extinction,MO,H,M,2.228,memory_run-03,acquisition
168,60.7,3.0,CS+,tools/duffelbag.jpg,Old,extinction,MO,H,M,1.632,memory_run-03,acquisition
184,174.217,3.0,CS+,tools/blower.jpg,Old,extinction,DO,H,H,1.978,memory_run-03,extinction
195,252.05,3.0,CS+,tools/squeegee.jpg,Old,extinction,DO,H,H,1.334,memory_run-03,acquisition
205,327.784,3.0,CS+,tools/airpump.jpg,Old,extinction,MO,H,M,2.245,memory_run-03,acquisition
208,352.0,3.0,CS+,tools/hammer.jpg,Old,extinction,MO,H,M,1.79,memory_run-03,baseline
231,537.7669999999998,3.0,CS+,tools/chainsaw.jpg,Old,extinction,DO,H,H,1.794,memory_run-03,acquisition
232,545.8340000000002,3.0,CS+,tools/videogamecontroller.jpg,Old,extinction,MO,H,M,2.229,memory_run-03,extinction
2,18.183,3.0,CS+,tools/lantern.jpg,New,foil,,CR,CR,,memory_run-01,
12,95.95,3.0,CS+,tools/caulkinggun.jpg,New,foil,MN,CR,CR,2.012,memory_run-01,
15,118.2,3.0,CS+,tools/electricdrill.jpg,New,foil,MN,CR,CR,1.986,memory_run-01,
19,146.5,3.0,CS+,tools/dremel.jpg,New,foil,MN,CR,CR,2.3,memory_run-01,
25,192.951,3.0,CS+,tools/mellonballer.jpg,New,foil,MN,CR,CR,2.21,memory_run-01,
34,262.73400000000004,3.0,CS+,tools/grapplinghook.jpg,New,foil,MN,CR,CR,2.114,memory_run-01,
35,269.801,3.0,CS+,tools/whisk.jpg,New,foil,DN,CR,CR,1.77,memory_run-01,
36,276.884,3.0,CS+,tools/magnet.jpg,New,foil,MN,CR,CR,2.212,memory_run-01,
42,324.334,3.0,CS+,tools/whistle.jpg,New,foil,MN,CR,CR,1.807,memory_run-01,
44,339.4840000000001,3.0,CS+,tools/engine.jpg,New,foil,MO,FA,CR,1.836,memory_run-01,
50,383.984,3.0,CS+,tools/burnisher.jpg,New,foil,MN,CR,CR,1.5930000000000002,memory_run-01,
56,428.451,3.0,CS+,tools/level.jpg,New,foil,MN,CR,CR,1.709,memory_run-01,
60,457.768,3.0,CS+,tools/wateringcan.jpg,New,foil,MN,CR,CR,2.037,memory_run-01,
66,504.235,3.0,CS+,tools/keys.jpg,New,foil,DN,CR,CR,1.868,memory_run-01,
75,572.935,3.0,CS+,tools/bolt.jpg,New,foil,MN,CR,CR,1.337,memory_run-01,
78,595.202,3.0,CS+,tools/microscope.jpg,New,foil,MO,FA,CR,2.195,memory_run-01,
89,67.667,3.0,CS+,tools/stapler.jpg,New,foil,MN,CR,CR,1.439,memory_run-02,
91,81.817,3.0,CS+,tools/battery.jpg,New,foil,MN,CR,CR,2.338,memory_run-02,
93,95.967,3.0,CS+,tools/scratchawl.jpg,New,foil,MO,FA,CR,2.1590000000000003,memory_run-02,
97,124.334,3.0,CS+,tools/clamp.jpg,New,foil,DO,FA,FA,1.645,memory_run-02,
106,188.067,3.0,CS+,tools/razorblade.jpg,New,foil,MO,FA,CR,2.108,memory_run-02,
108,202.234,3.0,CS+,tools/pick.jpg,New,foil,MN,CR,CR,1.72,memory_run-02,
114,244.717,3.0,CS+,tools/telephone.jpg,New,foil,MN,CR,CR,1.494,memory_run-02,
119,280.151,3.0,CS+,tools/sawblade.jpg,New,foil,DN,CR,CR,1.763,memory_run-02,
123,311.4840000000001,3.0,CS+,tools/laptop.jpg,New,foil,MO,FA,CR,2.33,memory_run-02,
126,335.701,3.0,CS+,tools/pizzacutter.jpg,New,foil,DN,CR,CR,1.827,memory_run-02,
129,359.934,3.0,CS+,tools/carabiner.jpg,New,foil,DN,CR,CR,1.415,memory_run-02,
138,432.651,3.0,CS+,tools/anvil.jpg,New,foil,MO,FA,CR,1.976,memory_run-02,
148,513.485,3.0,CS+,tools/snowbrush.jpg,New,foil,MN,CR,CR,2.044,memory_run-02,
150,529.635,3.0,CS+,tools/flashlight.jpg,New,foil,MO,FA,CR,1.662,memory_run-02,
157,586.151,3.0,CS+,tools/hedgeshears.jpg,New,foil,MO,FA,CR,1.685,memory_run-02,
159,602.318,3.0,CS+,tools/duster.jpg,New,foil,DN,CR,CR,1.941,memory_run-02,
162,18.183,3.0,CS+,tools/electricsewingmachine.jpg,New,foil,MO,FA,CR,2.202,memory_run-03,
165,39.45,3.0,CS+,tools/nailgun.jpg,New,foil,MN,CR,CR,1.46,memory_run-03,
170,74.85,3.0,CS+,tools/tape.jpg,New,foil,MN,CR,CR,1.692,memory_run-03,
172,89.05,3.0,CS+,tools/staplegun.jpg,New,foil,MO,FA,CR,1.771,memory_run-03,
183,167.11700000000005,3.0,CS+,tools/watch.jpg,New,foil,MO,FA,CR,1.4680000000000002,memory_run-03,
186,188.367,3.0,CS+,tools/cuttingboard.jpg,New,foil,DN,CR,CR,2.011,memory_run-03,
188,202.517,3.0,CS+,tools/stethoscope.jpg,New,foil,MO,FA,CR,2.047,memory_run-03,
193,237.9,3.0,CS+,tools/compass.jpg,New,foil,DN,CR,CR,1.689,memory_run-03,
200,287.434,3.0,CS+,tools/vicegrips.jpg,New,foil,MO,FA,CR,1.883,memory_run-03,
203,311.634,3.0,CS+,tools/hourglass.jpg,New,foil,DN,CR,CR,1.833,memory_run-03,
212,384.317,3.0,CS+,tools/vacuumcleaner.jpg,New,foil,MN,CR,CR,2.608,memory_run-03,
213,392.4,3.0,CS+,tools/crank.jpg,New,foil,MN,CR,CR,1.9,memory_run-03,
228,513.534,3.0,CS+,tools/magnifyingglass.jpg,New,foil,MN,CR,CR,2.176,memory_run-03,
233,553.901,3.0,CS+,tools/clippers.jpg,New,foil,MN,CR,CR,1.305,memory_run-03,
235,570.068,3.0,CS+,tools/shovel.jpg,New,foil,MN,CR,CR,1.575,memory_run-03,
239,602.368,3.0,CS+,tools/smartphone.jpg,New,foil,DN,CR,CR,1.814,memory_run-03,
6,48.484,3.0,CS-,animals/tiger.jpg,Old,baseline,DO,H,H,2.138,memory_run-01,acquisition
11,87.884,3.0,CS-,animals/ostrich.jpg,Old,baseline,MO,H,M,1.851,memory_run-01,extinction
37,284.951,3.0,CS-,animals/crow.jpg,Old,baseline,MO,H,M,1.885,memory_run-01,extinction
38,293.034,3.0,CS-,animals/dragonfly.jpg,Old,baseline,MO,H,M,1.7480000000000002,memory_run-01,extinction
41,316.251,3.0,CS-,animals/pike.jpg,Old,baseline,MO,H,M,1.376,memory_run-01,baseline
48,368.818,3.0,CS-,animals/angelfish.jpg,Old,baseline,MO,H,M,2.36,memory_run-01,baseline
61,465.851,3.0,CS-,animals/prayingmantis.jpg,Old,baseline,MN,M,M,1.6980000000000002,memory_run-01,baseline
68,519.401,3.0,CS-,animals/flea.jpg,Old,baseline,MO,H,M,1.915,memory_run-01,baseline
84,32.3,3.0,CS-,animals/pelican.jpg,Old,baseline,MO,H,M,1.73,memory_run-02,baseline
90,74.75,3.0,CS-,animals/pigeon.jpg,Old,baseline,MO,H,M,1.347,memory_run-02,extinction
103,166.834,3.0,CS-,animals/caterpillarpeacockmoth.jpg,Old,baseline,MO,H,M,1.988,memory_run-02,extinction
104,173.93400000000003,3.0,CS-,animals/gerbil.jpg,Old,baseline,MO,H,M,1.432,memory_run-02,extinction
124,319.551,3.0,CS-,animals/porcupine.jpg,Old,baseline,MO,H,M,2.515,memory_run-02,baseline
134,400.318,3.0,CS-,animals/boar.jpg,Old,baseline,MN,M,M,2.329,memory_run-02,extinction
146,497.335,3.0,CS-,animals/mole.jpg,Old,baseline,MN,M,M,2.279,memory_run-02,acquisition
156,578.085,3.0,CS-,animals/giraffe.jpg,Old,baseline,MN,M,M,1.78,memory_run-02,baseline
175,110.3,3.0,CS-,animals/baboon.jpg,Old,baseline,MO,H,M,1.737,memory_run-03,baseline
178,131.65,3.0,CS-,animals/snapper.jpg,Old,baseline,DO,H,H,1.997,memory_run-03,baseline
182,160.033,3.0,CS-,animals/waterbuffalo.jpg,Old,baseline,MN,M,M,1.98,memory_run-03,acquisition
191,223.733,3.0,CS-,animals/leopard.jpg,Old,baseline,MO,H,M,2.258,memory_run-03,baseline
204,319.7,3.0,CS-,animals/quail.jpg,Old,baseline,MN,M,M,1.4169999999999998,memory_run-03,baseline
218,432.767,3.0,CS-,animals/hummingbird.jpg,Old,baseline,MO,H,M,2.41,memory_run-03,extinction
223,473.167,3.0,CS-,animals/cow.jpg,Old,baseline,MN,M,M,1.894,memory_run-03,acquisition
230,529.701,3.0,CS-,animals/herculesbeetle.jpg,Old,baseline,MO,H,M,1.612,memory_run-03,baseline
5,40.4,3.0,CS-,animals/catfish.jpg,Old,acquisition,MO,H,M,2.619,memory_run-01,extinction
14,111.134,3.0,CS-,animals/palmcockatoo.jpg,Old,acquisition,MN,M,M,2.0980000000000003,memory_run-01,acquisition
26,201.051,3.0,CS-,animals/duck.jpg,Old,acquisition,MO,H,M,1.575,memory_run-01,baseline
28,215.251,3.0,CS-,animals/assassinbug.jpg,Old,acquisition,MO,H,M,1.962,memory_run-01,extinction
49,375.901,3.0,CS-,animals/ant.jpg,Old,acquisition,MN,M,M,1.938,memory_run-01,baseline
54,413.301,3.0,CS-,animals/shark.jpg,Old,acquisition,MN,M,M,1.73,memory_run-01,extinction
65,496.151,3.0,CS-,animals/baldeagle.jpg,Old,acquisition,MN,M,M,2.076,memory_run-01,baseline
76,580.018,3.0,CS-,animals/snail.jpg,Old,acquisition,MN,M,M,2.153,memory_run-01,extinction
86,46.467,3.0,CS-,animals/dramaderry.jpg,Old,acquisition,MN,M,M,1.446,memory_run-02,baseline
95,110.134,3.0,CS-,animals/firebug.jpg,Old,acquisition,MN,M,M,1.535,memory_run-02,extinction
102,159.734,3.0,CS-,animals/mouse.jpg,Old,acquisition,MO,H,M,1.726,memory_run-02,baseline
110,216.401,3.0,CS-,animals/mink.jpg,Old,acquisition,MO,H,M,1.82,memory_run-02,extinction
120,287.217,3.0,CS-,animals/camel.jpg,Old,acquisition,MN,M,M,1.535,memory_run-02,extinction
125,327.617,3.0,CS-,animals/mahimahi.jpg,Old,acquisition,MN,M,M,1.6740000000000002,memory_run-02,acquisition
140,448.818,3.0,CS-,animals/herring.jpg,Old,acquisition,MO,H,M,1.4069999999999998,memory_run-02,extinction
149,521.5509999999998,3.0,CS-,animals/sheep.jpg,Old,acquisition,MN,M,M,2.005,memory_run-02,acquisition
161,11.116,3.0,CS-,animals/chipmunk.jpg,Old,acquisition,MO,H,M,1.75,memory_run-03,extinction
171,81.95,3.0,CS-,animals/turkey.jpg,Old,acquisition,MO,H,M,1.851,memory_run-03,baseline
190,216.667,3.0,CS-,animals/anteater.jpg,Old,acquisition,MN,M,M,1.5630000000000002,memory_run-03,baseline
192,230.817,3.0,CS-,animals/seal.jpg,Old,acquisition,DO,H,H,1.737,memory_run-03,baseline
201,295.5,3.0,CS-,animals/carp.jpg,Old,acquisition,MO,H,M,2.194,memory_run-03,extinction
206,335.85,3.0,CS-,animals/partridge.jpg,Old,acquisition,MN,M,M,1.4369999999999998,memory_run-03,extinction
220,448.951,3.0,CS-,animals/brown_bear.jpg,Old,acquisition,MO,H,M,1.499,memory_run-03,extinction
227,505.451,3.0,CS-,animals/rabbit.jpg,Old,acquisition,DO,H,H,1.405,memory_run-03,baseline
4,33.334,3.0,CS-,animals/reindeer.jpg,Old,extinction,MO,H,M,2.849,memory_run-01,acquisition
16,125.284,3.0,CS-,animals/aardvark.jpg,Old,extinction,MO,H,M,1.732,memory_run-01,baseline
27,208.151,3.0,CS-,animals/elephantafrican.jpg,Old,extinction,MO,H,M,1.938,memory_run-01,acquisition
39,301.101,3.0,CS-,animals/skunk.jpg,Old,extinction,MO,H,M,1.5019999999999998,memory_run-01,extinction
51,391.068,3.0,CS-,animals/llama.jpg,Old,extinction,MO,H,M,1.308,memory_run-01,extinction
55,420.36800000000005,3.0,CS-,animals/rhino.jpg,Old,extinction,MO,H,M,1.76,memory_run-01,baseline
69,526.4680000000002,3.0,CS-,animals/finch.jpg,Old,extinction,MO,H,M,1.862,memory_run-01,baseline
72,549.701,3.0,CS-,animals/zebra.jpg,Old,extinction,MO,H,M,2.088,memory_run-01,extinction
81,11.083,3.0,CS-,animals/caterpillarhawkmoth.jpg,Old,extinction,MO,H,M,1.662,memory_run-02,extinction
85,39.367,3.0,CS-,animals/hyena.jpg,Old,extinction,MO,H,M,1.518,memory_run-02,baseline
100,145.55,3.0,CS-,animals/marmot.jpg,Old,extinction,MN,M,M,1.741,memory_run-02,acquisition
112,230.567,3.0,CS-,animals/horse.jpg,Old,extinction,MN,M,M,2.445,memory_run-02,acquisition
128,351.851,3.0,CS-,animals/shrimp.jpg,Old,extinction,MN,M,M,2.256,memory_run-02,baseline
137,424.568,3.0,CS-,animals/cricket.jpg,Old,extinction,MN,M,M,2.901,memory_run-02,acquisition
144,481.151,3.0,CS-,animals/goldfish.jpg,Old,extinction,MN,M,M,1.4280000000000002,memory_run-02,baseline
153,553.851,3.0,CS-,animals/flamingo.jpg,Old,extinction,MO,H,M,1.3019999999999998,memory_run-02,baseline
160,4.033,3.0,CS-,animals/cat.jpg,Old,extinction,MN,M,M,1.608,memory_run-03,acquisition
176,117.383,3.0,CS-,animals/cranebug.jpg,Old,extinction,MN,M,M,1.3969999999999998,memory_run-03,baseline
181,152.967,3.0,CS-,animals/racoon.jpg,Old,extinction,MO,H,M,1.6469999999999998,memory_run-03,acquisition
199,280.35,3.0,CS-,animals/canary.jpg,Old,extinction,MO,H,M,2.603,memory_run-03,baseline
214,400.467,3.0,CS-,animals/salmon.jpg,Old,extinction,MN,M,M,2.4330000000000003,memory_run-03,extinction
215,408.534,3.0,CS-,animals/perch.jpg,Old,extinction,MN,M,M,2.358,memory_run-03,extinction
226,497.384,3.0,CS-,animals/starfish.jpg,Old,extinction,DO,H,H,2.211,memory_run-03,baseline
238,594.3009999999998,3.0,CS-,animals/halibut.jpg,Old,extinction,MN,M,M,1.7619999999999998,memory_run-03,extinction
8,63.65,3.0,CS-,animals/hermitcrab.jpg,New,foil,,CR,CR,,memory_run-01,
9,71.717,3.0,CS-,animals/highlandcow.jpg,New,foil,MO,FA,CR,1.57,memory_run-01,
17,132.35,3.0,CS-,animals/flounder.jpg,New,foil,MN,CR,CR,2.365,memory_run-01,
18,139.417,3.0,CS-,animals/seaslug.jpg,New,foil,DN,CR,CR,2.756,memory_run-01,
20,154.567,3.0,CS-,animals/waterdragon.jpg,New,foil,MO,FA,CR,1.59,memory_run-01,
21,161.651,3.0,CS-,animals/panda.jpg,New,foil,MN,CR,CR,2.036,memory_run-01,
29,223.317,3.0,CS-,animals/crane.jpg,New,foil,MN,CR,CR,2.213,memory_run-01,
31,238.467,3.0,CS-,animals/tortoise.jpg,New,foil,MO,FA,CR,2.191,memory_run-01,
46,354.634,3.0,CS-,animals/octopus.jpg,New,foil,MN,CR,CR,1.93,memory_run-01,
47,361.718,3.0,CS-,animals/ladybug.jpg,New,foil,MN,CR,CR,2.39,memory_run-01,
58,442.61800000000005,3.0,CS-,animals/koala.jpg,New,foil,MO,FA,CR,1.968,memory_run-01,
59,450.701,3.0,CS-,animals/woodlouse.jpg,New,foil,MN,CR,CR,1.548,memory_run-01,
62,473.918,3.0,CS-,animals/monkey.jpg,New,foil,MN,CR,CR,2.3480000000000003,memory_run-01,
63,480.985,3.0,CS-,animals/bullfrog.jpg,New,foil,MO,FA,CR,1.56,memory_run-01,
77,588.101,3.0,CS-,animals/stickinsect.jpg,New,foil,MN,CR,CR,1.725,memory_run-01,
79,602.268,3.0,CS-,animals/balloonfish.jpg,New,foil,MN,CR,CR,1.457,memory_run-01,
82,18.167,3.0,CS-,animals/stinkbug.jpg,New,foil,MN,CR,CR,1.894,memory_run-02,
83,25.233,3.0,CS-,animals/orangutan.jpg,New,foil,MN,CR,CR,2.346,memory_run-02,
94,103.05,3.0,CS-,animals/armadillo.jpg,New,foil,MN,CR,CR,2.367,memory_run-02,
96,117.234,3.0,CS-,animals/beardeddragon.jpg,New,foil,MO,FA,CR,2.155,memory_run-02,
101,152.634,3.0,CS-,animals/crab.jpg,New,foil,MN,CR,CR,2.169,memory_run-02,
111,223.501,3.0,CS-,animals/earthworm.jpg,New,foil,DN,CR,CR,1.883,memory_run-02,
117,265.951,3.0,CS-,animals/tragopan.jpg,New,foil,MN,CR,CR,1.737,memory_run-02,
118,273.051,3.0,CS-,animals/wasp.jpg,New,foil,MN,CR,CR,1.789,memory_run-02,
127,343.784,3.0,CS-,animals/caracal.jpg,New,foil,DN,CR,CR,2.383,memory_run-02,
130,368.001,3.0,CS-,animals/owl.jpg,New,foil,MO,FA,CR,1.462,memory_run-02,
131,376.067,3.0,CS-,animals/malaysianjunglenymph.jpg,New,foil,DN,CR,CR,1.711,memory_run-02,
136,416.468,3.0,CS-,animals/rooster.jpg,New,foil,MN,CR,CR,1.957,memory_run-02,
141,456.901,3.0,CS-,animals/leafinsect.jpg,New,foil,MO,FA,CR,2.222,memory_run-02,
147,505.401,3.0,CS-,animals/dove.jpg,New,foil,MN,CR,CR,2.182,memory_run-02,
151,537.701,3.0,CS-,animals/slug.jpg,New,foil,DN,CR,CR,2.339,memory_run-02,
152,545.785,3.0,CS-,animals/marlin.jpg,New,foil,MN,CR,CR,2.061,memory_run-02,
163,25.266,3.0,CS-,animals/penguin.jpg,New,foil,DO,FA,FA,2.292,memory_run-03,
167,53.6,3.0,CS-,animals/cod.jpg,New,foil,MN,CR,CR,2.268,memory_run-03,
173,96.15,3.0,CS-,animals/vulture.jpg,New,foil,MN,CR,CR,1.513,memory_run-03,
179,138.817,3.0,CS-,animals/clam.jpg,New,foil,MN,CR,CR,1.629,memory_run-03,
194,244.983,3.0,CS-,animals/lizard.jpg,New,foil,MO,FA,CR,1.812,memory_run-03,
196,259.117,3.0,CS-,animals/dockbug2.jpg,New,foil,MN,CR,CR,1.942,memory_run-03,
197,266.2,3.0,CS-,animals/lion.jpg,New,foil,MO,FA,CR,1.7990000000000002,memory_run-03,
198,273.267,3.0,CS-,animals/macaw.jpg,New,foil,MO,FA,CR,2.279,memory_run-03,
207,343.934,3.0,CS-,animals/lobsterspiny.jpg,New,foil,MN,CR,CR,1.695,memory_run-03,
210,368.167,3.0,CS-,animals/ibises.jpg,New,foil,MN,CR,CR,2.614,memory_run-03,
211,376.234,3.0,CS-,animals/kangaroo.jpg,New,foil,MO,FA,CR,1.735,memory_run-03,
216,416.617,3.0,CS-,animals/clownfish.jpg,New,foil,MN,CR,CR,1.891,memory_run-03,
221,457.017,3.0,CS-,animals/toucan.jpg,New,foil,MN,CR,CR,1.69,memory_run-03,
222,465.101,3.0,CS-,animals/deer.jpg,New,foil,MN,CR,CR,1.833,memory_run-03,
225,489.301,3.0,CS-,animals/emu.jpg,New,foil,MN,CR,CR,1.584,memory_run-03,
234,561.984,3.0,CS-,animals/gecko.jpg,New,foil,MN,CR,CR,1.946,memory_run-03,
