index,onset,duration,trial_type,stimulus,memory_condition,encode_phase,response,low_confidence_accuracy,high_confidence_accuracy,response_time,phase,source_memory
199,282.4170000000001,3.0,CS+,tools/paintroller.jpg,Old,baseline,MO,H,M,2.151,memory_run-03,extinction
203,313.934,3.0,CS+,tools/chisel.jpg,Old,baseline,DO,H,H,1.484,memory_run-03,baseline
206,338.351,3.0,CS+,tools/rake.jpg,Old,baseline,DO,H,H,0.936,memory_run-03,baseline
226,501.068,3.0,CS+,tools/wheelbarrow.jpg,Old,baseline,DO,H,H,0.969,memory_run-03,baseline
227,509.184,3.0,CS+,tools/pliers.jpg,Old,baseline,MO,H,M,1.338,memory_run-03,acquisition
2,19.317,3.0,CS+,tools/benchdogs.jpg,Old,acquisition,DO,H,H,1.585,memory_run-01,baseline
7,58.983,3.0,CS+,tools/beaker.jpg,Old,acquisition,MO,H,M,2.418,memory_run-01,extinction
22,172.967,3.0,CS+,tools/tubeflaring.jpg,Old,acquisition,MN,M,M,1.722,memory_run-01,acquisition
38,295.1670000000001,3.0,CS+,tools/sander.jpg,Old,acquisition,DN,M,M,1.742,memory_run-01,acquisition
48,375.45,3.0,CS+,tools/mallet.jpg,Old,acquisition,MO,H,M,1.743,memory_run-01,baseline
56,436.551,3.0,CS+,tools/vegetablepeeler.jpg,Old,acquisition,MO,H,M,2.54,memory_run-01,extinction
68,528.151,3.0,CS+,tools/viceclamp.jpg,Old,acquisition,MO,H,M,1.974,memory_run-01,baseline
69,535.3009999999998,3.0,CS+,tools/pruner.jpg,Old,acquisition,MN,M,M,2.176,memory_run-01,baseline
93,96.95,3.0,CS+,tools/levelmount.jpg,Old,acquisition,DN,M,M,1.237,memory_run-02,extinction
97,125.55,3.0,CS+,tools/blackboard.jpg,Old,acquisition,DO,H,H,1.47,memory_run-02,baseline
100,146.983,3.0,CS+,tools/sparkplug.jpg,Old,acquisition,MO,H,M,2.115,memory_run-02,acquisition
107,197.0,3.0,CS+,tools/fan.jpg,Old,acquisition,DO,H,H,1.236,memory_run-02,extinction
120,289.833,3.0,CS+,tools/thermometer.jpg,Old,acquisition,MO,H,M,1.959,memory_run-02,extinction
122,306.133,3.0,CS+,tools/measuringcups.jpg,Old,acquisition,DO,H,H,1.551,memory_run-02,acquisition
148,517.634,3.0,CS+,tools/broom.jpg,Old,acquisition,DO,H,H,1.809,memory_run-02,acquisition
149,525.7669999999998,3.0,CS+,tools/ruler.jpg,Old,acquisition,DO,H,H,1.013,memory_run-02,extinction
161,11.167,3.0,CS+,tools/eraser.jpg,Old,acquisition,MO,H,M,1.406,memory_run-03,baseline
174,103.967,3.0,CS+,tools/woodchipper.jpg,Old,acquisition,MO,H,M,1.788,memory_run-03,acquisition
184,175.317,3.0,CS+,tools/routerplane.jpg,Old,acquisition,DO,H,H,1.216,memory_run-03,baseline
195,253.884,3.0,CS+,tools/measuringdevice.jpg,Old,acquisition,MO,H,M,2.068,memory_run-03,acquisition
200,289.534,3.0,CS+,tools/weedeater.jpg,Old,acquisition,MO,H,M,1.821,memory_run-03,extinction
209,362.734,3.0,CS+,tools/lawnmower.jpg,Old,acquisition,DO,H,H,1.567,memory_run-03,acquisition
228,517.318,3.0,CS+,tools/spoon.jpg,Old,acquisition,DO,H,H,1.624,memory_run-03,baseline
229,525.451,3.0,CS+,tools/wrench.jpg,Old,acquisition,DO,H,H,0.984,memory_run-03,baseline
0,4.033,3.0,CS+,tools/campingstove.jpg,Old,extinction,MN,M,M,1.913,memory_run-01,acquisition
3,27.433000000000003,3.0,CS+,tools/carpetblower.jpg,Old,extinction,MO,H,M,2.067,memory_run-01,extinction
20,157.7,3.0,CS+,tools/treadmill.jpg,Old,extinction,DO,H,H,1.238,memory_run-01,acquisition
29,226.9,3.0,CS+,tools/extensioncord.jpg,Old,extinction,DO,H,H,1.4380000000000002,memory_run-01,extinction
46,360.2,3.0,CS+,tools/padlock.jpg,Old,extinction,DO,H,H,1.155,memory_run-01,acquisition
50,390.7,3.0,CS+,tools/bucket.jpg,Old,extinction,DO,H,H,1.621,memory_run-01,baseline
70,542.434,3.0,CS+,tools/paintbrush.jpg,Old,extinction,MO,H,M,1.392,memory_run-01,baseline
71,550.5840000000002,3.0,CS+,tools/screwdriver.jpg,Old,extinction,MO,H,M,1.826,memory_run-01,acquisition
84,32.633,3.0,CS+,tools/camera.jpg,Old,extinction,DO,H,H,1.242,memory_run-02,extinction
98,132.7,3.0,CS+,tools/solderingtorch.jpg,Old,extinction,DO,H,H,1.388,memory_run-02,extinction
106,189.85,3.0,CS+,tools/microwave.jpg,Old,extinction,MN,M,M,2.3040000000000003,memory_run-02,extinction
113,239.833,3.0,CS+,tools/workbench.jpg,Old,extinction,DN,M,M,1.638,memory_run-02,extinction
136,420.017,3.0,CS+,tools/edger.jpg,Old,extinction,MO,H,M,2.742,memory_run-02,acquisition
138,436.317,3.0,CS+,tools/jumpercables.jpg,Old,extinction,DO,H,H,1.106,memory_run-02,acquisition
150,533.884,3.0,CS+,tools/monkeywrench.jpg,Old,extinction,DO,H,H,0.802,memory_run-02,baseline
151,542.0,3.0,CS+,tools/measuringtape.jpg,Old,extinction,DO,H,H,0.8320000000000001,memory_run-02,baseline
164,32.584,3.0,CS+,tools/videogamecontroller.jpg,Old,extinction,DO,H,H,1.111,memory_run-03,extinction
165,39.717,3.0,CS+,tools/duffelbag.jpg,Old,extinction,DO,H,H,0.997,memory_run-03,extinction
182,161.05,3.0,CS+,tools/airpump.jpg,Old,extinction,DO,H,H,1.878,memory_run-03,baseline
189,211.034,3.0,CS+,tools/toaster.jpg,Old,extinction,MN,M,M,2.189,memory_run-03,acquisition
205,330.201,3.0,CS+,tools/squeegee.jpg,Old,extinction,DO,H,H,1.631,memory_run-03,acquisition
216,419.684,3.0,CS+,tools/blower.jpg,Old,extinction,DO,H,H,1.6740000000000002,memory_run-03,acquisition
230,533.568,3.0,CS+,tools/chainsaw.jpg,Old,extinction,DO,H,H,1.176,memory_run-03,baseline
231,541.684,3.0,CS+,tools/hammer.jpg,Old,extinction,MO,H,M,1.257,memory_run-03,extinction
5,42.7,3.0,CS+,tools/bolt.jpg,New,foil,,CR,CR,,memory_run-01,
8,66.1,3.0,CS+,tools/burnisher.jpg,New,foil,MN,CR,CR,1.857,memory_run-01,
11,87.5,3.0,CS+,tools/electricdrill.jpg,New,foil,DN,CR,CR,1.445,memory_run-01,
17,135.283,3.0,CS+,tools/microscope.jpg,New,foil,MO,FA,CR,2.313,memory_run-01,
21,165.85,3.0,CS+,tools/mellonballer.jpg,New,foil,DO,FA,FA,1.464,memory_run-01,
23,181.117,3.0,CS+,tools/engine.jpg,New,foil,DN,CR,CR,1.736,memory_run-01,
28,218.767,3.0,CS+,tools/wateringcan.jpg,New,foil,MN,CR,CR,1.4269999999999998,memory_run-01,
36,278.884,3.0,CS+,tools/whistle.jpg,New,foil,DN,CR,CR,1.185,memory_run-01,
41,319.567,3.0,CS+,tools/whisk.jpg,New,foil,DN,CR,CR,1.268,memory_run-01,
42,327.684,3.0,CS+,tools/caulkinggun.jpg,New,foil,DN,CR,CR,1.633,memory_run-01,
44,343.934,3.0,CS+,tools/level.jpg,New,foil,MO,FA,CR,2.004,memory_run-01,
58,450.817,3.0,CS+,tools/keys.jpg,New,foil,MN,CR,CR,1.607,memory_run-01,
76,586.251,3.0,CS+,tools/grapplinghook.jpg,New,foil,DN,CR,CR,1.611,memory_run-01,
77,593.401,3.0,CS+,tools/lantern.jpg,New,foil,MO,FA,CR,2.059,memory_run-01,
78,600.534,3.0,CS+,tools/dremel.jpg,New,foil,DN,CR,CR,1.686,memory_run-01,
79,607.651,3.0,CS+,tools/magnet.jpg,New,foil,DN,CR,CR,1.234,memory_run-01,
80,4.05,3.0,CS+,tools/stapler.jpg,New,foil,MN,CR,CR,1.66,memory_run-02,
87,54.033,3.0,CS+,tools/telephone.jpg,New,foil,MO,FA,CR,1.734,memory_run-02,
88,61.183,3.0,CS+,tools/razorblade.jpg,New,foil,DN,CR,CR,1.826,memory_run-02,
96,118.4,3.0,CS+,tools/anvil.jpg,New,foil,MN,CR,CR,1.819,memory_run-02,
105,182.683,3.0,CS+,tools/laptop.jpg,New,foil,MN,CR,CR,1.457,memory_run-02,
109,211.267,3.0,CS+,tools/pizzacutter.jpg,New,foil,DN,CR,CR,1.329,memory_run-02,
110,218.383,3.0,CS+,tools/flashlight.jpg,New,foil,MO,FA,CR,2.592,memory_run-02,
115,254.133,3.0,CS+,tools/pick.jpg,New,foil,DO,FA,FA,1.193,memory_run-02,
121,297.983,3.0,CS+,tools/clamp.jpg,New,foil,MN,CR,CR,1.891,memory_run-02,
126,338.6330000000001,3.0,CS+,tools/duster.jpg,New,foil,DN,CR,CR,1.3019999999999998,memory_run-02,
129,363.067,3.0,CS+,tools/hedgeshears.jpg,New,foil,MN,CR,CR,1.761,memory_run-02,
135,411.884,3.0,CS+,tools/sawblade.jpg,New,foil,MN,CR,CR,1.63,memory_run-02,
156,582.684,3.0,CS+,tools/carabiner.jpg,New,foil,DN,CR,CR,1.4680000000000002,memory_run-02,
157,590.817,3.0,CS+,tools/scratchawl.jpg,New,foil,MO,FA,CR,2.947,memory_run-02,
158,598.934,3.0,CS+,tools/battery.jpg,New,foil,DN,CR,CR,2.3280000000000003,memory_run-02,
159,607.0840000000002,3.0,CS+,tools/snowbrush.jpg,New,foil,MN,CR,CR,2.151,memory_run-02,
163,25.45,3.0,CS+,tools/crank.jpg,New,foil,DN,CR,CR,1.131,memory_run-03,
168,61.15,3.0,CS+,tools/vicegrips.jpg,New,foil,MN,CR,CR,1.591,memory_run-03,
169,68.3,3.0,CS+,tools/shovel.jpg,New,foil,MN,CR,CR,1.2819999999999998,memory_run-03,
176,118.25,3.0,CS+,tools/nailgun.jpg,New,foil,DN,CR,CR,1.403,memory_run-03,
181,153.9,3.0,CS+,tools/staplegun.jpg,New,foil,DN,CR,CR,1.142,memory_run-03,
183,168.18400000000003,3.0,CS+,tools/smartphone.jpg,New,foil,MO,FA,CR,2.184,memory_run-03,
188,203.884,3.0,CS+,tools/magnifyingglass.jpg,New,foil,DO,FA,FA,0.966,memory_run-03,
197,268.151,3.0,CS+,tools/watch.jpg,New,foil,MN,CR,CR,1.79,memory_run-03,
201,297.684,3.0,CS+,tools/electricsewingmachine.jpg,New,foil,DN,CR,CR,1.679,memory_run-03,
204,322.051,3.0,CS+,tools/stethoscope.jpg,New,foil,DO,FA,FA,1.874,memory_run-03,
207,346.4840000000001,3.0,CS+,tools/compass.jpg,New,foil,DN,CR,CR,1.416,memory_run-03,
211,379.001,3.0,CS+,tools/cuttingboard.jpg,New,foil,DN,CR,CR,2.322,memory_run-03,
236,582.368,3.0,CS+,tools/vacuumcleaner.jpg,New,foil,DN,CR,CR,1.119,memory_run-03,
237,590.518,3.0,CS+,tools/tape.jpg,New,foil,MN,CR,CR,1.473,memory_run-03,
238,598.668,3.0,CS+,tools/hourglass.jpg,New,foil,MO,FA,CR,1.469,memory_run-03,
239,606.818,3.0,CS+,tools/clippers.jpg,New,foil,MN,CR,CR,1.6,memory_run-03,
10,80.367,3.0,CS-,animals/dragonfly.jpg,Old,baseline,DO,H,H,1.342,memory_run-01,extinction
12,95.617,3.0,CS-,animals/flea.jpg,Old,baseline,DO,H,H,1.714,memory_run-01,baseline
33,255.484,3.0,CS-,animals/angelfish.jpg,Old,baseline,DO,H,H,1.346,memory_run-01,acquisition
39,303.3,3.0,CS-,animals/prayingmantis.jpg,Old,baseline,DO,H,H,1.545,memory_run-01,extinction
53,413.101,3.0,CS-,animals/pike.jpg,Old,baseline,MN,M,M,2.381,memory_run-01,extinction
55,428.401,3.0,CS-,animals/crow.jpg,Old,baseline,MO,H,M,1.65,memory_run-01,baseline
60,466.101,3.0,CS-,animals/ostrich.jpg,Old,baseline,DO,H,H,2.069,memory_run-01,acquisition
61,473.251,3.0,CS-,animals/tiger.jpg,Old,baseline,MN,M,M,1.818,memory_run-01,extinction
90,75.483,3.0,CS-,animals/caterpillarpeacockmoth.jpg,Old,baseline,DO,H,H,0.995,memory_run-02,acquisition
95,111.233,3.0,CS-,animals/mole.jpg,Old,baseline,DO,H,H,1.455,memory_run-02,extinction
103,168.4,3.0,CS-,animals/boar.jpg,Old,baseline,MO,H,M,2.192,memory_run-02,acquisition
108,204.133,3.0,CS-,animals/gerbil.jpg,Old,baseline,DO,H,H,1.119,memory_run-02,baseline
128,354.917,3.0,CS-,animals/porcupine.jpg,Old,baseline,DO,H,H,1.088,memory_run-02,acquisition
134,403.734,3.0,CS-,animals/pelican.jpg,Old,baseline,MO,H,M,1.236,memory_run-02,acquisition
140,452.584,3.0,CS-,animals/giraffe.jpg,Old,baseline,DO,H,H,1.692,memory_run-02,extinction
141,460.717,3.0,CS-,animals/pigeon.jpg,Old,baseline,DO,H,H,1.238,memory_run-02,baseline
160,4.034,3.0,CS-,animals/herculesbeetle.jpg,Old,baseline,DO,H,H,1.724,memory_run-03,baseline
166,46.867,3.0,CS-,animals/quail.jpg,Old,baseline,MO,H,M,1.811,memory_run-03,acquisition
180,146.784,3.0,CS-,animals/snapper.jpg,Old,baseline,DO,H,H,1.4269999999999998,memory_run-03,extinction
198,275.301,3.0,CS-,animals/hummingbird.jpg,Old,baseline,DO,H,H,1.3330000000000002,memory_run-03,acquisition
213,395.301,3.0,CS-,animals/waterbuffalo.jpg,Old,baseline,MN,M,M,1.6030000000000002,memory_run-03,baseline
215,411.568,3.0,CS-,animals/baboon.jpg,Old,baseline,DO,H,H,0.984,memory_run-03,acquisition
220,452.251,3.0,CS-,animals/leopard.jpg,Old,baseline,MN,M,M,1.99,memory_run-03,acquisition
221,460.401,3.0,CS-,animals/cow.jpg,Old,baseline,MN,M,M,2.458,memory_run-03,baseline
4,35.55,3.0,CS-,animals/assassinbug.jpg,Old,acquisition,MN,M,M,2.191,memory_run-01,baseline
13,103.733,3.0,CS-,animals/catfish.jpg,Old,acquisition,DO,H,H,1.5619999999999998,memory_run-01,baseline
32,248.35,3.0,CS-,animals/palmcockatoo.jpg,Old,acquisition,DN,M,M,1.6840000000000002,memory_run-01,baseline
35,270.75,3.0,CS-,animals/ant.jpg,Old,acquisition,DO,H,H,1.265,memory_run-01,baseline
52,405.967,3.0,CS-,animals/snail.jpg,Old,acquisition,DO,H,H,1.763,memory_run-01,acquisition
59,457.967,3.0,CS-,animals/baldeagle.jpg,Old,acquisition,MN,M,M,2.194,memory_run-01,extinction
62,480.384,3.0,CS-,animals/duck.jpg,Old,acquisition,DN,M,M,1.4340000000000002,memory_run-01,acquisition
63,488.501,3.0,CS-,animals/shark.jpg,Old,acquisition,DO,H,H,1.087,memory_run-01,acquisition
86,46.9,3.0,CS-,animals/firebug.jpg,Old,acquisition,DO,H,H,1.211,memory_run-02,baseline
94,104.1,3.0,CS-,animals/mahimahi.jpg,Old,acquisition,DO,H,H,1.229,memory_run-02,extinction
112,232.7,3.0,CS-,animals/herring.jpg,Old,acquisition,MO,H,M,2.524,memory_run-02,baseline
116,261.267,3.0,CS-,animals/dramaderry.jpg,Old,acquisition,DO,H,H,1.327,memory_run-02,acquisition
123,314.25,3.0,CS-,animals/camel.jpg,Old,acquisition,DO,H,H,2.171,memory_run-02,baseline
131,379.333,3.0,CS-,animals/mink.jpg,Old,acquisition,DO,H,H,0.998,memory_run-02,extinction
142,468.85,3.0,CS-,animals/mouse.jpg,Old,acquisition,DO,H,H,1.445,memory_run-02,baseline
143,476.967,3.0,CS-,animals/sheep.jpg,Old,acquisition,DO,H,H,1.39,memory_run-02,baseline
167,54.017,3.0,CS-,animals/partridge.jpg,Old,acquisition,MO,H,M,1.544,memory_run-03,acquisition
175,111.1,3.0,CS-,animals/anteater.jpg,Old,acquisition,MO,H,M,1.875,memory_run-03,extinction
192,232.467,3.0,CS-,animals/carp.jpg,Old,acquisition,DO,H,H,1.454,memory_run-03,acquisition
193,239.617,3.0,CS-,animals/turkey.jpg,Old,acquisition,MN,M,M,2.3680000000000003,memory_run-03,extinction
202,305.801,3.0,CS-,animals/chipmunk.jpg,Old,acquisition,MO,H,M,2.331,memory_run-03,baseline
218,435.968,3.0,CS-,animals/seal.jpg,Old,acquisition,DO,H,H,1.682,memory_run-03,acquisition
222,468.551,3.0,CS-,animals/brown_bear.jpg,Old,acquisition,DO,H,H,2.634,memory_run-03,extinction
223,476.684,3.0,CS-,animals/rabbit.jpg,Old,acquisition,DO,H,H,1.1740000000000002,memory_run-03,acquisition
1,11.167,3.0,CS-,animals/zebra.jpg,Old,extinction,DO,H,H,2.2430000000000003,memory_run-01,acquisition
15,120.0,3.0,CS-,animals/aardvark.jpg,Old,extinction,MO,H,M,1.538,memory_run-01,baseline
25,196.4,3.0,CS-,animals/skunk.jpg,Old,extinction,MN,M,M,1.993,memory_run-01,extinction
30,234.067,3.0,CS-,animals/finch.jpg,Old,extinction,MN,M,M,1.665,memory_run-01,acquisition
45,352.084,3.0,CS-,animals/reindeer.jpg,Old,extinction,MO,H,M,2.068,memory_run-01,extinction
57,443.701,3.0,CS-,animals/llama.jpg,Old,extinction,MO,H,M,2.945,memory_run-01,acquisition
64,496.651,3.0,CS-,animals/rhino.jpg,Old,extinction,DO,H,H,1.311,memory_run-01,baseline
65,504.784,3.0,CS-,animals/elephantafrican.jpg,Old,extinction,DO,H,H,1.784,memory_run-01,baseline
82,18.333,3.0,CS-,animals/caterpillarhawkmoth.jpg,Old,extinction,DO,H,H,1.582,memory_run-02,baseline
99,139.85,3.0,CS-,animals/hyena.jpg,Old,extinction,DN,M,M,1.622,memory_run-02,extinction
102,161.25,3.0,CS-,animals/cricket.jpg,Old,extinction,MN,M,M,2.397,memory_run-02,baseline
119,282.683,3.0,CS-,animals/goldfish.jpg,Old,extinction,DO,H,H,1.4380000000000002,memory_run-02,baseline
133,395.584,3.0,CS-,animals/marmot.jpg,Old,extinction,DO,H,H,1.469,memory_run-02,acquisition
139,444.467,3.0,CS-,animals/flamingo.jpg,Old,extinction,DN,M,M,2.244,memory_run-02,acquisition
144,485.1,3.0,CS-,animals/shrimp.jpg,Old,extinction,MO,H,M,1.561,memory_run-02,baseline
145,493.234,3.0,CS-,animals/horse.jpg,Old,extinction,MN,M,M,2.698,memory_run-02,extinction
171,82.56700000000002,3.0,CS-,animals/halibut.jpg,Old,extinction,MO,H,M,1.605,memory_run-03,acquisition
177,125.4,3.0,CS-,animals/cranebug.jpg,Old,extinction,MO,H,M,1.834,memory_run-03,acquisition
185,182.451,3.0,CS-,animals/starfish.jpg,Old,extinction,MO,H,M,2.193,memory_run-03,acquisition
196,261.034,3.0,CS-,animals/canary.jpg,Old,extinction,DO,H,H,1.635,memory_run-03,extinction
212,387.151,3.0,CS-,animals/perch.jpg,Old,extinction,MN,M,M,2.17,memory_run-03,acquisition
217,427.834,3.0,CS-,animals/salmon.jpg,Old,extinction,MN,M,M,2.028,memory_run-03,baseline
224,484.818,3.0,CS-,animals/racoon.jpg,Old,extinction,MO,H,M,1.888,memory_run-03,acquisition
225,492.951,3.0,CS-,animals/cat.jpg,Old,extinction,DO,H,H,1.212,memory_run-03,acquisition
6,50.85,3.0,CS-,animals/seaslug.jpg,New,foil,DN,CR,CR,1.858,memory_run-01,
9,73.25,3.0,CS-,animals/woodlouse.jpg,New,foil,MO,FA,CR,2.016,memory_run-01,
16,128.15,3.0,CS-,animals/highlandcow.jpg,New,foil,DN,CR,CR,1.577,memory_run-01,
18,142.417,3.0,CS-,animals/ladybug.jpg,New,foil,DN,CR,CR,1.564,memory_run-01,
24,189.267,3.0,CS-,animals/waterdragon.jpg,New,foil,DN,CR,CR,1.156,memory_run-01,
31,241.217,3.0,CS-,animals/panda.jpg,New,foil,DO,FA,FA,1.024,memory_run-01,
34,262.617,3.0,CS-,animals/balloonfish.jpg,New,foil,MO,FA,CR,1.819,memory_run-01,
37,287.017,3.0,CS-,animals/hermitcrab.jpg,New,foil,DN,CR,CR,0.954,memory_run-01,
40,311.434,3.0,CS-,animals/tortoise.jpg,New,foil,DN,CR,CR,1.7990000000000002,memory_run-01,
47,368.334,3.0,CS-,animals/monkey.jpg,New,foil,MN,CR,CR,2.013,memory_run-01,
51,398.851,3.0,CS-,animals/koala.jpg,New,foil,DO,FA,FA,1.214,memory_run-01,
54,420.234,3.0,CS-,animals/bullfrog.jpg,New,foil,DO,FA,FA,1.287,memory_run-01,
72,557.717,3.0,CS-,animals/crane.jpg,New,foil,DN,CR,CR,1.839,memory_run-01,
73,564.867,3.0,CS-,animals/flounder.jpg,New,foil,MN,CR,CR,1.415,memory_run-01,
74,571.984,3.0,CS-,animals/stickinsect.jpg,New,foil,MN,CR,CR,2.4090000000000003,memory_run-01,
75,579.134,3.0,CS-,animals/octopus.jpg,New,foil,DN,CR,CR,2.2840000000000003,memory_run-01,
81,11.183,3.0,CS-,animals/armadillo.jpg,New,foil,MN,CR,CR,2.173,memory_run-02,
83,25.466,3.0,CS-,animals/stinkbug.jpg,New,foil,MN,CR,CR,2.007,memory_run-02,
85,39.766,3.0,CS-,animals/tragopan.jpg,New,foil,DN,CR,CR,1.544,memory_run-02,
92,89.8,3.0,CS-,animals/orangutan.jpg,New,foil,DN,CR,CR,1.384,memory_run-02,
111,225.55,3.0,CS-,animals/earthworm.jpg,New,foil,DN,CR,CR,0.986,memory_run-02,
114,247.0,3.0,CS-,animals/wasp.jpg,New,foil,DN,CR,CR,1.122,memory_run-02,
117,268.4,3.0,CS-,animals/rooster.jpg,New,foil,MN,CR,CR,1.91,memory_run-02,
118,275.55,3.0,CS-,animals/owl.jpg,New,foil,DO,FA,FA,1.314,memory_run-02,
125,330.5,3.0,CS-,animals/malaysianjunglenymph.jpg,New,foil,DN,CR,CR,1.238,memory_run-02,
130,371.2,3.0,CS-,animals/slug.jpg,New,foil,DN,CR,CR,1.4280000000000002,memory_run-02,
132,387.45,3.0,CS-,animals/crab.jpg,New,foil,MN,CR,CR,1.785,memory_run-02,
137,428.167,3.0,CS-,animals/dove.jpg,New,foil,MO,FA,CR,1.907,memory_run-02,
152,550.134,3.0,CS-,animals/caracal.jpg,New,foil,DN,CR,CR,1.244,memory_run-02,
153,558.2669999999998,3.0,CS-,animals/beardeddragon.jpg,New,foil,MN,CR,CR,1.7380000000000002,memory_run-02,
154,566.4169999999998,3.0,CS-,animals/leafinsect.jpg,New,foil,DN,CR,CR,1.103,memory_run-02,
155,574.567,3.0,CS-,animals/marlin.jpg,New,foil,DN,CR,CR,1.7009999999999998,memory_run-02,
170,75.434,3.0,CS-,animals/lizard.jpg,New,foil,MN,CR,CR,2.661,memory_run-03,
172,89.71700000000001,3.0,CS-,animals/emu.jpg,New,foil,MN,CR,CR,2.419,memory_run-03,
173,96.85,3.0,CS-,animals/kangaroo.jpg,New,foil,DN,CR,CR,1.329,memory_run-03,
179,139.65,3.0,CS-,animals/vulture.jpg,New,foil,MO,FA,CR,2.171,memory_run-03,
186,189.584,3.0,CS-,animals/penguin.jpg,New,foil,MO,FA,CR,1.652,memory_run-03,
187,196.734,3.0,CS-,animals/deer.jpg,New,foil,MO,FA,CR,2.1,memory_run-03,
190,218.18400000000003,3.0,CS-,animals/cod.jpg,New,foil,MO,FA,CR,1.777,memory_run-03,
191,225.334,3.0,CS-,animals/toucan.jpg,New,foil,MN,CR,CR,2.001,memory_run-03,
208,354.61800000000005,3.0,CS-,animals/dockbug2.jpg,New,foil,MN,CR,CR,2.315,memory_run-03,
210,370.86800000000005,3.0,CS-,animals/lobsterspiny.jpg,New,foil,DN,CR,CR,1.531,memory_run-03,
214,403.434,3.0,CS-,animals/ibises.jpg,New,foil,DN,CR,CR,2.096,memory_run-03,
219,444.101,3.0,CS-,animals/gecko.jpg,New,foil,MO,FA,CR,2.251,memory_run-03,
232,549.8340000000002,3.0,CS-,animals/clownfish.jpg,New,foil,DN,CR,CR,1.096,memory_run-03,
233,557.951,3.0,CS-,animals/macaw.jpg,New,foil,DO,FA,FA,1.594,memory_run-03,
234,566.085,3.0,CS-,animals/lion.jpg,New,foil,DO,FA,FA,1.35,memory_run-03,
235,574.201,3.0,CS-,animals/clam.jpg,New,foil,DN,CR,CR,1.607,memory_run-03,
