index,onset,duration,trial_type,stimulus,memory_condition,encode_phase,response,low_confidence_accuracy,high_confidence_accuracy,response_time,phase,source_memory
88,60.617,3.0,CS-,tools/blower.jpg,Old,baseline,MO,H,M,1.929,memory_run-02,baseline
94,103.067,3.0,CS-,tools/airpump.jpg,Old,baseline,MO,H,M,0.991,memory_run-02,extinction
103,166.851,3.0,CS-,tools/duffelbag.jpg,Old,baseline,DO,H,H,1.702,memory_run-02,acquisition
108,202.284,3.0,CS-,tools/chainsaw.jpg,Old,baseline,MO,H,M,1.3219999999999998,memory_run-02,baseline
126,335.7340000000001,3.0,CS-,tools/toaster.jpg,Old,baseline,MO,H,M,2.272,memory_run-02,acquisition
129,359.951,3.0,CS-,tools/videogamecontroller.jpg,Old,baseline,DO,H,H,1.252,memory_run-02,acquisition
149,521.568,3.0,CS-,tools/squeegee.jpg,Old,baseline,MO,H,M,0.7609999999999999,memory_run-02,extinction
151,537.7180000000002,3.0,CS-,tools/hammer.jpg,Old,baseline,MO,H,M,0.933,memory_run-02,baseline
168,60.701,3.0,CS-,tools/padlock.jpg,Old,baseline,MO,H,M,1.148,memory_run-03,acquisition
172,89.051,3.0,CS-,tools/screwdriver.jpg,Old,baseline,MO,H,M,1.033,memory_run-03,acquisition
183,166.984,3.0,CS-,tools/bucket.jpg,Old,baseline,MN,M,M,0.7829999999999999,memory_run-03,extinction
195,251.968,3.0,CS-,tools/carpetblower.jpg,Old,baseline,MO,H,M,1.351,memory_run-03,baseline
200,287.384,3.0,CS-,tools/paintbrush.jpg,Old,baseline,MO,H,M,0.868,memory_run-03,extinction
217,424.651,3.0,CS-,tools/extensioncord.jpg,Old,baseline,MN,M,M,1.293,memory_run-03,acquisition
235,570.085,3.0,CS-,tools/treadmill.jpg,Old,baseline,MN,M,M,1.535,memory_run-03,baseline
237,586.252,3.0,CS-,tools/campingstove.jpg,Old,baseline,MO,H,M,1.4340000000000002,memory_run-03,baseline
17,133.501,3.0,CS-,tools/faxmachine.jpg,Old,acquisition,MO,H,M,0.78,memory_run-01,extinction
19,147.651,3.0,CS-,tools/gardenhose.jpg,Old,acquisition,MO,H,M,1.463,memory_run-01,extinction
24,188.017,3.0,CS-,tools/ropeandpulley.jpg,Old,acquisition,DO,H,H,1.991,memory_run-01,acquisition
36,276.967,3.0,CS-,tools/scissors.jpg,Old,acquisition,DO,H,H,1.473,memory_run-01,acquisition
43,330.517,3.0,CS-,tools/ladder.jpg,Old,acquisition,MO,H,M,1.541,memory_run-01,baseline
54,412.351,3.0,CS-,tools/plow.jpg,Old,acquisition,MN,M,M,1.411,memory_run-01,extinction
62,474.935,3.0,CS-,tools/hairdryer.jpg,Old,acquisition,MN,M,M,1.257,memory_run-01,baseline
73,556.768,3.0,CS-,tools/rollingpin.jpg,Old,acquisition,MO,H,M,1.068,memory_run-01,baseline
87,53.55,3.0,CS-,tools/shoehorn.jpg,Old,acquisition,MN,M,M,1.389,memory_run-02,baseline
96,117.234,3.0,CS-,tools/wheelbarrow.jpg,Old,acquisition,MO,H,M,0.882,memory_run-02,acquisition
104,173.951,3.0,CS-,tools/paintroller.jpg,Old,acquisition,MO,H,M,1.281,memory_run-02,baseline
107,195.201,3.0,CS-,tools/rake.jpg,Old,acquisition,MO,H,M,0.973,memory_run-02,baseline
130,368.034,3.0,CS-,tools/pliers.jpg,Old,acquisition,MO,H,M,0.898,memory_run-02,baseline
137,424.551,3.0,CS-,tools/chisel.jpg,Old,acquisition,MO,H,M,0.945,memory_run-02,baseline
140,448.785,3.0,CS-,tools/weldinghelmet.jpg,Old,acquisition,MN,M,M,1.421,memory_run-02,extinction
155,570.035,3.0,CS-,tools/stove.jpg,Old,acquisition,MO,H,M,1.196,memory_run-02,baseline
167,53.601000000000006,3.0,CS-,tools/gong.jpg,Old,acquisition,MN,M,M,0.991,memory_run-03,acquisition
171,81.95100000000002,3.0,CS-,tools/cheesegrater.jpg,Old,acquisition,MO,H,M,1.07,memory_run-03,baseline
180,145.701,3.0,CS-,tools/electricbreaker.jpg,Old,acquisition,MO,H,M,0.8740000000000001,memory_run-03,acquisition
186,188.251,3.0,CS-,tools/plunger.jpg,Old,acquisition,MO,H,M,0.903,memory_run-03,baseline
213,392.334,3.0,CS-,tools/beadingtool.jpg,Old,acquisition,MN,M,M,1.091,memory_run-03,baseline
214,400.418,3.0,CS-,tools/reflexhammer.jpg,Old,acquisition,MN,M,M,2.434,memory_run-03,baseline
223,473.185,3.0,CS-,tools/transmissionwrench.jpg,Old,acquisition,MN,M,M,1.093,memory_run-03,baseline
234,562.018,3.0,CS-,tools/drillbit.jpg,Old,acquisition,DN,M,M,1.332,memory_run-03,baseline
5,40.467,3.0,CS-,tools/blackboard.jpg,Old,extinction,MO,H,M,1.65,memory_run-01,extinction
9,69.834,3.0,CS-,tools/fan.jpg,Old,extinction,MO,H,M,1.266,memory_run-01,baseline
34,261.817,3.0,CS-,tools/measuringcups.jpg,Old,extinction,MO,H,M,1.896,memory_run-01,baseline
39,299.217,3.0,CS-,tools/ruler.jpg,Old,extinction,DO,H,H,2.044,memory_run-01,acquisition
46,352.7340000000001,3.0,CS-,tools/sparkplug.jpg,Old,extinction,MO,H,M,1.072,memory_run-01,acquisition
52,398.218,3.0,CS-,tools/levelmount.jpg,Old,extinction,MN,M,M,1.683,memory_run-01,extinction
65,497.184,3.0,CS-,tools/broom.jpg,Old,extinction,MO,H,M,0.935,memory_run-01,acquisition
67,511.318,3.0,CS-,tools/thermometer.jpg,Old,extinction,MN,M,M,1.215,memory_run-01,acquisition
90,74.767,3.0,CS-,tools/measuringdevice.jpg,Old,extinction,MO,H,M,1.186,memory_run-02,baseline
92,88.917,3.0,CS-,tools/eraser.jpg,Old,extinction,MN,M,M,1.045,memory_run-02,extinction
106,188.101,3.0,CS-,tools/lawnmower.jpg,Old,extinction,MO,H,M,1.073,memory_run-02,acquisition
119,280.16700000000003,3.0,CS-,tools/spoon.jpg,Old,extinction,MO,H,M,1.422,memory_run-02,baseline
123,311.468,3.0,CS-,tools/wrench.jpg,Old,extinction,MO,H,M,0.893,memory_run-02,baseline
128,351.901,3.0,CS-,tools/weedeater.jpg,Old,extinction,MO,H,M,1.296,memory_run-02,baseline
148,513.485,3.0,CS-,tools/routerplane.jpg,Old,extinction,MN,M,M,1.524,memory_run-02,baseline
150,529.635,3.0,CS-,tools/woodchipper.jpg,Old,extinction,MO,H,M,1.127,memory_run-02,baseline
170,74.851,3.0,CS-,tools/tubeflaring.jpg,Old,extinction,MN,M,M,0.909,memory_run-03,baseline
177,124.451,3.0,CS-,tools/pruner.jpg,Old,extinction,MN,M,M,1.136,memory_run-03,baseline
192,230.718,3.0,CS-,tools/beaker.jpg,Old,extinction,MN,M,M,0.748,memory_run-03,baseline
197,266.134,3.0,CS-,tools/sander.jpg,Old,extinction,MN,M,M,1.113,memory_run-03,extinction
205,327.751,3.0,CS-,tools/mallet.jpg,Old,extinction,MN,M,M,1.073,memory_run-03,acquisition
211,376.201,3.0,CS-,tools/viceclamp.jpg,Old,extinction,MO,H,M,1.378,memory_run-03,baseline
221,456.985,3.0,CS-,tools/benchdogs.jpg,Old,extinction,MN,M,M,1.375,memory_run-03,baseline
233,553.934,3.0,CS-,tools/vegetablepeeler.jpg,Old,extinction,MO,H,M,1.3230000000000002,memory_run-03,acquisition
4,32.384,3.0,CS-,tools/caulkinggun.jpg,New,foil,MO,FA,CR,1.153,memory_run-01,
6,48.534,3.0,CS-,tools/burnisher.jpg,New,foil,MO,FA,CR,1.401,memory_run-01,
10,77.9,3.0,CS-,tools/dremel.jpg,New,foil,MO,FA,CR,0.8320000000000001,memory_run-01,
14,110.217,3.0,CS-,tools/wateringcan.jpg,New,foil,MO,FA,CR,0.773,memory_run-01,
22,171.86700000000005,3.0,CS-,tools/level.jpg,New,foil,MO,FA,CR,1.16,memory_run-01,
25,196.101,3.0,CS-,tools/whistle.jpg,New,foil,MO,FA,CR,1.006,memory_run-01,
28,218.401,3.0,CS-,tools/whisk.jpg,New,foil,MO,FA,CR,1.609,memory_run-01,
30,232.551,3.0,CS-,tools/lantern.jpg,New,foil,MO,FA,CR,1.433,memory_run-01,
44,337.601,3.0,CS-,tools/engine.jpg,New,foil,MN,CR,CR,1.494,memory_run-01,
45,344.668,3.0,CS-,tools/grapplinghook.jpg,New,foil,MO,FA,CR,1.595,memory_run-01,
49,375.951,3.0,CS-,tools/magnet.jpg,New,foil,MN,CR,CR,1.408,memory_run-01,
59,451.718,3.0,CS-,tools/bolt.jpg,New,foil,MO,FA,CR,1.395,memory_run-01,
61,467.851,3.0,CS-,tools/keys.jpg,New,foil,MO,FA,CR,1.388,memory_run-01,
68,519.384,3.0,CS-,tools/electricdrill.jpg,New,foil,MO,FA,CR,2.421,memory_run-01,
70,534.535,3.0,CS-,tools/microscope.jpg,New,foil,MO,FA,CR,2.003,memory_run-01,
77,586.085,3.0,CS-,tools/mellonballer.jpg,New,foil,MN,CR,CR,1.816,memory_run-01,
80,4.034,3.0,CS-,tools/sawblade.jpg,New,foil,MO,FA,CR,2.512,memory_run-02,
89,67.684,3.0,CS-,tools/carabiner.jpg,New,foil,MO,FA,CR,1.123,memory_run-02,
93,95.984,3.0,CS-,tools/clamp.jpg,New,foil,MN,CR,CR,0.908,memory_run-02,
97,124.284,3.0,CS-,tools/pick.jpg,New,foil,MO,FA,CR,1.081,memory_run-02,
102,159.751,3.0,CS-,tools/anvil.jpg,New,foil,MO,FA,CR,1.105,memory_run-02,
109,209.367,3.0,CS-,tools/stapler.jpg,New,foil,MO,FA,CR,1.452,memory_run-02,
112,230.617,3.0,CS-,tools/razorblade.jpg,New,foil,MO,FA,CR,1.641,memory_run-02,
113,237.701,3.0,CS-,tools/scratchawl.jpg,New,foil,MO,FA,CR,0.976,memory_run-02,
120,287.251,3.0,CS-,tools/flashlight.jpg,New,foil,MO,FA,CR,0.779,memory_run-02,
124,319.568,3.0,CS-,tools/battery.jpg,New,foil,MO,FA,CR,1.405,memory_run-02,
134,400.318,3.0,CS-,tools/telephone.jpg,New,foil,MO,FA,CR,1.042,memory_run-02,
138,432.61800000000005,3.0,CS-,tools/duster.jpg,New,foil,MN,CR,CR,1.135,memory_run-02,
143,473.035,3.0,CS-,tools/hedgeshears.jpg,New,foil,MO,FA,CR,1.04,memory_run-02,
144,481.135,3.0,CS-,tools/laptop.jpg,New,foil,MO,FA,CR,1.7719999999999998,memory_run-02,
146,497.335,3.0,CS-,tools/snowbrush.jpg,New,foil,MO,FA,CR,0.8340000000000001,memory_run-02,
159,602.318,3.0,CS-,tools/pizzacutter.jpg,New,foil,MO,FA,CR,0.999,memory_run-02,
162,18.184,3.0,CS-,tools/cuttingboard.jpg,New,foil,MN,CR,CR,1.178,memory_run-03,
165,39.417,3.0,CS-,tools/smartphone.jpg,New,foil,DN,CR,CR,0.857,memory_run-03,
166,46.50100000000001,3.0,CS-,tools/compass.jpg,New,foil,MN,CR,CR,1.074,memory_run-03,
178,131.55100000000002,3.0,CS-,tools/vacuumcleaner.jpg,New,foil,MN,CR,CR,1.063,memory_run-03,
181,152.80100000000004,3.0,CS-,tools/hourglass.jpg,New,foil,MN,CR,CR,1.225,memory_run-03,
191,223.634,3.0,CS-,tools/clippers.jpg,New,foil,MN,CR,CR,0.722,memory_run-03,
193,237.784,3.0,CS-,tools/crank.jpg,New,foil,MN,CR,CR,0.882,memory_run-03,
196,259.068,3.0,CS-,tools/staplegun.jpg,New,foil,MO,FA,CR,1.149,memory_run-03,
202,303.568,3.0,CS-,tools/watch.jpg,New,foil,MN,CR,CR,1.145,memory_run-03,
203,311.634,3.0,CS-,tools/electricsewingmachine.jpg,New,foil,MO,FA,CR,1.378,memory_run-03,
209,360.034,3.0,CS-,tools/nailgun.jpg,New,foil,MN,CR,CR,1.052,memory_run-03,
210,368.11800000000005,3.0,CS-,tools/vicegrips.jpg,New,foil,MO,FA,CR,1.287,memory_run-03,
229,521.668,3.0,CS-,tools/stethoscope.jpg,New,foil,DN,CR,CR,1.6780000000000002,memory_run-03,
231,537.8009999999998,3.0,CS-,tools/magnifyingglass.jpg,New,foil,MN,CR,CR,2.215,memory_run-03,
238,594.335,3.0,CS-,tools/tape.jpg,New,foil,MO,FA,CR,1.813,memory_run-03,
239,602.4019999999998,3.0,CS-,tools/shovel.jpg,New,foil,MO,FA,CR,1.064,memory_run-03,
