index,onset,duration,trial_type,stimulus,memory_condition,encode_phase,response,low_confidence_accuracy,high_confidence_accuracy,response_time,phase,source_memory
69,528.8009999999998,3.0,CS+,tools/vegetablepeeler.jpg,Old,acquisition,DO,H,H,1.3730000000000002,memory_run-01,baseline
79,603.567,3.0,CS+,tools/benchdogs.jpg,Old,acquisition,DN,M,M,2.232,memory_run-01,extinction
85,39.517,3.0,CS+,tools/broom.jpg,Old,acquisition,DO,H,H,0.916,memory_run-02,baseline
91,81.96700000000001,3.0,CS+,tools/fan.jpg,Old,acquisition,DO,H,H,1.045,memory_run-02,baseline
111,223.634,3.0,CS+,tools/sparkplug.jpg,Old,acquisition,DO,H,H,1.856,memory_run-02,baseline
112,230.734,3.0,CS+,tools/measuringcups.jpg,Old,acquisition,DO,H,H,0.8640000000000001,memory_run-02,baseline
123,311.617,3.0,CS+,tools/ruler.jpg,Old,acquisition,DO,H,H,1.331,memory_run-02,extinction
136,416.701,3.0,CS+,tools/thermometer.jpg,Old,acquisition,DO,H,H,1.402,memory_run-02,baseline
147,505.7,3.0,CS+,tools/levelmount.jpg,Old,acquisition,DO,H,H,1.6669999999999998,memory_run-02,acquisition
152,546.101,3.0,CS+,tools/blackboard.jpg,Old,acquisition,DO,H,H,2.789,memory_run-02,baseline
168,60.75,3.0,CS+,tools/weedeater.jpg,Old,acquisition,DO,H,H,1.115,memory_run-03,acquisition
172,89.117,3.0,CS+,tools/eraser.jpg,Old,acquisition,DO,H,H,1.087,memory_run-03,extinction
183,167.15,3.0,CS+,tools/spoon.jpg,Old,acquisition,DN,M,M,1.275,memory_run-03,extinction
190,216.817,3.0,CS+,tools/measuringdevice.jpg,Old,acquisition,DN,M,M,1.729,memory_run-03,extinction
200,287.75,3.0,CS+,tools/lawnmower.jpg,Old,acquisition,DO,H,H,1.209,memory_run-03,baseline
207,344.417,3.0,CS+,tools/woodchipper.jpg,Old,acquisition,DO,H,H,1.079,memory_run-03,acquisition
222,465.684,3.0,CS+,tools/wrench.jpg,Old,acquisition,DO,H,H,1.134,memory_run-03,acquisition
225,489.934,3.0,CS+,tools/routerplane.jpg,Old,acquisition,DO,H,H,0.884,memory_run-03,baseline
4,34.317,3.0,CS+,tools/carpetblower.jpg,Old,extinction,MO,H,M,1.527,memory_run-01,baseline
12,98.051,3.0,CS+,tools/bucket.jpg,Old,extinction,DN,M,M,1.541,memory_run-01,extinction
24,189.101,3.0,CS+,tools/campingstove.jpg,Old,extinction,DN,M,M,1.286,memory_run-01,acquisition
28,217.43400000000003,3.0,CS+,tools/screwdriver.jpg,Old,extinction,MO,H,M,1.641,memory_run-01,extinction
40,308.401,3.0,CS+,tools/treadmill.jpg,Old,extinction,DN,M,M,1.288,memory_run-01,extinction
48,370.034,3.0,CS+,tools/padlock.jpg,Old,extinction,MN,M,M,1.557,memory_run-01,extinction
64,489.384,3.0,CS+,tools/extensioncord.jpg,Old,extinction,DO,H,H,2.071,memory_run-01,acquisition
70,535.884,3.0,CS+,tools/paintbrush.jpg,Old,extinction,MO,H,M,1.464,memory_run-01,acquisition
87,53.667,3.0,CS+,tools/solderingtorch.jpg,Old,extinction,DN,M,M,1.496,memory_run-02,acquisition
88,60.717,3.0,CS+,tools/monkeywrench.jpg,Old,extinction,DO,H,H,1.329,memory_run-02,baseline
103,166.984,3.0,CS+,tools/jumpercables.jpg,Old,extinction,MO,H,M,1.651,memory_run-02,extinction
115,251.95,3.0,CS+,tools/microwave.jpg,Old,extinction,DO,H,H,1.145,memory_run-02,acquisition
124,319.6670000000001,3.0,CS+,tools/edger.jpg,Old,extinction,DN,M,M,1.345,memory_run-02,acquisition
135,408.601,3.0,CS+,tools/measuringtape.jpg,Old,extinction,DO,H,H,1.008,memory_run-02,acquisition
156,578.4680000000002,3.0,CS+,tools/camera.jpg,Old,extinction,DO,H,H,0.93,memory_run-02,acquisition
159,602.717,3.0,CS+,tools/workbench.jpg,Old,extinction,DN,M,M,1.339,memory_run-02,extinction
176,117.5,3.0,CS+,tools/hammer.jpg,Old,extinction,DO,H,H,0.838,memory_run-03,baseline
177,124.6,3.0,CS+,tools/toaster.jpg,Old,extinction,DO,H,H,1.028,memory_run-03,baseline
187,195.533,3.0,CS+,tools/videogamecontroller.jpg,Old,extinction,DO,H,H,1.074,memory_run-03,extinction
194,245.2,3.0,CS+,tools/chainsaw.jpg,Old,extinction,DO,H,H,0.755,memory_run-03,extinction
208,352.5,3.0,CS+,tools/duffelbag.jpg,Old,extinction,DO,H,H,1.301,memory_run-03,acquisition
217,425.25,3.0,CS+,tools/blower.jpg,Old,extinction,DO,H,H,1.3130000000000002,memory_run-03,extinction
227,506.1,3.0,CS+,tools/squeegee.jpg,Old,extinction,DO,H,H,1.101,memory_run-03,baseline
232,546.533,3.0,CS+,tools/airpump.jpg,Old,extinction,DN,M,M,2.46,memory_run-03,extinction
1,11.117,3.0,CS+,tools/caulkinggun.jpg,New,foil,DO,FA,FA,1.22,memory_run-01,
7,58.584,3.0,CS+,tools/keys.jpg,New,foil,MN,CR,CR,1.656,memory_run-01,
8,66.684,3.0,CS+,tools/whisk.jpg,New,foil,DN,CR,CR,1.4880000000000002,memory_run-01,
9,73.78399999999998,3.0,CS+,tools/engine.jpg,New,foil,DN,CR,CR,2.186,memory_run-01,
20,158.717,3.0,CS+,tools/level.jpg,New,foil,DO,FA,FA,1.499,memory_run-01,
26,203.25,3.0,CS+,tools/dremel.jpg,New,foil,MN,CR,CR,1.903,memory_run-01,
32,248.767,3.0,CS+,tools/burnisher.jpg,New,foil,DN,CR,CR,1.648,memory_run-01,
39,301.301,3.0,CS+,tools/lantern.jpg,New,foil,MN,CR,CR,2.622,memory_run-01,
41,316.501,3.0,CS+,tools/microscope.jpg,New,foil,DO,FA,FA,1.6269999999999998,memory_run-01,
47,362.967,3.0,CS+,tools/mellonballer.jpg,New,foil,DN,CR,CR,1.481,memory_run-01,
54,415.518,3.0,CS+,tools/wateringcan.jpg,New,foil,DO,FA,FA,2.237,memory_run-01,
57,437.767,3.0,CS+,tools/magnet.jpg,New,foil,MN,CR,CR,1.818,memory_run-01,
62,474.218,3.0,CS+,tools/bolt.jpg,New,foil,DN,CR,CR,1.352,memory_run-01,
66,505.568,3.0,CS+,tools/grapplinghook.jpg,New,foil,DN,CR,CR,1.642,memory_run-01,
72,551.0509999999998,3.0,CS+,tools/electricdrill.jpg,New,foil,MN,CR,CR,1.816,memory_run-01,
77,587.418,3.0,CS+,tools/whistle.jpg,New,foil,DN,CR,CR,1.773,memory_run-01,
81,11.117,3.0,CS+,tools/flashlight.jpg,New,foil,MO,FA,CR,1.585,memory_run-02,
86,46.567,3.0,CS+,tools/laptop.jpg,New,foil,DN,CR,CR,1.222,memory_run-02,
90,74.884,3.0,CS+,tools/scratchawl.jpg,New,foil,MO,FA,CR,1.378,memory_run-02,
98,131.567,3.0,CS+,tools/pizzacutter.jpg,New,foil,DO,FA,FA,1.075,memory_run-02,
100,145.767,3.0,CS+,tools/battery.jpg,New,foil,DN,CR,CR,1.261,memory_run-02,
101,152.817,3.0,CS+,tools/hedgeshears.jpg,New,foil,MO,FA,CR,1.537,memory_run-02,
113,237.8,3.0,CS+,tools/telephone.jpg,New,foil,DO,FA,FA,0.7190000000000001,memory_run-02,
117,266.134,3.0,CS+,tools/sawblade.jpg,New,foil,DN,CR,CR,1.791,memory_run-02,
120,287.384,3.0,CS+,tools/stapler.jpg,New,foil,DO,FA,FA,1.523,memory_run-02,
121,295.4840000000001,3.0,CS+,tools/duster.jpg,New,foil,DN,CR,CR,1.217,memory_run-02,
127,343.884,3.0,CS+,tools/pick.jpg,New,foil,DO,FA,FA,1.507,memory_run-02,
139,440.951,3.0,CS+,tools/snowbrush.jpg,New,foil,DN,CR,CR,1.538,memory_run-02,
142,465.251,3.0,CS+,tools/clamp.jpg,New,foil,DO,FA,FA,0.942,memory_run-02,
146,497.601,3.0,CS+,tools/carabiner.jpg,New,foil,DN,CR,CR,1.169,memory_run-02,
148,513.7669999999998,3.0,CS+,tools/razorblade.jpg,New,foil,DN,CR,CR,1.226,memory_run-02,
158,594.651,3.0,CS+,tools/anvil.jpg,New,foil,DO,FA,FA,1.2990000000000002,memory_run-02,
163,25.3,3.0,CS+,tools/stethoscope.jpg,New,foil,DO,FA,FA,1.621,memory_run-03,
165,39.483,3.0,CS+,tools/hourglass.jpg,New,foil,DN,CR,CR,1.1,memory_run-03,
166,46.567,3.0,CS+,tools/vacuumcleaner.jpg,New,foil,DN,CR,CR,1.119,memory_run-03,
179,138.783,3.0,CS+,tools/electricsewingmachine.jpg,New,foil,DN,CR,CR,1.092,memory_run-03,
185,181.334,3.0,CS+,tools/cuttingboard.jpg,New,foil,DN,CR,CR,1.39,memory_run-03,
188,202.633,3.0,CS+,tools/tape.jpg,New,foil,DN,CR,CR,1.222,memory_run-03,
191,223.9,3.0,CS+,tools/shovel.jpg,New,foil,DO,FA,FA,1.209,memory_run-03,
193,238.1,3.0,CS+,tools/magnifyingglass.jpg,New,foil,DO,FA,FA,1.124,memory_run-03,
201,295.85,3.0,CS+,tools/compass.jpg,New,foil,DN,CR,CR,1.808,memory_run-03,
203,312.034,3.0,CS+,tools/nailgun.jpg,New,foil,DO,FA,FA,1.604,memory_run-03,
211,376.75,3.0,CS+,tools/watch.jpg,New,foil,DO,FA,FA,1.3330000000000002,memory_run-03,
212,384.834,3.0,CS+,tools/vicegrips.jpg,New,foil,DO,FA,FA,1.139,memory_run-03,
224,481.851,3.0,CS+,tools/crank.jpg,New,foil,DO,FA,FA,0.961,memory_run-03,
235,570.817,3.0,CS+,tools/clippers.jpg,New,foil,DN,CR,CR,1.756,memory_run-03,
236,578.9169999999998,3.0,CS+,tools/staplegun.jpg,New,foil,DO,FA,FA,1.28,memory_run-03,
237,587.001,3.0,CS+,tools/smartphone.jpg,New,foil,DO,FA,FA,1.741,memory_run-03,
13,105.151,3.0,CS-,animals/dragonfly.jpg,Old,baseline,DO,H,H,1.216,memory_run-01,baseline
30,232.601,3.0,CS-,animals/flea.jpg,Old,baseline,DO,H,H,1.158,memory_run-01,baseline
31,240.701,3.0,CS-,animals/pike.jpg,Old,baseline,DO,H,H,1.513,memory_run-01,extinction
35,272.017,3.0,CS-,animals/prayingmantis.jpg,Old,baseline,DO,H,H,0.905,memory_run-01,acquisition
51,392.267,3.0,CS-,animals/angelfish.jpg,Old,baseline,DO,H,H,1.5,memory_run-01,baseline
59,451.968,3.0,CS-,animals/ostrich.jpg,Old,baseline,DO,H,H,1.578,memory_run-01,baseline
60,459.068,3.0,CS-,animals/tiger.jpg,Old,baseline,MO,H,M,1.78,memory_run-01,baseline
65,497.468,3.0,CS-,animals/crow.jpg,Old,baseline,DO,H,H,1.04,memory_run-01,extinction
83,25.317,3.0,CS-,animals/boar.jpg,Old,baseline,MO,H,M,1.46,memory_run-02,baseline
93,96.134,3.0,CS-,animals/gerbil.jpg,Old,baseline,MO,H,M,1.706,memory_run-02,baseline
106,188.217,3.0,CS-,animals/mole.jpg,Old,baseline,DO,H,H,1.32,memory_run-02,extinction
110,216.55,3.0,CS-,animals/caterpillarpeacockmoth.jpg,Old,baseline,DO,H,H,0.764,memory_run-02,baseline
132,384.334,3.0,CS-,animals/pelican.jpg,Old,baseline,DO,H,H,1.2009999999999998,memory_run-02,acquisition
133,392.417,3.0,CS-,animals/pigeon.jpg,Old,baseline,DO,H,H,0.899,memory_run-02,baseline
140,449.051,3.0,CS-,animals/giraffe.jpg,Old,baseline,DO,H,H,1.07,memory_run-02,baseline
155,570.368,3.0,CS-,animals/porcupine.jpg,Old,baseline,DO,H,H,0.792,memory_run-02,baseline
161,11.117,3.0,CS-,animals/quail.jpg,Old,baseline,DN,M,M,1.1840000000000002,memory_run-03,baseline
171,82.01700000000002,3.0,CS-,animals/leopard.jpg,Old,baseline,DN,M,M,1.3259999999999998,memory_run-03,extinction
181,152.983,3.0,CS-,animals/herculesbeetle.jpg,Old,baseline,DO,H,H,1.248,memory_run-03,acquisition
196,259.384,3.0,CS-,animals/hummingbird.jpg,Old,baseline,DO,H,H,0.893,memory_run-03,baseline
213,392.934,3.0,CS-,animals/baboon.jpg,Old,baseline,DO,H,H,0.7609999999999999,memory_run-03,baseline
214,401.017,3.0,CS-,animals/snapper.jpg,Old,baseline,DO,H,H,1.144,memory_run-03,baseline
229,522.284,3.0,CS-,animals/cow.jpg,Old,baseline,DO,H,H,0.928,memory_run-03,acquisition
233,554.634,3.0,CS-,animals/waterbuffalo.jpg,Old,baseline,DO,H,H,1.0659999999999998,memory_run-03,extinction
5,42.4,3.0,CS-,animals/catfish.jpg,Old,acquisition,DO,H,H,1.3769999999999998,memory_run-01,baseline
15,120.301,3.0,CS-,animals/duck.jpg,Old,acquisition,MN,M,M,1.859,memory_run-01,acquisition
22,173.90099999999995,3.0,CS-,animals/snail.jpg,Old,acquisition,DO,H,H,1.273,memory_run-01,acquisition
25,196.201,3.0,CS-,animals/palmcockatoo.jpg,Old,acquisition,DO,H,H,0.934,memory_run-01,baseline
46,354.901,3.0,CS-,animals/baldeagle.jpg,Old,acquisition,DO,H,H,1.231,memory_run-01,extinction
56,430.684,3.0,CS-,animals/shark.jpg,Old,acquisition,DO,H,H,1.43,memory_run-01,baseline
74,565.184,3.0,CS-,animals/assassinbug.jpg,Old,acquisition,MN,M,M,1.918,memory_run-01,acquisition
75,572.268,3.0,CS-,animals/ant.jpg,Old,acquisition,MO,H,M,2.286,memory_run-01,extinction
80,4.017,3.0,CS-,animals/mink.jpg,Old,acquisition,DO,H,H,1.3019999999999998,memory_run-02,baseline
99,138.667,3.0,CS-,animals/mahimahi.jpg,Old,acquisition,DO,H,H,0.8,memory_run-02,baseline
102,159.9,3.0,CS-,animals/camel.jpg,Old,acquisition,DO,H,H,1.019,memory_run-02,baseline
114,244.884,3.0,CS-,animals/firebug.jpg,Old,acquisition,DO,H,H,0.78,memory_run-02,extinction
126,335.801,3.0,CS-,animals/dramaderry.jpg,Old,acquisition,DN,M,M,1.046,memory_run-02,extinction
129,360.084,3.0,CS-,animals/sheep.jpg,Old,acquisition,DO,H,H,1.145,memory_run-02,baseline
141,457.151,3.0,CS-,animals/mouse.jpg,Old,acquisition,DO,H,H,1.156,memory_run-02,extinction
157,586.5509999999998,3.0,CS-,animals/herring.jpg,Old,acquisition,MO,H,M,1.673,memory_run-02,baseline
164,32.4,3.0,CS-,animals/rabbit.jpg,Old,acquisition,DO,H,H,1.062,memory_run-03,acquisition
178,131.683,3.0,CS-,animals/brown_bear.jpg,Old,acquisition,DO,H,H,0.8240000000000001,memory_run-03,acquisition
198,273.567,3.0,CS-,animals/anteater.jpg,Old,acquisition,DO,H,H,1.3030000000000002,memory_run-03,acquisition
199,280.66700000000003,3.0,CS-,animals/partridge.jpg,Old,acquisition,DN,M,M,1.495,memory_run-03,extinction
205,328.217,3.0,CS-,animals/chipmunk.jpg,Old,acquisition,DN,M,M,1.524,memory_run-03,baseline
219,441.417,3.0,CS-,animals/seal.jpg,Old,acquisition,DO,H,H,0.84,memory_run-03,baseline
220,449.517,3.0,CS-,animals/carp.jpg,Old,acquisition,DO,H,H,0.775,memory_run-03,baseline
221,457.617,3.0,CS-,animals/turkey.jpg,Old,acquisition,DN,M,M,1.7480000000000002,memory_run-03,acquisition
3,26.267,3.0,CS-,animals/aardvark.jpg,Old,extinction,MO,H,M,1.665,memory_run-01,extinction
6,50.484,3.0,CS-,animals/zebra.jpg,Old,extinction,DO,H,H,1.141,memory_run-01,acquisition
10,81.884,3.0,CS-,animals/reindeer.jpg,Old,extinction,DO,H,H,1.223,memory_run-01,extinction
29,225.517,3.0,CS-,animals/elephantafrican.jpg,Old,extinction,DO,H,H,1.416,memory_run-01,baseline
50,384.201,3.0,CS-,animals/llama.jpg,Old,extinction,DO,H,H,1.345,memory_run-01,extinction
58,444.86800000000005,3.0,CS-,animals/rhino.jpg,Old,extinction,DO,H,H,1.107,memory_run-01,baseline
63,481.318,3.0,CS-,animals/skunk.jpg,Old,extinction,MO,H,M,1.5630000000000002,memory_run-01,acquisition
76,580.351,3.0,CS-,animals/finch.jpg,Old,extinction,DO,H,H,1.115,memory_run-01,baseline
94,103.234,3.0,CS-,animals/flamingo.jpg,Old,extinction,MO,H,M,1.795,memory_run-02,baseline
96,117.384,3.0,CS-,animals/hyena.jpg,Old,extinction,DO,H,H,1.261,memory_run-02,acquisition
105,181.167,3.0,CS-,animals/shrimp.jpg,Old,extinction,DO,H,H,0.898,memory_run-02,baseline
116,259.034,3.0,CS-,animals/marmot.jpg,Old,extinction,DO,H,H,1.227,memory_run-02,baseline
125,327.7340000000001,3.0,CS-,animals/caterpillarhawkmoth.jpg,Old,extinction,DN,M,M,1.065,memory_run-02,acquisition
130,368.151,3.0,CS-,animals/goldfish.jpg,Old,extinction,DO,H,H,0.7879999999999999,memory_run-02,baseline
153,554.201,3.0,CS-,animals/horse.jpg,Old,extinction,DO,H,H,1.415,memory_run-02,baseline
154,562.268,3.0,CS-,animals/cricket.jpg,Old,extinction,DO,H,H,1.206,memory_run-02,extinction
160,4.033,3.0,CS-,animals/racoon.jpg,Old,extinction,DO,H,H,1.179,memory_run-03,baseline
167,53.667,3.0,CS-,animals/cranebug.jpg,Old,extinction,DO,H,H,1.851,memory_run-03,extinction
192,231.0,3.0,CS-,animals/starfish.jpg,Old,extinction,DO,H,H,1.753,memory_run-03,acquisition
195,252.3,3.0,CS-,animals/salmon.jpg,Old,extinction,DO,H,H,0.885,memory_run-03,acquisition
206,336.31699999999995,3.0,CS-,animals/halibut.jpg,Old,extinction,DN,M,M,1.39,memory_run-03,acquisition
210,368.667,3.0,CS-,animals/perch.jpg,Old,extinction,DO,H,H,1.45,memory_run-03,acquisition
230,530.367,3.0,CS-,animals/cat.jpg,Old,extinction,DO,H,H,1.482,memory_run-03,extinction
234,562.717,3.0,CS-,animals/canary.jpg,Old,extinction,DO,H,H,1.107,memory_run-03,acquisition
11,89.984,3.0,CS-,animals/seaslug.jpg,New,foil,MO,FA,CR,1.83,memory_run-01,
14,112.217,3.0,CS-,animals/hermitcrab.jpg,New,foil,MN,CR,CR,1.87,memory_run-01,
17,136.501,3.0,CS-,animals/stickinsect.jpg,New,foil,MO,FA,CR,1.631,memory_run-01,
18,143.55100000000004,3.0,CS-,animals/crane.jpg,New,foil,DN,CR,CR,1.252,memory_run-01,
23,182.001,3.0,CS-,animals/waterdragon.jpg,New,foil,DO,FA,FA,1.3219999999999998,memory_run-01,
27,210.351,3.0,CS-,animals/flounder.jpg,New,foil,DO,FA,FA,1.642,memory_run-01,
34,263.951,3.0,CS-,animals/tortoise.jpg,New,foil,DO,FA,FA,0.93,memory_run-01,
37,287.151,3.0,CS-,animals/octopus.jpg,New,foil,DN,CR,CR,1.399,memory_run-01,
43,331.667,3.0,CS-,animals/koala.jpg,New,foil,DN,CR,CR,1.931,memory_run-01,
44,339.751,3.0,CS-,animals/monkey.jpg,New,foil,DO,FA,FA,0.989,memory_run-01,
49,377.117,3.0,CS-,animals/ladybug.jpg,New,foil,DO,FA,FA,1.093,memory_run-01,
53,407.418,3.0,CS-,animals/highlandcow.jpg,New,foil,DO,FA,FA,1.472,memory_run-01,
67,513.668,3.0,CS-,animals/woodlouse.jpg,New,foil,DN,CR,CR,1.183,memory_run-01,
68,521.734,3.0,CS-,animals/panda.jpg,New,foil,DO,FA,FA,0.968,memory_run-01,
73,558.118,3.0,CS-,animals/balloonfish.jpg,New,foil,DO,FA,FA,1.632,memory_run-01,
78,595.501,3.0,CS-,animals/bullfrog.jpg,New,foil,MO,FA,CR,1.879,memory_run-01,
82,18.217,3.0,CS-,animals/armadillo.jpg,New,foil,DO,FA,FA,0.951,memory_run-02,
92,89.03399999999998,3.0,CS-,animals/caracal.jpg,New,foil,MN,CR,CR,1.974,memory_run-02,
95,110.317,3.0,CS-,animals/beardeddragon.jpg,New,foil,MO,FA,CR,1.565,memory_run-02,
97,124.467,3.0,CS-,animals/tragopan.jpg,New,foil,DN,CR,CR,1.39,memory_run-02,
107,195.3,3.0,CS-,animals/stinkbug.jpg,New,foil,DO,FA,FA,1.89,memory_run-02,
109,209.484,3.0,CS-,animals/owl.jpg,New,foil,DO,FA,FA,0.7829999999999999,memory_run-02,
118,273.23400000000004,3.0,CS-,animals/wasp.jpg,New,foil,DO,FA,FA,1.73,memory_run-02,
119,280.3,3.0,CS-,animals/rooster.jpg,New,foil,DN,CR,CR,1.567,memory_run-02,
122,303.567,3.0,CS-,animals/malaysianjunglenymph.jpg,New,foil,DO,FA,FA,1.729,memory_run-02,
134,400.5,3.0,CS-,animals/slug.jpg,New,foil,DO,FA,FA,1.093,memory_run-02,
137,424.784,3.0,CS-,animals/earthworm.jpg,New,foil,DN,CR,CR,1.152,memory_run-02,
138,432.867,3.0,CS-,animals/dove.jpg,New,foil,DN,CR,CR,0.8240000000000001,memory_run-02,
144,481.417,3.0,CS-,animals/marlin.jpg,New,foil,DO,FA,FA,0.722,memory_run-02,
145,489.501,3.0,CS-,animals/orangutan.jpg,New,foil,DO,FA,FA,1.258,memory_run-02,
149,521.851,3.0,CS-,animals/leafinsect.jpg,New,foil,DN,CR,CR,1.78,memory_run-02,
151,538.001,3.0,CS-,animals/crab.jpg,New,foil,MN,CR,CR,2.974,memory_run-02,
162,18.217,3.0,CS-,animals/clam.jpg,New,foil,DN,CR,CR,1.186,memory_run-03,
169,67.833,3.0,CS-,animals/lizard.jpg,New,foil,DO,FA,FA,1.339,memory_run-03,
173,96.217,3.0,CS-,animals/macaw.jpg,New,foil,DO,FA,FA,0.722,memory_run-03,
174,103.317,3.0,CS-,animals/clownfish.jpg,New,foil,DO,FA,FA,1.159,memory_run-03,
180,145.88299999999995,3.0,CS-,animals/cod.jpg,New,foil,DO,FA,FA,1.338,memory_run-03,
182,160.067,3.0,CS-,animals/ibises.jpg,New,foil,DO,FA,FA,1.185,memory_run-03,
184,174.25,3.0,CS-,animals/lion.jpg,New,foil,DO,FA,FA,0.977,memory_run-03,
197,266.48400000000004,3.0,CS-,animals/kangaroo.jpg,New,foil,DO,FA,FA,0.765,memory_run-03,
204,320.117,3.0,CS-,animals/gecko.jpg,New,foil,DO,FA,FA,1.106,memory_run-03,
209,360.567,3.0,CS-,animals/emu.jpg,New,foil,DO,FA,FA,1.075,memory_run-03,
215,409.1,3.0,CS-,animals/deer.jpg,New,foil,DN,CR,CR,1.479,memory_run-03,
216,417.167,3.0,CS-,animals/vulture.jpg,New,foil,DN,CR,CR,1.892,memory_run-03,
226,498.017,3.0,CS-,animals/dockbug2.jpg,New,foil,DO,FA,FA,1.163,memory_run-03,
228,514.184,3.0,CS-,animals/toucan.jpg,New,foil,DO,FA,FA,0.742,memory_run-03,
231,538.45,3.0,CS-,animals/lobsterspiny.jpg,New,foil,DO,FA,FA,2.097,memory_run-03,
238,595.0840000000002,3.0,CS-,animals/penguin.jpg,New,foil,DO,FA,FA,0.948,memory_run-03,
